,x,y,id,time
106926,848,0,CVR018_001,687747
106927,844,0,CVR018_001,688591
106928,848,0,CVR018_001,689439
106929,880,0,CVR018_001,690319
106930,864,0,CVR018_001,691183
106931,844,0,CVR018_001,692027
106932,848,0,CVR018_001,692875
106933,836,0,CVR018_001,693711
106934,836,0,CVR018_001,694547
106935,824,0,CVR018_001,695371
106936,816,0,CVR018_001,696187
106937,816,0,CVR018_001,697003
106938,812,0,CVR018_001,697815
106939,812,0,CVR018_001,698627
106940,804,0,CVR018_001,699431
106941,812,0,CVR018_001,700243
106942,816,0,CVR018_001,701059
106943,808,0,CVR018_001,701867
106944,812,0,CVR018_001,702679
106945,824,0,CVR018_001,703503
106946,824,0,CVR018_001,704327
106947,828,0,CVR018_001,705155
106948,832,0,CVR018_001,705987
106949,828,0,CVR018_001,706815
106950,828,0,CVR018_001,707643
106951,816,0,CVR018_001,708459
106952,824,0,CVR018_001,709283
106953,824,0,CVR018_001,710107
106954,820,0,CVR018_001,710927
106955,824,0,CVR018_001,711751
106956,836,0,CVR018_001,712587
106957,840,0,CVR018_001,713427
106958,844,0,CVR018_001,714271
106959,868,0,CVR018_001,715139
106960,868,0,CVR018_001,716007
106961,848,0,CVR018_001,716855
106962,848,0,CVR018_001,717703
106963,856,0,CVR018_001,718559
106964,840,0,CVR018_001,719399
106965,836,0,CVR018_001,720235
106966,840,0,CVR018_001,721075
106967,1684,0,CVR018_001,722759
106968,832,0,CVR018_001,723591
106969,844,0,CVR018_001,724435
106970,848,0,CVR018_001,725283
106971,836,0,CVR018_001,726119
106972,836,0,CVR018_001,726955
106973,840,0,CVR018_001,727795
106974,832,0,CVR018_001,728627
106975,824,0,CVR018_001,729451
106976,828,0,CVR018_001,730279
106977,824,0,CVR018_001,731103
106978,848,0,CVR018_001,731951
106979,844,0,CVR018_001,732795
106980,832,0,CVR018_001,733627
106981,856,0,CVR018_001,734483
106982,852,0,CVR018_001,735335
106983,836,0,CVR018_001,736171
106984,832,0,CVR018_001,737003
106985,832,0,CVR018_001,737835
106986,816,0,CVR018_001,738651
106987,812,0,CVR018_001,739463
106988,804,0,CVR018_001,740267
106989,796,0,CVR018_001,741063
106990,796,0,CVR018_001,741859
106991,792,0,CVR018_001,742651
106992,800,0,CVR018_001,743451
106993,816,0,CVR018_001,744267
106994,804,0,CVR018_001,745071
106995,816,0,CVR018_001,745887
106996,816,0,CVR018_001,746703
106997,828,0,CVR018_001,747531
106998,820,0,CVR018_001,748351
106999,828,0,CVR018_001,749179
107000,824,0,CVR018_001,750003
107001,824,0,CVR018_001,750827
107002,808,0,CVR018_001,751635
107003,808,0,CVR018_001,752443
107004,812,0,CVR018_001,753255
107005,808,0,CVR018_001,754063
107006,804,0,CVR018_001,754867
107007,816,0,CVR018_001,755683
107008,824,0,CVR018_001,756507
107009,812,0,CVR018_001,757319
107010,820,0,CVR018_001,758139
107011,816,0,CVR018_001,758955
107012,812,0,CVR018_001,759767
107013,808,0,CVR018_001,760575
107014,812,0,CVR018_001,761387
107015,816,0,CVR018_001,762203
107016,808,0,CVR018_001,763011
107017,816,0,CVR018_001,763827
107018,812,0,CVR018_001,764639
107019,812,0,CVR018_001,765451
107020,808,0,CVR018_001,766259
107021,808,0,CVR018_001,767067
107022,820,0,CVR018_001,767887
107023,812,0,CVR018_001,768699
107024,816,0,CVR018_001,769515
107025,824,0,CVR018_001,770339
107026,828,0,CVR018_001,771167
107027,832,0,CVR018_001,771999
107028,828,0,CVR018_001,772827
107029,828,0,CVR018_001,773655
107030,820,0,CVR018_001,774475
107031,824,0,CVR018_001,775299
107032,828,0,CVR018_001,776127
107033,828,0,CVR018_001,776955
107034,832,0,CVR018_001,777787
107035,828,0,CVR018_001,778615
107036,832,0,CVR018_001,779447
107037,832,0,CVR018_001,780279
107038,828,0,CVR018_001,781107
107039,820,0,CVR018_001,781927
107040,820,0,CVR018_001,782747
107041,816,0,CVR018_001,783563
107042,820,0,CVR018_001,784383
107043,824,0,CVR018_001,785207
107044,828,0,CVR018_001,786035
107045,820,0,CVR018_001,786855
107046,816,0,CVR018_001,787671
107047,824,0,CVR018_001,788495
107048,840,0,CVR018_001,789335
107049,820,0,CVR018_001,790155
107050,820,0,CVR018_001,790975
107051,824,0,CVR018_001,791799
107052,816,0,CVR018_001,792615
107053,816,0,CVR018_001,793431
107054,824,0,CVR018_001,794255
107055,832,0,CVR018_001,795087
107056,832,0,CVR018_001,795919
107057,840,0,CVR018_001,796759
107058,852,0,CVR018_001,797611
107059,844,0,CVR018_001,798455
107060,848,0,CVR018_001,799303
107061,848,0,CVR018_001,800151
107062,852,0,CVR018_001,801003
107063,868,0,CVR018_001,801871
107064,860,0,CVR018_001,802731
107065,848,0,CVR018_001,803579
107066,844,0,CVR018_001,804423
107067,832,0,CVR018_001,805255
107068,840,0,CVR018_001,806095
107069,828,0,CVR018_001,806923
107070,816,0,CVR018_001,807739
107071,816,0,CVR018_001,808555
107072,824,0,CVR018_001,809379
107073,836,0,CVR018_001,810215
107074,816,0,CVR018_001,811031
107075,824,0,CVR018_001,811855
107076,828,0,CVR018_001,812683
107077,836,0,CVR018_001,813519
107078,848,0,CVR018_001,814367
107079,824,0,CVR018_001,815191
107080,828,0,CVR018_001,816019
107081,836,0,CVR018_001,816855
107082,824,0,CVR018_001,817679
107083,816,0,CVR018_001,818495
107084,832,0,CVR018_001,819327
107085,828,0,CVR018_001,820155
107086,828,0,CVR018_001,820983
107087,828,0,CVR018_001,821811
107088,844,0,CVR018_001,822655
107089,828,0,CVR018_001,823483
107090,832,0,CVR018_001,824315
107091,824,0,CVR018_001,825139
107092,816,0,CVR018_001,825955
107093,824,0,CVR018_001,826779
107094,812,0,CVR018_001,827591
107095,812,0,CVR018_001,828403
107096,816,0,CVR018_001,829219
107097,816,0,CVR018_001,830035
107098,812,0,CVR018_001,830847
107099,824,0,CVR018_001,831671
107100,824,0,CVR018_001,832495
107101,832,0,CVR018_001,833327
107102,832,0,CVR018_001,834159
107103,832,0,CVR018_001,834991
107104,832,0,CVR018_001,835823
107105,840,0,CVR018_001,836663
107106,828,0,CVR018_001,837491
107107,824,0,CVR018_001,838315
107108,844,0,CVR018_001,839159
107109,836,0,CVR018_001,839995
107110,820,0,CVR018_001,840815
107111,828,0,CVR018_001,841643
107112,824,0,CVR018_001,842467
107113,836,0,CVR018_001,843303
107114,824,0,CVR018_001,844127
107115,824,0,CVR018_001,844951
107116,832,0,CVR018_001,845783
107117,844,0,CVR018_001,846627
107118,832,0,CVR018_001,847459
107119,824,0,CVR018_001,848283
107120,836,0,CVR018_001,849119
107121,828,0,CVR018_001,849947
107122,820,0,CVR018_001,850767
107123,824,0,CVR018_001,851591
107124,824,0,CVR018_001,852415
107125,824,0,CVR018_001,853239
107126,828,0,CVR018_001,854067
107127,828,0,CVR018_001,854895
107128,824,0,CVR018_001,855719
107129,816,0,CVR018_001,856535
107130,824,0,CVR018_001,857359
107131,820,0,CVR018_001,858179
107132,820,0,CVR018_001,858999
107133,820,0,CVR018_001,859819
107134,828,0,CVR018_001,860647
107135,824,0,CVR018_001,861471
107136,828,0,CVR018_001,862299
107137,852,0,CVR018_001,863151
107138,840,0,CVR018_001,863991
107139,844,0,CVR018_001,864835
107140,860,0,CVR018_001,865695
107141,832,0,CVR018_001,866527
107142,856,0,CVR018_001,867383
107143,840,0,CVR018_001,868223
107144,840,0,CVR018_001,869063
107145,844,0,CVR018_001,869907
107146,864,0,CVR018_001,870771
107147,852,0,CVR018_001,871623
107148,848,0,CVR018_001,872471
107149,848,0,CVR018_001,873319
107150,840,0,CVR018_001,874159
107151,836,0,CVR018_001,874995
107152,828,0,CVR018_001,875823
107153,828,0,CVR018_001,876651
107154,828,0,CVR018_001,877479
107155,828,0,CVR018_001,878307
107156,820,0,CVR018_001,879127
107157,820,0,CVR018_001,879947
107158,812,0,CVR018_001,880759
107159,824,0,CVR018_001,881583
107160,824,0,CVR018_001,882407
107161,812,0,CVR018_001,883219
107162,812,0,CVR018_001,884031
107163,820,0,CVR018_001,884851
107164,816,0,CVR018_001,885667
107165,812,0,CVR018_001,886479
107166,816,0,CVR018_001,887295
107167,824,0,CVR018_001,888119
107168,820,0,CVR018_001,888939
107169,824,0,CVR018_001,889763
107170,816,0,CVR018_001,890579
107171,812,0,CVR018_001,891391
107172,816,0,CVR018_001,892207
107173,860,1,CVR018_001,893067
107174,760,0,CVR018_001,893827
107175,804,0,CVR018_001,894631
107176,808,0,CVR018_001,895439
107177,812,0,CVR018_001,896251
107178,824,0,CVR018_001,897075
107179,832,0,CVR018_001,897907
107180,824,0,CVR018_001,898731
107181,824,0,CVR018_001,899555
107182,836,0,CVR018_001,900391
107183,828,0,CVR018_001,901219
107184,828,0,CVR018_001,902047
107185,828,0,CVR018_001,902875
107186,828,0,CVR018_001,903703
107187,824,0,CVR018_001,904527
107188,844,0,CVR018_001,905371
107189,832,0,CVR018_001,906203
107190,840,0,CVR018_001,907043
107191,828,0,CVR018_001,907871
107192,820,0,CVR018_001,908691
107193,820,0,CVR018_001,909511
107194,820,0,CVR018_001,910331
107195,808,0,CVR018_001,911139
107196,812,0,CVR018_001,911951
107197,800,0,CVR018_001,912751
107198,800,0,CVR018_001,913551
107199,800,0,CVR018_001,914351
107200,800,0,CVR018_001,915151
107201,804,0,CVR018_001,915955
107202,812,0,CVR018_001,916767
107203,820,0,CVR018_001,917587
107204,824,0,CVR018_001,918411
107205,824,0,CVR018_001,919235
107206,808,0,CVR018_001,920043
107207,808,0,CVR018_001,920851
107208,812,0,CVR018_001,921663
107209,808,0,CVR018_001,922471
107210,808,0,CVR018_001,923279
107211,816,0,CVR018_001,924095
107212,816,0,CVR018_001,924911
107213,824,0,CVR018_001,925735
107214,824,0,CVR018_001,926559
107215,820,0,CVR018_001,927379
107216,816,0,CVR018_001,928195
107217,824,0,CVR018_001,929019
107218,820,0,CVR018_001,929839
107219,816,0,CVR018_001,930655
107220,816,0,CVR018_001,931471
107221,816,0,CVR018_001,932287
107222,812,0,CVR018_001,933099
107223,812,0,CVR018_001,933911
107224,808,0,CVR018_001,934719
107225,800,0,CVR018_001,935519
107226,804,0,CVR018_001,936323
107227,788,0,CVR018_001,937111
107228,788,0,CVR018_001,937899
107229,788,0,CVR018_001,938687
107230,800,0,CVR018_001,939487
107231,796,0,CVR018_001,940283
107232,808,0,CVR018_001,941091
107233,796,0,CVR018_001,941887
107234,796,0,CVR018_001,942683
107235,804,0,CVR018_001,943487
107236,804,0,CVR018_001,944291
107237,808,0,CVR018_001,945099
107238,808,0,CVR018_001,945907
107239,808,0,CVR018_001,946715
107240,816,0,CVR018_001,947531
107241,820,0,CVR018_001,948351
107242,816,0,CVR018_001,949167
107243,816,0,CVR018_001,949983
107244,808,0,CVR018_001,950791
107245,812,0,CVR018_001,951603
107246,812,0,CVR018_001,952415
107247,808,0,CVR018_001,953223
107248,796,0,CVR018_001,954019
107249,804,0,CVR018_001,954823
107250,804,0,CVR018_001,955627
107251,792,0,CVR018_001,956419
107252,792,0,CVR018_001,957211
107253,788,0,CVR018_001,957999
107254,784,0,CVR018_001,958783
107255,792,0,CVR018_001,959575
107256,800,0,CVR018_001,960375
107257,788,0,CVR018_001,961163
107258,796,0,CVR018_001,961959
107259,796,0,CVR018_001,962755
107260,792,0,CVR018_001,963547
107261,788,0,CVR018_001,964335
107262,788,0,CVR018_001,965123
107263,788,0,CVR018_001,965911
107264,792,0,CVR018_001,966703
107265,800,0,CVR018_001,967503
107266,808,0,CVR018_001,968311
107267,808,0,CVR018_001,969119
107268,804,0,CVR018_001,969923
107269,808,0,CVR018_001,970731
107270,804,0,CVR018_001,971535
107271,800,0,CVR018_001,972335
107272,800,0,CVR018_001,973135
107273,792,0,CVR018_001,973927
107274,792,0,CVR018_001,974719
107275,796,0,CVR018_001,975515
107276,788,0,CVR018_001,976303
107277,780,0,CVR018_001,977083
107278,784,0,CVR018_001,977867
107279,780,0,CVR018_001,978647
107280,780,0,CVR018_001,979427
107281,780,0,CVR018_001,980207
107282,784,0,CVR018_001,980991
107283,796,0,CVR018_001,981787
107284,800,0,CVR018_001,982587
107285,804,0,CVR018_001,983391
107286,804,0,CVR018_001,984195
107287,808,0,CVR018_001,985003
107288,804,0,CVR018_001,985807
107289,804,0,CVR018_001,986611
107290,792,0,CVR018_001,987403
107291,784,0,CVR018_001,988187
107292,788,0,CVR018_001,988975
107293,780,0,CVR018_001,989755
107294,768,0,CVR018_001,990523
107295,760,0,CVR018_001,991283
107296,756,0,CVR018_001,992039
107297,764,0,CVR018_001,992803
107298,760,0,CVR018_001,993563
107299,752,0,CVR018_001,994315
107300,752,0,CVR018_001,995067
107301,748,0,CVR018_001,995815
107302,752,0,CVR018_001,996567
107303,748,0,CVR018_001,997315
107304,752,0,CVR018_001,998067
107305,752,0,CVR018_001,998819
107306,760,0,CVR018_001,999579
107307,760,0,CVR018_001,1000339
107308,772,0,CVR018_001,1001111
107309,776,0,CVR018_001,1001887
107310,784,0,CVR018_001,1002671
107311,784,0,CVR018_001,1003455
107312,784,0,CVR018_001,1004239
107313,788,0,CVR018_001,1005027
107314,792,0,CVR018_001,1005819
107315,792,0,CVR018_001,1006611
107316,780,0,CVR018_001,1007391
107317,788,0,CVR018_001,1008179
107318,804,0,CVR018_001,1008983
107319,800,0,CVR018_001,1009783
107320,796,0,CVR018_001,1010579
107321,788,0,CVR018_001,1011367
107322,800,0,CVR018_001,1012167
107323,812,0,CVR018_001,1012979
107324,808,0,CVR018_001,1013787
107325,820,0,CVR018_001,1014607
107326,824,0,CVR018_001,1015431
107327,820,0,CVR018_001,1016251
107328,820,0,CVR018_001,1017071
107329,820,0,CVR018_001,1017891
107330,828,0,CVR018_001,1018719
107331,824,0,CVR018_001,1019543
107332,820,0,CVR018_001,1020363
107333,832,0,CVR018_001,1021195
107334,840,0,CVR018_001,1022035
107335,832,0,CVR018_001,1022867
107336,832,0,CVR018_001,1023699
107337,828,0,CVR018_001,1024527
107338,820,0,CVR018_001,1025347
107339,812,0,CVR018_001,1026159
107340,812,0,CVR018_001,1026971
107341,816,0,CVR018_001,1027787
107342,804,0,CVR018_001,1028591
107343,812,0,CVR018_001,1029403
107344,808,0,CVR018_001,1030211
107345,812,0,CVR018_001,1031023
107346,812,0,CVR018_001,1031835
107347,812,0,CVR018_001,1032647
107348,812,0,CVR018_001,1033459
107349,824,0,CVR018_001,1034283
107350,816,0,CVR018_001,1035099
107351,820,0,CVR018_001,1035919
107352,828,0,CVR018_001,1036747
107353,820,0,CVR018_001,1037567
107354,816,0,CVR018_001,1038383
107355,816,0,CVR018_001,1039199
107356,808,0,CVR018_001,1040007
107357,808,0,CVR018_001,1040815
107358,804,0,CVR018_001,1041619
107359,804,0,CVR018_001,1042423
107360,800,0,CVR018_001,1043223
107361,796,0,CVR018_001,1044019
107362,792,0,CVR018_001,1044811
107363,788,0,CVR018_001,1045599
107364,792,0,CVR018_001,1046391
107365,792,0,CVR018_001,1047183
107366,796,0,CVR018_001,1047979
107367,796,0,CVR018_001,1048775
107368,804,0,CVR018_001,1049579
107369,804,0,CVR018_001,1050383
107370,812,0,CVR018_001,1051195
107371,808,0,CVR018_001,1052003
107372,824,0,CVR018_001,1052827
107373,828,0,CVR018_001,1053655
107374,816,0,CVR018_001,1054471
107375,820,0,CVR018_001,1055291
107376,820,0,CVR018_001,1056111
107377,816,0,CVR018_001,1056927
107378,804,0,CVR018_001,1057731
107379,800,0,CVR018_001,1058531
107380,792,0,CVR018_001,1059323
107381,788,0,CVR018_001,1060111
107382,784,0,CVR018_001,1060895
107383,784,0,CVR018_001,1061679
107384,784,0,CVR018_001,1062463
107385,792,0,CVR018_001,1063255
107386,788,0,CVR018_001,1064043
107387,796,0,CVR018_001,1064839
107388,796,0,CVR018_001,1065635
107389,808,0,CVR018_001,1066443
107390,808,0,CVR018_001,1067251
107391,816,0,CVR018_001,1068067
107392,824,0,CVR018_001,1068891
107393,824,0,CVR018_001,1069715
107394,828,0,CVR018_001,1070543
107395,820,0,CVR018_001,1071363
107396,812,0,CVR018_001,1072175
107397,812,0,CVR018_001,1072987
107398,800,0,CVR018_001,1073787
107399,800,0,CVR018_001,1074587
107400,792,0,CVR018_001,1075379
107401,796,0,CVR018_001,1076175
107402,792,0,CVR018_001,1076967
107403,796,0,CVR018_001,1077763
107404,792,0,CVR018_001,1078555
107405,792,0,CVR018_001,1079347
107406,792,0,CVR018_001,1080139
107407,796,0,CVR018_001,1080935
107408,796,0,CVR018_001,1081731
107409,804,0,CVR018_001,1082535
107410,816,0,CVR018_001,1083351
107411,824,0,CVR018_001,1084175
107412,824,0,CVR018_001,1084999
107413,836,0,CVR018_001,1085835
107414,836,0,CVR018_001,1086671
107415,840,0,CVR018_001,1087511
107416,840,0,CVR018_001,1088351
107417,832,0,CVR018_001,1089183
107418,820,0,CVR018_001,1090003
107419,816,0,CVR018_001,1090819
107420,812,0,CVR018_001,1091631
107421,804,0,CVR018_001,1092435
107422,800,0,CVR018_001,1093235
107423,796,0,CVR018_001,1094031
107424,796,0,CVR018_001,1094827
107425,788,0,CVR018_001,1095615
107426,792,0,CVR018_001,1096407
107427,792,0,CVR018_001,1097199
107428,792,0,CVR018_001,1097991
107429,784,0,CVR018_001,1098775
107430,780,0,CVR018_001,1099555
107431,780,0,CVR018_001,1100335
107432,780,0,CVR018_001,1101115
107433,796,0,CVR018_001,1101911
107434,796,0,CVR018_001,1102707
107435,804,0,CVR018_001,1103511
107436,816,0,CVR018_001,1104327
107437,820,0,CVR018_001,1105147
107438,828,0,CVR018_001,1105975
107439,824,0,CVR018_001,1106799
107440,820,0,CVR018_001,1107619
107441,812,0,CVR018_001,1108431
107442,816,0,CVR018_001,1109247
107443,816,0,CVR018_001,1110063
107444,804,0,CVR018_001,1110867
107445,800,0,CVR018_001,1111667
107446,800,0,CVR018_001,1112467
107447,792,0,CVR018_001,1113259
107448,784,0,CVR018_001,1114043
107449,780,0,CVR018_001,1114823
107450,784,0,CVR018_001,1115607
107451,780,0,CVR018_001,1116387
107452,776,0,CVR018_001,1117163
107453,784,0,CVR018_001,1117947
107454,788,0,CVR018_001,1118735
107455,800,0,CVR018_001,1119535
107456,800,0,CVR018_001,1120335
107457,804,0,CVR018_001,1121139
107458,796,0,CVR018_001,1121935
107459,800,0,CVR018_001,1122735
107460,800,0,CVR018_001,1123535
107461,804,0,CVR018_001,1124339
107462,804,0,CVR018_001,1125143
107463,804,0,CVR018_001,1125947
107464,808,0,CVR018_001,1126755
107465,816,0,CVR018_001,1127571
107466,816,0,CVR018_001,1128387
107467,824,0,CVR018_001,1129211
107468,808,0,CVR018_001,1130019
107469,812,0,CVR018_001,1130831
107470,804,0,CVR018_001,1131635
107471,804,0,CVR018_001,1132439
107472,796,0,CVR018_001,1133235
107473,796,0,CVR018_001,1134031
107474,796,0,CVR018_001,1134827
107475,800,0,CVR018_001,1135627
107476,796,0,CVR018_001,1136423
107477,804,0,CVR018_001,1137227
107478,808,0,CVR018_001,1138035
107479,824,0,CVR018_001,1138859
107480,820,0,CVR018_001,1139679
107481,820,0,CVR018_001,1140499
107482,824,0,CVR018_001,1141323
107483,832,0,CVR018_001,1142155
107484,828,0,CVR018_001,1142983
107485,824,0,CVR018_001,1143807
107486,828,0,CVR018_001,1144635
107487,824,0,CVR018_001,1145459
107488,820,0,CVR018_001,1146279
107489,804,0,CVR018_001,1147083
107490,800,0,CVR018_001,1147883
107491,792,0,CVR018_001,1148675
107492,788,0,CVR018_001,1149463
107493,784,0,CVR018_001,1150247
107494,780,0,CVR018_001,1151027
107495,780,0,CVR018_001,1151807
107496,788,0,CVR018_001,1152595
107497,804,0,CVR018_001,1153399
107498,800,0,CVR018_001,1154199
107499,808,0,CVR018_001,1155007
107500,812,0,CVR018_001,1155819
107501,816,0,CVR018_001,1156635
107502,824,0,CVR018_001,1157459
107503,816,0,CVR018_001,1158275
107504,824,0,CVR018_001,1159099
107505,812,0,CVR018_001,1159911
107506,816,0,CVR018_001,1160727
107507,808,0,CVR018_001,1161535
107508,804,0,CVR018_001,1162339
107509,856,1,CVR018_001,1163195
107510,768,0,CVR018_001,1163963
107511,804,0,CVR018_001,1164767
107512,804,0,CVR018_001,1165571
107513,804,0,CVR018_001,1166375
107514,804,0,CVR018_001,1167179
107515,804,0,CVR018_001,1167983
107516,812,0,CVR018_001,1168795
107517,812,0,CVR018_001,1169607
107518,812,0,CVR018_001,1170419
107519,816,0,CVR018_001,1171235
107520,820,0,CVR018_001,1172055
107521,808,0,CVR018_001,1172863
107522,816,0,CVR018_001,1173679
107523,812,0,CVR018_001,1174491
107524,816,0,CVR018_001,1175307
107525,816,0,CVR018_001,1176123
107526,816,0,CVR018_001,1176939
107527,812,0,CVR018_001,1177751
107528,816,0,CVR018_001,1178567
107529,824,0,CVR018_001,1179391
107530,816,0,CVR018_001,1180207
107531,804,0,CVR018_001,1181011
107532,808,0,CVR018_001,1181819
107533,808,0,CVR018_001,1182627
107534,800,0,CVR018_001,1183427
107535,792,0,CVR018_001,1184219
107536,788,0,CVR018_001,1185007
107537,796,0,CVR018_001,1185803
107538,800,0,CVR018_001,1186603
107539,796,0,CVR018_001,1187399
107540,800,0,CVR018_001,1188199
107541,804,0,CVR018_001,1189003
107542,800,0,CVR018_001,1189803
107543,804,0,CVR018_001,1190607
107544,804,0,CVR018_001,1191411
107545,816,0,CVR018_001,1192227
107546,820,0,CVR018_001,1193047
107547,812,0,CVR018_001,1193859
107548,820,0,CVR018_001,1194679
107549,828,0,CVR018_001,1195507
107550,816,0,CVR018_001,1196323
107551,820,0,CVR018_001,1197143
107552,824,0,CVR018_001,1197967
107553,820,0,CVR018_001,1198787
107554,820,0,CVR018_001,1199607
107555,812,0,CVR018_001,1200419
107556,812,0,CVR018_001,1201231
107557,820,0,CVR018_001,1202051
107558,812,0,CVR018_001,1202863
107559,816,0,CVR018_001,1203679
107560,816,0,CVR018_001,1204495
107561,816,0,CVR018_001,1205311
107562,812,0,CVR018_001,1206123
107563,816,0,CVR018_001,1206939
107564,816,0,CVR018_001,1207755
107565,812,0,CVR018_001,1208567
107566,816,0,CVR018_001,1209383
107567,824,0,CVR018_001,1210207
107568,840,0,CVR018_001,1211047
107569,828,0,CVR018_001,1211875
107570,840,0,CVR018_001,1212715
107571,840,0,CVR018_001,1213555
107572,832,0,CVR018_001,1214387
107573,844,0,CVR018_001,1215231
107574,836,0,CVR018_001,1216067
107575,832,0,CVR018_001,1216899
107576,832,0,CVR018_001,1217731
107577,820,0,CVR018_001,1218551
107578,824,0,CVR018_001,1219375
107579,828,0,CVR018_001,1220203
107580,824,0,CVR018_001,1221027
107581,816,0,CVR018_001,1221843
107582,812,0,CVR018_001,1222655
107583,808,0,CVR018_001,1223463
107584,812,0,CVR018_001,1224275
107585,816,0,CVR018_001,1225091
107586,812,0,CVR018_001,1225903
107587,820,0,CVR018_001,1226723
107588,816,0,CVR018_001,1227539
107589,816,0,CVR018_001,1228355
107590,816,0,CVR018_001,1229171
107591,812,0,CVR018_001,1229983
107592,820,0,CVR018_001,1230803
107593,812,0,CVR018_001,1231615
107594,812,0,CVR018_001,1232427
107595,824,0,CVR018_001,1233251
107596,836,0,CVR018_001,1234087
107597,832,0,CVR018_001,1234919
107598,824,0,CVR018_001,1235743
107599,828,0,CVR018_001,1236571
107600,816,0,CVR018_001,1237387
107601,824,0,CVR018_001,1238211
107602,812,0,CVR018_001,1239023
107603,816,0,CVR018_001,1239839
107604,804,0,CVR018_001,1240643
107605,808,0,CVR018_001,1241451
107606,808,0,CVR018_001,1242259
107607,808,0,CVR018_001,1243067
107608,816,0,CVR018_001,1243883
107609,812,0,CVR018_001,1244695
107610,816,0,CVR018_001,1245511
107611,820,0,CVR018_001,1246331
107612,820,0,CVR018_001,1247151
107613,816,0,CVR018_001,1247967
107614,824,0,CVR018_001,1248791
107615,816,0,CVR018_001,1249607
107616,816,0,CVR018_001,1250423
107617,812,0,CVR018_001,1251235
107618,808,0,CVR018_001,1252043
107619,816,0,CVR018_001,1252859
107620,820,0,CVR018_001,1253679
107621,840,0,CVR018_001,1254519
107622,832,0,CVR018_001,1255351
107623,888,1,CVR018_001,1256239
107624,800,0,CVR018_001,1257039
107625,832,0,CVR018_001,1257871
107626,840,0,CVR018_001,1258711
107627,828,0,CVR018_001,1259539
107628,816,0,CVR018_001,1260355
107629,816,0,CVR018_001,1261171
107630,812,0,CVR018_001,1261983
107631,816,0,CVR018_001,1262799
107632,816,0,CVR018_001,1263615
107633,816,0,CVR018_001,1264431
107634,808,0,CVR018_001,1265239
107635,816,0,CVR018_001,1266055
107636,820,0,CVR018_001,1266875
107637,816,0,CVR018_001,1267691
107638,824,0,CVR018_001,1268515
107639,816,0,CVR018_001,1269331
107640,808,0,CVR018_001,1270139
107641,808,0,CVR018_001,1270947
107642,804,0,CVR018_001,1271751
107643,808,0,CVR018_001,1272559
107644,808,0,CVR018_001,1273367
107645,808,0,CVR018_001,1274175
107646,816,0,CVR018_001,1274991
107647,804,0,CVR018_001,1275795
107648,804,0,CVR018_001,1276599
107649,804,0,CVR018_001,1277403
107650,852,1,CVR018_001,1278255
107651,752,0,CVR018_001,1279007
107652,804,0,CVR018_001,1279811
107653,800,0,CVR018_001,1280611
107654,808,0,CVR018_001,1281419
107655,804,0,CVR018_001,1282223
107656,804,0,CVR018_001,1283027
107657,808,0,CVR018_001,1283835
107658,804,0,CVR018_001,1284639
107659,800,0,CVR018_001,1285439
107660,804,0,CVR018_001,1286243
107661,796,0,CVR018_001,1287039
107662,796,0,CVR018_001,1287835
107663,796,0,CVR018_001,1288631
107664,788,0,CVR018_001,1289419
107665,808,0,CVR018_001,1290227
107666,796,0,CVR018_001,1291023
107667,804,0,CVR018_001,1291827
107668,800,0,CVR018_001,1292627
107669,796,0,CVR018_001,1293423
107670,784,0,CVR018_001,1294207
107671,784,0,CVR018_001,1294991
107672,792,0,CVR018_001,1295783
107673,792,0,CVR018_001,1296575
