,x,y,id,time
107674,800,0,CVR018_001,1297375
107675,808,0,CVR018_001,1298183
107676,816,0,CVR018_001,1298999
107677,824,0,CVR018_001,1299823
107678,828,0,CVR018_001,1300651
107679,844,0,CVR018_001,1301495
107680,836,0,CVR018_001,1302331
107681,840,0,CVR018_001,1303171
107682,840,0,CVR018_001,1304011
107683,828,0,CVR018_001,1304839
107684,824,0,CVR018_001,1305663
107685,812,0,CVR018_001,1306475
107686,812,0,CVR018_001,1307287
107687,812,0,CVR018_001,1308099
107688,804,0,CVR018_001,1308903
107689,808,0,CVR018_001,1309711
107690,804,0,CVR018_001,1310515
107691,800,0,CVR018_001,1311315
107692,796,0,CVR018_001,1312111
107693,800,0,CVR018_001,1312911
107694,796,0,CVR018_001,1313707
107695,796,0,CVR018_001,1314503
107696,804,0,CVR018_001,1315307
107697,800,0,CVR018_001,1316107
107698,788,0,CVR018_001,1316895
107699,800,0,CVR018_001,1317695
107700,796,0,CVR018_001,1318491
107701,800,0,CVR018_001,1319291
107702,800,0,CVR018_001,1320091
107703,804,0,CVR018_001,1320895
107704,800,0,CVR018_001,1321695
107705,796,0,CVR018_001,1322491
107706,796,0,CVR018_001,1323287
107707,792,0,CVR018_001,1324079
107708,796,0,CVR018_001,1324875
107709,784,0,CVR018_001,1325659
107710,788,0,CVR018_001,1326447
107711,800,0,CVR018_001,1327247
107712,796,0,CVR018_001,1328043
107713,780,0,CVR018_001,1328823
107714,788,0,CVR018_001,1329611
107715,784,0,CVR018_001,1330395
107716,772,0,CVR018_001,1331167
107717,768,0,CVR018_001,1331935
107718,768,0,CVR018_001,1332703
107719,768,0,CVR018_001,1333471
107720,764,0,CVR018_001,1334235
107721,772,0,CVR018_001,1335007
107722,768,0,CVR018_001,1335775
107723,756,0,CVR018_001,1336531
107724,760,0,CVR018_001,1337291
107725,776,0,CVR018_001,1338067
107726,772,0,CVR018_001,1338839
107727,776,0,CVR018_001,1339615
107728,776,0,CVR018_001,1340391
107729,784,0,CVR018_001,1341175
107730,776,0,CVR018_001,1341951
107731,788,0,CVR018_001,1342739
107732,788,0,CVR018_001,1343527
107733,792,0,CVR018_001,1344319
107734,796,0,CVR018_001,1345115
107735,800,0,CVR018_001,1345915
107736,796,0,CVR018_001,1346711
107737,796,0,CVR018_001,1347507
107738,796,0,CVR018_001,1348303
107739,804,0,CVR018_001,1349107
107740,808,0,CVR018_001,1349915
107741,812,0,CVR018_001,1350727
107742,812,0,CVR018_001,1351539
107743,812,0,CVR018_001,1352351
107744,816,0,CVR018_001,1353167
107745,800,0,CVR018_001,1353967
107746,800,0,CVR018_001,1354767
107747,804,0,CVR018_001,1355571
107748,820,0,CVR018_001,1356391
107749,820,0,CVR018_001,1357211
107750,824,0,CVR018_001,1358035
107751,832,0,CVR018_001,1358867
107752,832,0,CVR018_001,1359699
107753,840,0,CVR018_001,1360539
107754,840,0,CVR018_001,1361379
107755,836,0,CVR018_001,1362215
107756,832,0,CVR018_001,1363047
107757,832,0,CVR018_001,1363879
107758,828,0,CVR018_001,1364707
107759,824,0,CVR018_001,1365531
107760,820,0,CVR018_001,1366351
107761,812,0,CVR018_001,1367163
107762,828,0,CVR018_001,1367991
107763,824,0,CVR018_001,1368815
107764,820,0,CVR018_001,1369635
107765,812,0,CVR018_001,1370447
107766,820,0,CVR018_001,1371267
107767,812,0,CVR018_001,1372079
107768,824,0,CVR018_001,1372903
107769,828,0,CVR018_001,1373731
107770,816,0,CVR018_001,1374547
107771,812,0,CVR018_001,1375359
107772,812,0,CVR018_001,1376171
107773,812,0,CVR018_001,1376983
107774,804,0,CVR018_001,1377787
107775,800,0,CVR018_001,1378587
107776,804,0,CVR018_001,1379391
107777,796,0,CVR018_001,1380187
107778,812,0,CVR018_001,1380999
107779,816,0,CVR018_001,1381815
107780,820,0,CVR018_001,1382635
107781,820,0,CVR018_001,1383455
107782,820,0,CVR018_001,1384275
107783,828,0,CVR018_001,1385103
107784,828,0,CVR018_001,1385931
107785,836,0,CVR018_001,1386767
107786,840,0,CVR018_001,1387607
107787,832,0,CVR018_001,1388439
107788,852,0,CVR018_001,1389291
107789,860,0,CVR018_001,1390151
107790,840,0,CVR018_001,1390991
107791,844,0,CVR018_001,1391835
107792,844,0,CVR018_001,1392679
107793,836,0,CVR018_001,1393515
107794,828,0,CVR018_001,1394343
107795,824,0,CVR018_001,1395167
107796,816,0,CVR018_001,1395983
107797,808,0,CVR018_001,1396791
107798,816,0,CVR018_001,1397607
107799,816,0,CVR018_001,1398423
107800,812,0,CVR018_001,1399235
107801,808,0,CVR018_001,1400043
107802,800,0,CVR018_001,1400843
107803,800,0,CVR018_001,1401643
107804,812,0,CVR018_001,1402455
107805,828,0,CVR018_001,1403283
107806,832,0,CVR018_001,1404115
107807,852,0,CVR018_001,1404967
107808,868,0,CVR018_001,1405835
107809,864,0,CVR018_001,1406699
107810,860,0,CVR018_001,1407559
107811,852,0,CVR018_001,1408411
107812,852,0,CVR018_001,1409263
107813,836,0,CVR018_001,1410099
107814,836,0,CVR018_001,1410935
107815,824,0,CVR018_001,1411759
107816,816,0,CVR018_001,1412575
107817,808,0,CVR018_001,1413383
107818,812,0,CVR018_001,1414195
107819,808,0,CVR018_001,1415003
107820,800,0,CVR018_001,1415803
107821,812,0,CVR018_001,1416615
107822,804,0,CVR018_001,1417419
107823,792,0,CVR018_001,1418211
107824,792,0,CVR018_001,1419003
107825,800,0,CVR018_001,1419803
107826,824,0,CVR018_001,1420627
107827,836,0,CVR018_001,1421463
107828,840,0,CVR018_001,1422303
107829,832,0,CVR018_001,1423135
107830,852,0,CVR018_001,1423987
107831,848,0,CVR018_001,1424835
107832,840,0,CVR018_001,1425675
107833,836,0,CVR018_001,1426511
107834,832,0,CVR018_001,1427343
107835,824,0,CVR018_001,1428167
107836,820,0,CVR018_001,1428987
107837,812,0,CVR018_001,1429799
107838,796,0,CVR018_001,1430595
107839,800,0,CVR018_001,1431395
107840,804,0,CVR018_001,1432199
107841,800,0,CVR018_001,1432999
107842,800,0,CVR018_001,1433799
107843,808,0,CVR018_001,1434607
107844,812,0,CVR018_001,1435419
107845,820,0,CVR018_001,1436239
107846,812,0,CVR018_001,1437051
107847,820,0,CVR018_001,1437871
107848,820,0,CVR018_001,1438691
107849,824,0,CVR018_001,1439515
107850,820,0,CVR018_001,1440335
107851,832,0,CVR018_001,1441167
107852,832,0,CVR018_001,1441999
107853,824,0,CVR018_001,1442823
107854,812,0,CVR018_001,1443635
107855,816,0,CVR018_001,1444451
107856,816,0,CVR018_001,1445267
107857,824,0,CVR018_001,1446091
107858,832,0,CVR018_001,1446923
107859,832,0,CVR018_001,1447755
107860,840,0,CVR018_001,1448595
107861,864,0,CVR018_001,1449459
107862,856,0,CVR018_001,1450315
107863,868,0,CVR018_001,1451183
107864,852,0,CVR018_001,1452035
107865,848,0,CVR018_001,1452883
107866,848,0,CVR018_001,1453731
107867,824,0,CVR018_001,1454555
107868,824,0,CVR018_001,1455379
107869,816,0,CVR018_001,1456195
107870,808,0,CVR018_001,1457003
107871,816,0,CVR018_001,1457819
107872,820,0,CVR018_001,1458639
107873,824,0,CVR018_001,1459463
107874,880,1,CVR018_001,1460343
107875,808,0,CVR018_001,1461151
107876,856,0,CVR018_001,1462007
107877,868,0,CVR018_001,1462875
107878,876,0,CVR018_001,1463751
107879,872,0,CVR018_001,1464623
107880,880,0,CVR018_001,1465503
107881,864,0,CVR018_001,1466367
107882,864,0,CVR018_001,1467231
107883,848,0,CVR018_001,1468079
107884,836,0,CVR018_001,1468915
107885,820,0,CVR018_001,1469735
107886,820,0,CVR018_001,1470555
107887,816,0,CVR018_001,1471371
107888,812,0,CVR018_001,1472183
107889,824,0,CVR018_001,1473007
107890,820,0,CVR018_001,1473827
107891,812,0,CVR018_001,1474639
107892,820,0,CVR018_001,1475459
107893,820,0,CVR018_001,1476279
107894,824,0,CVR018_001,1477103
107895,824,0,CVR018_001,1477927
107896,828,0,CVR018_001,1478755
107897,848,0,CVR018_001,1479603
107898,852,0,CVR018_001,1480455
107899,840,0,CVR018_001,1481295
107900,836,0,CVR018_001,1482131
107901,824,0,CVR018_001,1482955
107902,824,0,CVR018_001,1483779
107903,812,0,CVR018_001,1484591
107904,820,0,CVR018_001,1485411
107905,816,0,CVR018_001,1486227
107906,812,0,CVR018_001,1487039
107907,816,0,CVR018_001,1487855
107908,812,0,CVR018_001,1488667
107909,812,0,CVR018_001,1489479
107910,812,0,CVR018_001,1490291
107911,824,0,CVR018_001,1491115
107912,820,0,CVR018_001,1491935
107913,812,0,CVR018_001,1492747
107914,808,0,CVR018_001,1493555
107915,812,0,CVR018_001,1494367
107916,804,0,CVR018_001,1495171
107917,796,0,CVR018_001,1495967
107918,804,0,CVR018_001,1496771
107919,816,0,CVR018_001,1497587
107920,812,0,CVR018_001,1498399
107921,816,0,CVR018_001,1499215
107922,808,0,CVR018_001,1500023
107923,808,0,CVR018_001,1500831
107924,804,0,CVR018_001,1501635
107925,804,0,CVR018_001,1502439
107926,816,0,CVR018_001,1503255
107927,816,0,CVR018_001,1504071
107928,816,0,CVR018_001,1504887
107929,820,0,CVR018_001,1505707
107930,820,0,CVR018_001,1506527
107931,824,0,CVR018_001,1507351
107932,812,0,CVR018_001,1508163
107933,812,0,CVR018_001,1508975
107934,804,0,CVR018_001,1509779
107935,816,0,CVR018_001,1510595
107936,812,0,CVR018_001,1511407
107937,812,0,CVR018_001,1512219
107938,812,0,CVR018_001,1513031
107939,812,0,CVR018_001,1513843
107940,800,0,CVR018_001,1514643
107941,808,0,CVR018_001,1515451
107942,804,0,CVR018_001,1516255
107943,800,0,CVR018_001,1517055
107944,804,0,CVR018_001,1517859
107945,800,0,CVR018_001,1518659
107946,800,0,CVR018_001,1519459
107947,800,0,CVR018_001,1520259
107948,808,0,CVR018_001,1521067
107949,804,0,CVR018_001,1521871
107950,804,0,CVR018_001,1522675
107951,800,0,CVR018_001,1523475
107952,800,0,CVR018_001,1524275
107953,804,0,CVR018_001,1525079
107954,800,0,CVR018_001,1525879
107955,812,0,CVR018_001,1526691
107956,812,0,CVR018_001,1527503
107957,808,0,CVR018_001,1528311
107958,824,0,CVR018_001,1529135
107959,828,0,CVR018_001,1529963
107960,824,0,CVR018_001,1530787
107961,824,0,CVR018_001,1531611
107962,816,0,CVR018_001,1532427
107963,816,0,CVR018_001,1533243
107964,808,0,CVR018_001,1534051
107965,800,0,CVR018_001,1534851
107966,800,0,CVR018_001,1535651
107967,800,0,CVR018_001,1536451
107968,800,0,CVR018_001,1537251
107969,796,0,CVR018_001,1538047
107970,804,0,CVR018_001,1538851
107971,800,0,CVR018_001,1539651
107972,812,0,CVR018_001,1540463
107973,816,0,CVR018_001,1541279
107974,824,0,CVR018_001,1542103
107975,836,0,CVR018_001,1542939
107976,840,0,CVR018_001,1543779
107977,828,0,CVR018_001,1544607
107978,828,0,CVR018_001,1545435
107979,828,0,CVR018_001,1546263
107980,828,0,CVR018_001,1547091
107981,828,0,CVR018_001,1547919
107982,832,0,CVR018_001,1548751
107983,824,0,CVR018_001,1549575
107984,828,0,CVR018_001,1550403
107985,824,0,CVR018_001,1551227
107986,816,0,CVR018_001,1552043
107987,812,0,CVR018_001,1552855
107988,816,0,CVR018_001,1553671
107989,804,0,CVR018_001,1554475
107990,808,0,CVR018_001,1555283
107991,808,0,CVR018_001,1556091
107992,800,0,CVR018_001,1556891
107993,792,0,CVR018_001,1557683
107994,800,0,CVR018_001,1558483
107995,788,0,CVR018_001,1559271
107996,800,0,CVR018_001,1560071
107997,792,0,CVR018_001,1560863
107998,792,0,CVR018_001,1561655
107999,808,0,CVR018_001,1562463
108000,820,0,CVR018_001,1563283
108001,832,0,CVR018_001,1564115
108002,832,0,CVR018_001,1564947
108003,836,0,CVR018_001,1565783
108004,840,0,CVR018_001,1566623
108005,828,0,CVR018_001,1567451
108006,820,0,CVR018_001,1568271
108007,820,0,CVR018_001,1569091
108008,804,0,CVR018_001,1569895
108009,804,0,CVR018_001,1570699
108010,796,0,CVR018_001,1571495
108011,792,0,CVR018_001,1572287
108012,784,0,CVR018_001,1573071
108013,776,0,CVR018_001,1573847
108014,776,0,CVR018_001,1574623
108015,772,0,CVR018_001,1575395
108016,760,0,CVR018_001,1576155
108017,756,0,CVR018_001,1576911
108018,760,0,CVR018_001,1577671
108019,760,0,CVR018_001,1578431
108020,764,0,CVR018_001,1579195
108021,776,0,CVR018_001,1579971
108022,788,0,CVR018_001,1580759
108023,792,0,CVR018_001,1581551
108024,796,0,CVR018_001,1582347
108025,796,0,CVR018_001,1583143
108026,792,0,CVR018_001,1583935
108027,796,0,CVR018_001,1584731
108028,788,0,CVR018_001,1585519
108029,788,0,CVR018_001,1586307
108030,784,0,CVR018_001,1587091
108031,772,0,CVR018_001,1587863
108032,768,0,CVR018_001,1588631
108033,768,0,CVR018_001,1589399
108034,772,0,CVR018_001,1590171
108035,760,0,CVR018_001,1590931
108036,752,0,CVR018_001,1591683
108037,744,0,CVR018_001,1592427
108038,748,0,CVR018_001,1593175
108039,752,0,CVR018_001,1593927
108040,748,0,CVR018_001,1594675
108041,748,0,CVR018_001,1595423
108042,756,0,CVR018_001,1596179
108043,756,0,CVR018_001,1596935
108044,764,0,CVR018_001,1597699
108045,768,0,CVR018_001,1598467
108046,780,0,CVR018_001,1599247
108047,792,0,CVR018_001,1600039
108048,800,0,CVR018_001,1600839
108049,812,0,CVR018_001,1601651
108050,820,0,CVR018_001,1602471
108051,828,0,CVR018_001,1603299
108052,820,0,CVR018_001,1604119
108053,808,0,CVR018_001,1604927
108054,800,0,CVR018_001,1605727
108055,788,0,CVR018_001,1606515
108056,792,0,CVR018_001,1607307
108057,776,0,CVR018_001,1608083
108058,772,0,CVR018_001,1608855
108059,760,0,CVR018_001,1609615
108060,760,0,CVR018_001,1610375
108061,756,0,CVR018_001,1611131
108062,764,0,CVR018_001,1611895
108063,764,0,CVR018_001,1612659
108064,764,0,CVR018_001,1613423
108065,760,0,CVR018_001,1614183
108066,748,0,CVR018_001,1614931
108067,752,0,CVR018_001,1615683
108068,752,0,CVR018_001,1616435
108069,740,0,CVR018_001,1617175
108070,744,0,CVR018_001,1617919
108071,744,0,CVR018_001,1618663
108072,724,0,CVR018_001,1619387
108073,724,0,CVR018_001,1620111
108074,728,0,CVR018_001,1620839
108075,720,0,CVR018_001,1621559
108076,720,0,CVR018_001,1622279
108077,724,0,CVR018_001,1623003
108078,728,0,CVR018_001,1623731
108079,732,0,CVR018_001,1624463
108080,732,0,CVR018_001,1625195
108081,744,0,CVR018_001,1625939
108082,764,0,CVR018_001,1626703
108083,788,0,CVR018_001,1627491
108084,796,0,CVR018_001,1628287
108085,800,0,CVR018_001,1629087
108086,808,0,CVR018_001,1629895
108087,820,0,CVR018_001,1630715
108088,820,0,CVR018_001,1631535
108089,832,0,CVR018_001,1632367
108090,832,0,CVR018_001,1633199
108091,832,0,CVR018_001,1634031
108092,844,0,CVR018_001,1634875
108093,828,0,CVR018_001,1635703
108094,824,0,CVR018_001,1636527
108095,800,0,CVR018_001,1637327
108096,788,0,CVR018_001,1638115
108097,796,0,CVR018_001,1638911
108098,788,0,CVR018_001,1639699
108099,792,0,CVR018_001,1640491
108100,800,0,CVR018_001,1641291
108101,796,0,CVR018_001,1642087
108102,800,0,CVR018_001,1642887
108103,804,0,CVR018_001,1643691
108104,800,0,CVR018_001,1644491
108105,804,0,CVR018_001,1645295
108106,824,0,CVR018_001,1646119
108107,836,0,CVR018_001,1646955
108108,844,0,CVR018_001,1647799
108109,836,0,CVR018_001,1648635
108110,840,0,CVR018_001,1649475
108111,852,0,CVR018_001,1650327
108112,840,0,CVR018_001,1651167
108113,840,0,CVR018_001,1652007
108114,836,0,CVR018_001,1652843
108115,840,0,CVR018_001,1653683
108116,840,0,CVR018_001,1654523
108117,824,0,CVR018_001,1655347
108118,820,0,CVR018_001,1656167
108119,800,0,CVR018_001,1656967
108120,796,0,CVR018_001,1657763
108121,800,0,CVR018_001,1658563
108122,796,0,CVR018_001,1659359
108123,788,0,CVR018_001,1660147
108124,784,0,CVR018_001,1660931
108125,792,0,CVR018_001,1661723
108126,804,0,CVR018_001,1662527
108127,792,0,CVR018_001,1663319
108128,808,0,CVR018_001,1664127
108129,800,0,CVR018_001,1664927
108130,800,0,CVR018_001,1665727
108131,776,0,CVR018_001,1666503
108132,796,0,CVR018_001,1667299
108133,788,0,CVR018_001,1668087
108134,772,0,CVR018_001,1668859
108135,784,0,CVR018_001,1669643
108136,776,0,CVR018_001,1670419
108137,788,0,CVR018_001,1671207
108138,784,0,CVR018_001,1671991
108139,784,0,CVR018_001,1672775
108140,780,0,CVR018_001,1673555
108141,776,0,CVR018_001,1674331
108142,784,0,CVR018_001,1675115
108143,776,0,CVR018_001,1675891
108144,784,0,CVR018_001,1676675
108145,772,0,CVR018_001,1677447
108146,768,0,CVR018_001,1678215
108147,756,0,CVR018_001,1678971
108148,764,0,CVR018_001,1679735
108149,764,0,CVR018_001,1680499
108150,764,0,CVR018_001,1681263
108151,756,0,CVR018_001,1682019
108152,764,0,CVR018_001,1682783
108153,784,0,CVR018_001,1683567
108154,796,0,CVR018_001,1684363
108155,788,0,CVR018_001,1685151
108156,788,0,CVR018_001,1685939
108157,792,0,CVR018_001,1686731
108158,792,0,CVR018_001,1687523
108159,792,0,CVR018_001,1688315
108160,788,0,CVR018_001,1689103
108161,780,0,CVR018_001,1689883
108162,780,0,CVR018_001,1690663
108163,780,0,CVR018_001,1691443
108164,776,0,CVR018_001,1692219
108165,764,0,CVR018_001,1692983
108166,772,0,CVR018_001,1693755
108167,768,0,CVR018_001,1694523
108168,768,0,CVR018_001,1695291
108169,768,0,CVR018_001,1696059
108170,780,0,CVR018_001,1696839
108171,768,0,CVR018_001,1697607
108172,760,0,CVR018_001,1698367
108173,768,0,CVR018_001,1699135
108174,772,0,CVR018_001,1699907
108175,772,0,CVR018_001,1700679
108176,772,0,CVR018_001,1701451
108177,792,0,CVR018_001,1702243
108178,792,0,CVR018_001,1703035
108179,796,0,CVR018_001,1703831
108180,800,0,CVR018_001,1704631
108181,808,0,CVR018_001,1705439
108182,808,0,CVR018_001,1706247
108183,812,0,CVR018_001,1707059
108184,816,0,CVR018_001,1707875
108185,808,0,CVR018_001,1708683
108186,812,0,CVR018_001,1709495
108187,816,0,CVR018_001,1710311
108188,804,0,CVR018_001,1711115
108189,796,0,CVR018_001,1711911
108190,792,0,CVR018_001,1712703
108191,788,0,CVR018_001,1713491
108192,772,0,CVR018_001,1714263
108193,768,0,CVR018_001,1715031
108194,768,0,CVR018_001,1715799
108195,772,0,CVR018_001,1716571
108196,776,0,CVR018_001,1717347
108197,784,0,CVR018_001,1718131
108198,796,0,CVR018_001,1718927
108199,820,0,CVR018_001,1719747
108200,824,0,CVR018_001,1720571
108201,828,0,CVR018_001,1721399
108202,832,0,CVR018_001,1722231
108203,840,0,CVR018_001,1723071
108204,860,0,CVR018_001,1723931
108205,848,0,CVR018_001,1724779
108206,844,0,CVR018_001,1725623
108207,840,0,CVR018_001,1726463
108208,824,0,CVR018_001,1727287
108209,820,0,CVR018_001,1728107
108210,808,0,CVR018_001,1728915
108211,788,0,CVR018_001,1729703
108212,780,0,CVR018_001,1730483
108213,764,0,CVR018_001,1731247
108214,764,0,CVR018_001,1732011
108215,748,0,CVR018_001,1732759
108216,740,0,CVR018_001,1733499
108217,752,0,CVR018_001,1734251
108218,756,0,CVR018_001,1735007
108219,768,0,CVR018_001,1735775
108220,792,0,CVR018_001,1736567
108221,808,0,CVR018_001,1737375
108222,800,0,CVR018_001,1738175
108223,844,0,CVR018_001,1739019
108224,836,0,CVR018_001,1739855
108225,844,0,CVR018_001,1740699
108226,864,0,CVR018_001,1741563
108227,1708,0,CVR018_001,1743271
108228,832,0,CVR018_001,1744103
108229,832,0,CVR018_001,1744935
108230,836,0,CVR018_001,1745771
108231,832,0,CVR018_001,1746603
108232,848,0,CVR018_001,1747451
108233,852,0,CVR018_001,1748303
108234,856,0,CVR018_001,1749159
108235,852,0,CVR018_001,1750011
108236,848,0,CVR018_001,1750859
108237,848,0,CVR018_001,1751707
108238,828,0,CVR018_001,1752535
108239,820,0,CVR018_001,1753355
108240,820,0,CVR018_001,1754175
108241,816,0,CVR018_001,1754991
108242,816,0,CVR018_001,1755807
108243,824,0,CVR018_001,1756631
108244,832,0,CVR018_001,1757463
108245,832,0,CVR018_001,1758295
108246,840,0,CVR018_001,1759135
108247,848,0,CVR018_001,1759983
108248,860,0,CVR018_001,1760843
108249,884,0,CVR018_001,1761727
108250,892,0,CVR018_001,1762619
108251,872,0,CVR018_001,1763491
108252,892,0,CVR018_001,1764383
108253,876,0,CVR018_001,1765259
108254,860,0,CVR018_001,1766119
108255,876,0,CVR018_001,1766995
108256,856,0,CVR018_001,1767851
108257,840,0,CVR018_001,1768691
108258,832,0,CVR018_001,1769523
108259,828,0,CVR018_001,1770351
108260,808,0,CVR018_001,1771159
108261,804,0,CVR018_001,1771963
108262,792,0,CVR018_001,1772755
108263,780,0,CVR018_001,1773535
108264,780,0,CVR018_001,1774315
108265,784,0,CVR018_001,1775099
108266,792,0,CVR018_001,1775891
108267,788,0,CVR018_001,1776679
108268,792,0,CVR018_001,1777471
108269,804,0,CVR018_001,1778275
108270,812,0,CVR018_001,1779087
108271,820,0,CVR018_001,1779907
108272,820,0,CVR018_001,1780727
108273,820,0,CVR018_001,1781547
108274,820,0,CVR018_001,1782367
108275,816,0,CVR018_001,1783183
108276,804,0,CVR018_001,1783987
108277,800,0,CVR018_001,1784787
108278,796,0,CVR018_001,1785583
108279,796,0,CVR018_001,1786379
108280,784,0,CVR018_001,1787163
108281,792,0,CVR018_001,1787955
108282,796,0,CVR018_001,1788751
108283,792,0,CVR018_001,1789543
108284,796,0,CVR018_001,1790339
108285,808,0,CVR018_001,1791147
108286,808,0,CVR018_001,1791955
108287,796,0,CVR018_001,1792751
108288,800,0,CVR018_001,1793551
108289,800,0,CVR018_001,1794351
108290,820,0,CVR018_001,1795171
108291,808,0,CVR018_001,1795979
108292,796,0,CVR018_001,1796775
108293,792,0,CVR018_001,1797567
108294,784,0,CVR018_001,1798351
108295,784,0,CVR018_001,1799135
108296,776,0,CVR018_001,1799911
108297,772,0,CVR018_001,1800683
108298,776,0,CVR018_001,1801459
108299,780,0,CVR018_001,1802239
108300,796,0,CVR018_001,1803035
108301,812,0,CVR018_001,1803847
108302,828,0,CVR018_001,1804675
108303,820,0,CVR018_001,1805495
108304,836,0,CVR018_001,1806331
108305,812,0,CVR018_001,1807143
108306,812,0,CVR018_001,1807955
108307,804,0,CVR018_001,1808759
108308,808,0,CVR018_001,1809567
108309,792,0,CVR018_001,1810359
108310,804,0,CVR018_001,1811163
108311,804,0,CVR018_001,1811967
108312,776,0,CVR018_001,1812743
108313,784,0,CVR018_001,1813527
108314,760,0,CVR018_001,1814287
108315,1508,0,CVR018_001,1815795
108316,1452,0,CVR018_001,1817247
108317,720,0,CVR018_001,1817967
108318,708,0,CVR018_001,1818675
108319,716,0,CVR018_001,1819391
108320,716,0,CVR018_001,1820107
108321,708,0,CVR018_001,1820815
108322,696,0,CVR018_001,1821511
108323,688,0,CVR018_001,1822199
108324,696,0,CVR018_001,1822895
108325,684,0,CVR018_001,1823579
108326,680,0,CVR018_001,1824259
108327,680,0,CVR018_001,1824939
108328,680,0,CVR018_001,1825619
108329,680,0,CVR018_001,1826299
108330,684,0,CVR018_001,1826983
108331,688,0,CVR018_001,1827671
108332,692,0,CVR018_001,1828363
108333,692,0,CVR018_001,1829055
108334,700,0,CVR018_001,1829755
108335,720,0,CVR018_001,1830475
108336,720,0,CVR018_001,1831195
108337,728,0,CVR018_001,1831923
108338,716,0,CVR018_001,1832639
108339,716,0,CVR018_001,1833355
108340,724,0,CVR018_001,1834079
108341,720,0,CVR018_001,1834799
108342,728,0,CVR018_001,1835527
108343,720,0,CVR018_001,1836247
108344,716,0,CVR018_001,1836963
108345,712,0,CVR018_001,1837675
108346,712,0,CVR018_001,1838387
108347,712,0,CVR018_001,1839099
108348,712,0,CVR018_001,1839811
108349,708,0,CVR018_001,1840519
108350,716,0,CVR018_001,1841235
108351,720,0,CVR018_001,1841955
108352,724,0,CVR018_001,1842679
108353,728,0,CVR018_001,1843407
108354,736,0,CVR018_001,1844143
108355,732,0,CVR018_001,1844875
108356,736,0,CVR018_001,1845611
108357,744,0,CVR018_001,1846355
108358,740,0,CVR018_001,1847095
108359,744,0,CVR018_001,1847839
108360,740,0,CVR018_001,1848579
108361,736,0,CVR018_001,1849315
108362,732,0,CVR018_001,1850047
108363,728,0,CVR018_001,1850775
108364,780,1,CVR018_001,1851555
108365,676,0,CVR018_001,1852231
108366,724,0,CVR018_001,1852955
108367,712,0,CVR018_001,1853667
108368,712,0,CVR018_001,1854379
108369,708,0,CVR018_001,1855087
108370,704,0,CVR018_001,1855791
108371,1416,0,CVR018_001,1857207
108372,716,0,CVR018_001,1857923
108373,720,0,CVR018_001,1858643
108374,716,0,CVR018_001,1859359
108375,716,0,CVR018_001,1860075
108376,712,0,CVR018_001,1860787
108377,1404,0,CVR018_001,1862191
108378,696,0,CVR018_001,1862887
108379,696,0,CVR018_001,1863583
108380,692,0,CVR018_001,1864275
108381,700,0,CVR018_001,1864975
108382,708,0,CVR018_001,1865683
108383,704,0,CVR018_001,1866387
108384,720,0,CVR018_001,1867107
108385,720,0,CVR018_001,1867827
108386,728,0,CVR018_001,1868555
108387,728,0,CVR018_001,1869283
108388,720,0,CVR018_001,1870003
108389,728,0,CVR018_001,1870731
108390,724,0,CVR018_001,1871455
108391,720,0,CVR018_001,1872175
108392,716,0,CVR018_001,1872891
108393,724,0,CVR018_001,1873615
108394,720,0,CVR018_001,1874335
108395,720,0,CVR018_001,1875055
108396,732,0,CVR018_001,1875787
108397,1456,0,CVR018_001,1877243
108398,740,0,CVR018_001,1877983
108399,740,0,CVR018_001,1878723
108400,752,0,CVR018_001,1879475
108401,768,0,CVR018_001,1880243
108402,768,0,CVR018_001,1881011
108403,768,0,CVR018_001,1881779
108404,768,0,CVR018_001,1882547
108405,764,0,CVR018_001,1883311
108406,772,0,CVR018_001,1884083
108407,760,0,CVR018_001,1884843
108408,756,0,CVR018_001,1885599
108409,756,0,CVR018_001,1886355
