,x,y,id,time
108410,748,0,CVR018_001,1887103
108411,748,0,CVR018_001,1887851
108412,744,0,CVR018_001,1888595
108413,748,0,CVR018_001,1889343
108414,756,0,CVR018_001,1890099
108415,748,0,CVR018_001,1890847
108416,752,0,CVR018_001,1891599
108417,752,0,CVR018_001,1892351
108418,744,0,CVR018_001,1893095
108419,744,0,CVR018_001,1893839
108420,732,0,CVR018_001,1894571
108421,740,0,CVR018_001,1895311
108422,732,0,CVR018_001,1896043
108423,736,0,CVR018_001,1896779
108424,732,0,CVR018_001,1897511
108425,744,0,CVR018_001,1898255
108426,732,0,CVR018_001,1898987
108427,732,0,CVR018_001,1899719
108428,736,0,CVR018_001,1900455
108429,752,0,CVR018_001,1901207
108430,760,0,CVR018_001,1901967
108431,764,0,CVR018_001,1902731
108432,772,0,CVR018_001,1903503
108433,780,0,CVR018_001,1904283
108434,768,0,CVR018_001,1905051
108435,764,0,CVR018_001,1905815
108436,764,0,CVR018_001,1906579
108437,748,0,CVR018_001,1907327
108438,744,0,CVR018_001,1908071
108439,736,0,CVR018_001,1908807
108440,732,0,CVR018_001,1909539
108441,732,0,CVR018_001,1910271
108442,732,0,CVR018_001,1911003
108443,732,0,CVR018_001,1911735
108444,740,0,CVR018_001,1912475
108445,732,0,CVR018_001,1913207
108446,736,0,CVR018_001,1913943
108447,740,0,CVR018_001,1914683
108448,736,0,CVR018_001,1915419
108449,736,0,CVR018_001,1916155
108450,748,0,CVR018_001,1916903
108451,748,0,CVR018_001,1917651
108452,752,0,CVR018_001,1918403
108453,760,0,CVR018_001,1919163
108454,916,0,ONMK002_002,916
108455,964,0,ONMK002_002,1880
108456,988,0,ONMK002_002,2868
108457,948,0,ONMK002_002,3816
108458,980,0,ONMK002_002,4796
108459,1012,0,ONMK002_002,5808
108460,1960,0,ONMK002_002,7768
108461,1012,0,ONMK002_002,8780
108462,952,0,ONMK002_002,9732
108463,968,0,ONMK002_002,10700
108464,1008,0,ONMK002_002,11708
108465,960,0,ONMK002_002,12668
108466,964,0,ONMK002_002,13632
108467,1020,0,ONMK002_002,14652
108468,1920,0,ONMK002_002,16572
108469,1008,0,ONMK002_002,17580
108470,1008,0,ONMK002_002,18588
108471,948,0,ONMK002_002,19536
108472,1020,0,ONMK002_002,20556
108473,1004,0,ONMK002_002,21560
108474,972,0,ONMK002_002,22532
108475,1020,0,ONMK002_002,23552
108476,976,0,ONMK002_002,24528
108477,980,0,ONMK002_002,25508
108478,1020,0,ONMK002_002,26528
108479,956,0,ONMK002_002,27484
108480,972,0,ONMK002_002,28456
108481,1008,0,ONMK002_002,29464
108482,968,0,ONMK002_002,30432
108483,960,0,ONMK002_002,31392
108484,984,0,ONMK002_002,32376
108485,988,0,ONMK002_002,33364
108486,980,0,ONMK002_002,34344
108487,976,0,ONMK002_002,35320
108488,960,0,ONMK002_002,36280
108489,460,0,ONMK002_002,36740
108490,524,0,ONMK002_002,37264
108491,376,0,ONMK002_002,37640
108492,584,0,ONMK002_002,38224
108493,956,0,ONMK002_002,39180
108494,1008,0,ONMK002_002,40188
108495,340,0,ONMK002_002,40528
108496,196,0,ONMK002_002,40724
108497,384,0,ONMK002_002,41108
108498,940,0,ONMK002_002,42048
108499,940,0,ONMK002_002,42988
108500,384,0,ONMK002_002,43372
108501,1540,0,ONMK002_002,44912
108502,940,0,ONMK002_002,45852
108503,964,0,ONMK002_002,46816
108504,1020,1,ONMK002_002,47836
108505,880,0,ONMK002_002,48716
108506,944,0,ONMK002_002,49660
108507,952,0,ONMK002_002,50612
108508,964,0,ONMK002_002,51576
108509,924,0,ONMK002_002,52500
108510,964,0,ONMK002_002,53464
108511,976,0,ONMK002_002,54440
108512,944,0,ONMK002_002,55384
108513,976,0,ONMK002_002,56360
108514,960,0,ONMK002_002,57320
108515,960,0,ONMK002_002,58280
108516,964,0,ONMK002_002,59244
108517,964,0,ONMK002_002,60208
108518,984,0,ONMK002_002,61192
108519,960,0,ONMK002_002,62152
108520,984,0,ONMK002_002,63136
108521,960,0,ONMK002_002,64096
108522,980,0,ONMK002_002,65076
108523,988,0,ONMK002_002,66064
108524,952,0,ONMK002_002,67016
108525,1000,0,ONMK002_002,68016
108526,964,0,ONMK002_002,68980
108527,980,0,ONMK002_002,69960
108528,972,0,ONMK002_002,70932
108529,980,0,ONMK002_002,71912
108530,1932,0,ONMK002_002,73844
108531,988,0,ONMK002_002,74832
108532,1912,0,ONMK002_002,76744
108533,984,0,ONMK002_002,77728
108534,956,0,ONMK002_002,78684
108535,944,0,ONMK002_002,79628
108536,976,0,ONMK002_002,80604
108537,960,0,ONMK002_002,81564
108538,964,0,ONMK002_002,82528
108539,972,0,ONMK002_002,83500
108540,952,0,ONMK002_002,84452
108541,984,0,ONMK002_002,85436
108542,960,0,ONMK002_002,86396
108543,960,0,ONMK002_002,87356
108544,980,0,ONMK002_002,88336
108545,956,0,ONMK002_002,89292
108546,988,0,ONMK002_002,90280
108547,960,0,ONMK002_002,91240
108548,960,0,ONMK002_002,92200
108549,980,0,ONMK002_002,93180
108550,944,0,ONMK002_002,94124
108551,980,0,ONMK002_002,95104
108552,1912,0,ONMK002_002,97016
108553,976,0,ONMK002_002,97992
108554,956,0,ONMK002_002,98948
108555,968,0,ONMK002_002,99916
108556,988,0,ONMK002_002,100904
108557,964,0,ONMK002_002,101868
108558,964,0,ONMK002_002,102832
108559,1940,0,ONMK002_002,104772
108560,976,0,ONMK002_002,105748
108561,968,0,ONMK002_002,106716
108562,936,0,ONMK002_002,107652
108563,964,0,ONMK002_002,108616
108564,1000,0,ONMK002_002,109616
108565,944,0,ONMK002_002,110560
108566,992,0,ONMK002_002,111552
108567,952,0,ONMK002_002,112504
108568,976,0,ONMK002_002,113480
108569,984,0,ONMK002_002,114464
108570,940,0,ONMK002_002,115404
108571,984,0,ONMK002_002,116388
108572,996,0,ONMK002_002,117384
108573,948,0,ONMK002_002,118332
108574,988,0,ONMK002_002,119320
108575,944,0,ONMK002_002,120264
108576,952,0,ONMK002_002,121216
108577,960,0,ONMK002_002,122176
108578,964,0,ONMK002_002,123140
108579,952,0,ONMK002_002,124092
108580,976,0,ONMK002_002,125068
108581,1004,0,ONMK002_002,126072
108582,944,0,ONMK002_002,127016
108583,1000,0,ONMK002_002,128016
108584,976,0,ONMK002_002,128992
108585,956,0,ONMK002_002,129948
108586,988,0,ONMK002_002,130936
108587,940,0,ONMK002_002,131876
108588,976,0,ONMK002_002,132852
108589,988,0,ONMK002_002,133840
108590,952,0,ONMK002_002,134792
108591,984,0,ONMK002_002,135776
108592,988,0,ONMK002_002,136764
108593,952,0,ONMK002_002,137716
108594,984,0,ONMK002_002,138700
108595,956,0,ONMK002_002,139656
108596,980,0,ONMK002_002,140636
108597,976,0,ONMK002_002,141612
108598,984,0,ONMK002_002,142596
108599,964,0,ONMK002_002,143560
108600,980,0,ONMK002_002,144540
108601,980,0,ONMK002_002,145520
108602,972,0,ONMK002_002,146492
108603,1000,0,ONMK002_002,147492
108604,968,0,ONMK002_002,148460
108605,996,0,ONMK002_002,149456
108606,960,0,ONMK002_002,150416
108607,968,0,ONMK002_002,151384
108608,992,0,ONMK002_002,152376
108609,984,0,ONMK002_002,153360
108610,956,0,ONMK002_002,154316
108611,988,0,ONMK002_002,155304
108612,488,0,ONMK002_002,155792
108613,1268,0,ONMK002_002,157060
108614,264,0,ONMK002_002,157324
108615,476,0,ONMK002_002,157800
108616,444,0,ONMK002_002,158244
108617,976,0,ONMK002_002,159220
108618,940,0,ONMK002_002,160160
108619,968,0,ONMK002_002,161128
108620,988,0,ONMK002_002,162116
108621,944,0,ONMK002_002,163060
108622,980,0,ONMK002_002,164040
108623,988,0,ONMK002_002,165028
108624,952,0,ONMK002_002,165980
108625,996,0,ONMK002_002,166976
108626,944,0,ONMK002_002,167920
108627,964,0,ONMK002_002,168884
108628,960,0,ONMK002_002,169844
108629,1936,0,ONMK002_002,171780
108630,976,0,ONMK002_002,172756
108631,984,0,ONMK002_002,173740
108632,1000,0,ONMK002_002,174740
108633,960,0,ONMK002_002,175700
108634,984,0,ONMK002_002,176684
108635,968,0,ONMK002_002,177652
108636,988,0,ONMK002_002,178640
108637,984,0,ONMK002_002,179624
108638,984,0,ONMK002_002,180608
108639,980,0,ONMK002_002,181588
108640,972,0,ONMK002_002,182560
108641,976,0,ONMK002_002,183536
108642,972,0,ONMK002_002,184508
108643,952,0,ONMK002_002,185460
108644,976,0,ONMK002_002,186436
108645,944,0,ONMK002_002,187380
108646,976,0,ONMK002_002,188356
108647,968,0,ONMK002_002,189324
108648,976,0,ONMK002_002,190300
108649,980,0,ONMK002_002,191280
108650,944,0,ONMK002_002,192224
108651,984,0,ONMK002_002,193208
108652,976,0,ONMK002_002,194184
108653,940,0,ONMK002_002,195124
108654,968,0,ONMK002_002,196092
108655,988,0,ONMK002_002,197080
108656,944,0,ONMK002_002,198024
108657,980,0,ONMK002_002,199004
108658,996,0,ONMK002_002,200000
108659,944,0,ONMK002_002,200944
108660,1004,0,ONMK002_002,201948
108661,976,0,ONMK002_002,202924
108662,964,0,ONMK002_002,203888
108663,996,0,ONMK002_002,204884
108664,1920,0,ONMK002_002,206804
108665,980,0,ONMK002_002,207784
108666,944,0,ONMK002_002,208728
108667,976,0,ONMK002_002,209704
108668,936,0,ONMK002_002,210640
108669,960,0,ONMK002_002,211600
108670,952,0,ONMK002_002,212552
108671,932,0,ONMK002_002,213484
108672,972,0,ONMK002_002,214456
108673,948,0,ONMK002_002,215404
108674,948,0,ONMK002_002,216352
108675,976,0,ONMK002_002,217328
108676,956,0,ONMK002_002,218284
108677,952,0,ONMK002_002,219236
108678,976,0,ONMK002_002,220212
108679,952,0,ONMK002_002,221164
108680,964,0,ONMK002_002,222128
108681,960,0,ONMK002_002,223088
108682,932,0,ONMK002_002,224020
108683,964,0,ONMK002_002,224984
108684,952,0,ONMK002_002,225936
108685,952,0,ONMK002_002,226888
108686,948,0,ONMK002_002,227836
108687,1008,1,ONMK002_002,228844
108688,860,0,ONMK002_002,229704
108689,960,0,ONMK002_002,230664
108690,960,0,ONMK002_002,231624
108691,924,0,ONMK002_002,232548
108692,992,0,ONMK002_002,233540
108693,1908,0,ONMK002_002,235448
108694,992,0,ONMK002_002,236440
108695,980,0,ONMK002_002,237420
108696,948,0,ONMK002_002,238368
108697,992,0,ONMK002_002,239360
108698,988,0,ONMK002_002,240348
108699,940,0,ONMK002_002,241288
108700,992,0,ONMK002_002,242280
108701,996,0,ONMK002_002,243276
108702,952,0,ONMK002_002,244228
108703,992,0,ONMK002_002,245220
108704,996,0,ONMK002_002,246216
108705,956,0,ONMK002_002,247172
108706,984,0,ONMK002_002,248156
108707,996,0,ONMK002_002,249152
108708,956,0,ONMK002_002,250108
108709,984,0,ONMK002_002,251092
108710,996,0,ONMK002_002,252088
108711,1944,0,ONMK002_002,254032
108712,976,0,ONMK002_002,255008
108713,968,0,ONMK002_002,255976
108714,988,0,ONMK002_002,256964
108715,960,0,ONMK002_002,257924
108716,944,0,ONMK002_002,258868
108717,1000,0,ONMK002_002,259868
108718,976,0,ONMK002_002,260844
108719,964,0,ONMK002_002,261808
108720,988,0,ONMK002_002,262796
108721,992,0,ONMK002_002,263788
108722,964,0,ONMK002_002,264752
108723,996,0,ONMK002_002,265748
108724,968,0,ONMK002_002,266716
108725,972,0,ONMK002_002,267688
108726,1000,0,ONMK002_002,268688
108727,968,0,ONMK002_002,269656
108728,980,0,ONMK002_002,270636
108729,1004,0,ONMK002_002,271640
108730,976,0,ONMK002_002,272616
108731,980,0,ONMK002_002,273596
108732,1000,0,ONMK002_002,274596
108733,980,0,ONMK002_002,275576
108734,964,0,ONMK002_002,276540
108735,1000,0,ONMK002_002,277540
108736,976,0,ONMK002_002,278516
108737,960,0,ONMK002_002,279476
108738,996,0,ONMK002_002,280472
108739,980,0,ONMK002_002,281452
108740,956,0,ONMK002_002,282408
108741,996,0,ONMK002_002,283404
108742,964,0,ONMK002_002,284368
108743,968,0,ONMK002_002,285336
108744,996,0,ONMK002_002,286332
108745,980,0,ONMK002_002,287312
108746,976,0,ONMK002_002,288288
108747,996,0,ONMK002_002,289284
108748,984,0,ONMK002_002,290268
108749,964,0,ONMK002_002,291232
108750,1000,0,ONMK002_002,292232
108751,1000,0,ONMK002_002,293232
108752,964,0,ONMK002_002,294196
108753,1000,0,ONMK002_002,295196
108754,992,0,ONMK002_002,296188
108755,964,0,ONMK002_002,297152
108756,996,0,ONMK002_002,298148
108757,988,0,ONMK002_002,299136
108758,964,0,ONMK002_002,300100
108759,1004,0,ONMK002_002,301104
108760,996,0,ONMK002_002,302100
108761,968,0,ONMK002_002,303068
108762,1008,0,ONMK002_002,304076
108763,1000,0,ONMK002_002,305076
108764,968,0,ONMK002_002,306044
108765,1000,0,ONMK002_002,307044
108766,976,0,ONMK002_002,308020
108767,964,0,ONMK002_002,308984
108768,1000,0,ONMK002_002,309984
108769,4872,0,ONMK002_002,314856
108770,1004,0,ONMK002_002,315860
108771,976,0,ONMK002_002,316836
108772,960,0,ONMK002_002,317796
108773,1000,0,ONMK002_002,318796
108774,964,0,ONMK002_002,319760
108775,960,0,ONMK002_002,320720
108776,992,0,ONMK002_002,321712
108777,972,0,ONMK002_002,322684
108778,944,0,ONMK002_002,323628
108779,968,0,ONMK002_002,324596
108780,972,0,ONMK002_002,325568
108781,1008,0,ONMK002_002,326576
108782,948,0,ONMK002_002,327524
108783,1016,0,ONMK002_002,328540
108784,988,0,ONMK002_002,329528
108785,980,0,ONMK002_002,330508
108786,1016,0,ONMK002_002,331524
108787,952,0,ONMK002_002,332476
108788,1028,0,ONMK002_002,333504
108789,1016,0,ONMK002_002,334520
108790,968,0,ONMK002_002,335488
108791,1028,0,ONMK002_002,336516
108792,1000,0,ONMK002_002,337516
108793,968,0,ONMK002_002,338484
108794,1004,0,ONMK002_002,339488
108795,976,0,ONMK002_002,340464
108796,972,0,ONMK002_002,341436
108797,996,0,ONMK002_002,342432
108798,992,0,ONMK002_002,343424
108799,964,0,ONMK002_002,344388
108800,1004,0,ONMK002_002,345392
108801,1000,0,ONMK002_002,346392
108802,960,0,ONMK002_002,347352
108803,1000,0,ONMK002_002,348352
108804,980,0,ONMK002_002,349332
108805,984,0,ONMK002_002,350316
108806,1000,0,ONMK002_002,351316
108807,996,0,ONMK002_002,352312
108808,968,0,ONMK002_002,353280
108809,1012,0,ONMK002_002,354292
108810,1008,0,ONMK002_002,355300
108811,980,0,ONMK002_002,356280
108812,1016,0,ONMK002_002,357296
108813,1008,0,ONMK002_002,358304
108814,980,0,ONMK002_002,359284
108815,1020,0,ONMK002_002,360304
108816,1004,0,ONMK002_002,361308
108817,984,0,ONMK002_002,362292
108818,1008,0,ONMK002_002,363300
108819,1008,0,ONMK002_002,364308
108820,980,0,ONMK002_002,365288
108821,988,0,ONMK002_002,366276
108822,1000,0,ONMK002_002,367276
108823,960,0,ONMK002_002,368236
108824,1000,0,ONMK002_002,369236
108825,992,0,ONMK002_002,370228
108826,964,0,ONMK002_002,371192
108827,1000,0,ONMK002_002,372192
108828,996,0,ONMK002_002,373188
108829,968,0,ONMK002_002,374156
108830,1004,0,ONMK002_002,375160
108831,1000,0,ONMK002_002,376160
108832,964,0,ONMK002_002,377124
108833,1012,0,ONMK002_002,378136
108834,1008,0,ONMK002_002,379144
108835,968,0,ONMK002_002,380112
108836,1012,0,ONMK002_002,381124
108837,1004,0,ONMK002_002,382128
108838,976,0,ONMK002_002,383104
108839,1016,0,ONMK002_002,384120
108840,1020,0,ONMK002_002,385140
108841,988,0,ONMK002_002,386128
108842,1028,0,ONMK002_002,387156
108843,1028,0,ONMK002_002,388184
108844,988,0,ONMK002_002,389172
108845,1036,0,ONMK002_002,390208
108846,1028,0,ONMK002_002,391236
108847,996,0,ONMK002_002,392232
108848,1024,0,ONMK002_002,393256
108849,1036,0,ONMK002_002,394292
108850,1984,0,ONMK002_002,396276
108851,1000,0,ONMK002_002,397276
108852,1000,0,ONMK002_002,398276
108853,964,0,ONMK002_002,399240
108854,992,0,ONMK002_002,400232
108855,1000,0,ONMK002_002,401232
108856,968,0,ONMK002_002,402200
108857,964,0,ONMK002_002,403164
108858,960,0,ONMK002_002,404124
108859,940,0,ONMK002_002,405064
108860,972,0,ONMK002_002,406036
108861,980,0,ONMK002_002,407016
108862,988,0,ONMK002_002,408004
108863,1908,0,ONMK002_002,409912
108864,1000,0,ONMK002_002,410912
108865,936,0,ONMK002_002,411848
108866,992,0,ONMK002_002,412840
108867,988,0,ONMK002_002,413828
108868,944,0,ONMK002_002,414772
108869,996,0,ONMK002_002,415768
108870,1944,0,ONMK002_002,417712
108871,1016,0,ONMK002_002,418728
108872,944,0,ONMK002_002,419672
108873,1000,0,ONMK002_002,420672
108874,980,0,ONMK002_002,421652
108875,956,0,ONMK002_002,422608
108876,992,0,ONMK002_002,423600
108877,976,0,ONMK002_002,424576
108878,964,0,ONMK002_002,425540
108879,996,0,ONMK002_002,426536
108880,960,0,ONMK002_002,427496
108881,972,0,ONMK002_002,428468
108882,980,0,ONMK002_002,429448
108883,968,0,ONMK002_002,430416
108884,976,0,ONMK002_002,431392
108885,984,0,ONMK002_002,432376
108886,960,0,ONMK002_002,433336
108887,964,0,ONMK002_002,434300
108888,972,0,ONMK002_002,435272
108889,976,0,ONMK002_002,436248
108890,968,0,ONMK002_002,437216
108891,964,0,ONMK002_002,438180
108892,984,0,ONMK002_002,439164
108893,960,0,ONMK002_002,440124
108894,976,0,ONMK002_002,441100
108895,984,0,ONMK002_002,442084
108896,956,0,ONMK002_002,443040
108897,988,0,ONMK002_002,444028
108898,980,0,ONMK002_002,445008
108899,956,0,ONMK002_002,445964
108900,980,0,ONMK002_002,446944
108901,984,0,ONMK002_002,447928
108902,956,0,ONMK002_002,448884
108903,988,0,ONMK002_002,449872
108904,952,0,ONMK002_002,450824
108905,976,0,ONMK002_002,451800
108906,996,0,ONMK002_002,452796
108907,972,0,ONMK002_002,453768
108908,964,0,ONMK002_002,454732
108909,1004,0,ONMK002_002,455736
108910,996,0,ONMK002_002,456732
108911,976,0,ONMK002_002,457708
108912,1004,0,ONMK002_002,458712
108913,1000,0,ONMK002_002,459712
108914,976,0,ONMK002_002,460688
108915,1004,0,ONMK002_002,461692
108916,1012,0,ONMK002_002,462704
108917,976,0,ONMK002_002,463680
108918,1012,0,ONMK002_002,464692
108919,1024,0,ONMK002_002,465716
108920,980,0,ONMK002_002,466696
108921,1024,0,ONMK002_002,467720
108922,1016,0,ONMK002_002,468736
108923,980,0,ONMK002_002,469716
108924,1004,0,ONMK002_002,470720
108925,1020,0,ONMK002_002,471740
108926,980,0,ONMK002_002,472720
108927,1020,0,ONMK002_002,473740
108928,1000,0,ONMK002_002,474740
108929,996,0,ONMK002_002,475736
108930,1012,0,ONMK002_002,476748
108931,992,0,ONMK002_002,477740
108932,980,0,ONMK002_002,478720
108933,1012,0,ONMK002_002,479732
108934,992,0,ONMK002_002,480724
108935,980,0,ONMK002_002,481704
108936,1020,0,ONMK002_002,482724
108937,1000,0,ONMK002_002,483724
108938,984,0,ONMK002_002,484708
108939,1012,0,ONMK002_002,485720
108940,1004,0,ONMK002_002,486724
108941,984,0,ONMK002_002,487708
108942,1024,0,ONMK002_002,488732
108943,996,0,ONMK002_002,489728
108944,980,0,ONMK002_002,490708
108945,1016,0,ONMK002_002,491724
108946,1004,0,ONMK002_002,492728
108947,984,0,ONMK002_002,493712
108948,1020,0,ONMK002_002,494732
108949,1004,0,ONMK002_002,495736
108950,996,0,ONMK002_002,496732
108951,1020,0,ONMK002_002,497752
108952,1004,0,ONMK002_002,498756
108953,980,0,ONMK002_002,499736
108954,1024,0,ONMK002_002,500760
108955,996,0,ONMK002_002,501756
108956,996,0,ONMK002_002,502752
108957,1024,0,ONMK002_002,503776
108958,1016,0,ONMK002_002,504792
108959,980,0,ONMK002_002,505772
108960,1020,0,ONMK002_002,506792
108961,1024,0,ONMK002_002,507816
108962,980,0,ONMK002_002,508796
108963,1004,0,ONMK002_002,509800
108964,1020,0,ONMK002_002,510820
108965,980,0,ONMK002_002,511800
108966,1020,0,ONMK002_002,512820
108967,1024,0,ONMK002_002,513844
108968,980,0,ONMK002_002,514824
108969,1032,0,ONMK002_002,515856
108970,1024,0,ONMK002_002,516880
108971,988,0,ONMK002_002,517868
108972,1032,0,ONMK002_002,518900
108973,1004,0,ONMK002_002,519904
108974,1000,0,ONMK002_002,520904
108975,1020,0,ONMK002_002,521924
108976,1020,0,ONMK002_002,522944
108977,1000,0,ONMK002_002,523944
108978,1020,0,ONMK002_002,524964
108979,2020,0,ONMK002_002,526984
108980,1016,0,ONMK002_002,528000
108981,2004,0,ONMK002_002,530004
108982,1024,0,ONMK002_002,531028
108983,1036,0,ONMK002_002,532064
108984,1060,0,ONMK002_002,533124
108985,920,0,ONMK002_002,534044
108986,1020,0,ONMK002_002,535064
108987,984,0,ONMK002_002,536048
108988,1992,0,ONMK002_002,538040
108989,1064,0,ONMK002_002,539104
108990,904,0,ONMK002_002,540008
108991,1024,0,ONMK002_002,541032
108992,1032,0,ONMK002_002,542064
108993,2008,0,ONMK002_002,544072
108994,1040,0,ONMK002_002,545112
108995,996,0,ONMK002_002,546108
108996,1020,0,ONMK002_002,547128
108997,1036,0,ONMK002_002,548164
108998,1004,0,ONMK002_002,549168
108999,1004,0,ONMK002_002,550172
109000,1020,0,ONMK002_002,551192
109001,1020,0,ONMK002_002,552212
109002,980,0,ONMK002_002,553192
109003,1028,0,ONMK002_002,554220
109004,1028,0,ONMK002_002,555248
109005,984,0,ONMK002_002,556232
109006,1008,0,ONMK002_002,557240
109007,1012,0,ONMK002_002,558252
109008,960,0,ONMK002_002,559212
109009,1000,0,ONMK002_002,560212
109010,1020,0,ONMK002_002,561232
109011,964,0,ONMK002_002,562196
109012,980,0,ONMK002_002,563176
109013,1016,0,ONMK002_002,564192
109014,980,0,ONMK002_002,565172
109015,964,0,ONMK002_002,566136
109016,980,0,ONMK002_002,567116
109017,960,0,ONMK002_002,568076
109018,944,0,ONMK002_002,569020
109019,988,0,ONMK002_002,570008
109020,1008,0,ONMK002_002,571016
109021,956,0,ONMK002_002,571972
109022,1040,0,ONMK002_002,573012
109023,1004,0,ONMK002_002,574016
109024,956,0,ONMK002_002,574972
109025,1036,0,ONMK002_002,576008
109026,1008,0,ONMK002_002,577016
109027,960,0,ONMK002_002,577976
109028,1036,0,ONMK002_002,579012
109029,1020,0,ONMK002_002,580032
109030,976,0,ONMK002_002,581008
109031,1028,0,ONMK002_002,582036
109032,996,0,ONMK002_002,583032
109033,1004,0,ONMK002_002,584036
109034,1056,0,ONMK002_002,585092
109035,1984,0,ONMK002_002,587076
109036,1028,0,ONMK002_002,588104
109037,1044,0,ONMK002_002,589148
109038,1008,0,ONMK002_002,590156
109039,1000,0,ONMK002_002,591156
109040,1012,0,ONMK002_002,592168
109041,988,0,ONMK002_002,593156
109042,992,0,ONMK002_002,594148
109043,1012,0,ONMK002_002,595160
109044,996,0,ONMK002_002,596156
109045,988,0,ONMK002_002,597144
109046,1008,0,ONMK002_002,598152
109047,1020,0,ONMK002_002,599172
109048,980,0,ONMK002_002,600152
109049,1020,0,ONMK002_002,601172
109050,1004,0,ONMK002_002,602176
109051,992,0,ONMK002_002,603168
109052,1024,0,ONMK002_002,604192
109053,1004,0,ONMK002_002,605196
109054,1000,0,ONMK002_002,606196
109055,1020,0,ONMK002_002,607216
109056,1016,0,ONMK002_002,608232
109057,984,0,ONMK002_002,609216
109058,1020,0,ONMK002_002,610236
109059,1024,0,ONMK002_002,611260
109060,980,0,ONMK002_002,612240
109061,1016,0,ONMK002_002,613256
109062,1040,0,ONMK002_002,614296
109063,1976,0,ONMK002_002,616272
109064,1020,0,ONMK002_002,617292
109065,968,0,ONMK002_002,618260
109066,1000,0,ONMK002_002,619260
109067,1012,0,ONMK002_002,620272
109068,968,0,ONMK002_002,621240
109069,984,0,ONMK002_002,622224
109070,1012,0,ONMK002_002,623236
109071,984,0,ONMK002_002,624220
109072,980,0,ONMK002_002,625200
109073,1016,0,ONMK002_002,626216
109074,984,0,ONMK002_002,627200
109075,984,0,ONMK002_002,628184
109076,1016,0,ONMK002_002,629200
109077,996,0,ONMK002_002,630196
109078,984,0,ONMK002_002,631180
109079,1020,0,ONMK002_002,632200
109080,996,0,ONMK002_002,633196
109081,988,0,ONMK002_002,634184
109082,1020,0,ONMK002_002,635204
109083,996,0,ONMK002_002,636200
109084,992,0,ONMK002_002,637192
109085,1024,0,ONMK002_002,638216
109086,1004,0,ONMK002_002,639220
109087,964,0,ONMK002_002,640184
109088,1004,0,ONMK002_002,641188
109089,1008,0,ONMK002_002,642196
109090,948,0,ONMK002_002,643144
109091,1016,0,ONMK002_002,644160
109092,1036,0,ONMK002_002,645196
109093,964,0,ONMK002_002,646160
109094,1024,0,ONMK002_002,647184
109095,1040,0,ONMK002_002,648224
109096,980,0,ONMK002_002,649204
109097,1036,0,ONMK002_002,650240
109098,1024,0,ONMK002_002,651264
109099,1016,0,ONMK002_002,652280
109100,980,0,ONMK002_002,653260
109101,1020,0,ONMK002_002,654280
109102,1000,0,ONMK002_002,655280
109103,984,0,ONMK002_002,656264
109104,1020,0,ONMK002_002,657284
109105,996,0,ONMK002_002,658280
109106,988,0,ONMK002_002,659268
109107,1012,0,ONMK002_002,660280
109108,1000,0,ONMK002_002,661280
109109,1000,0,ONMK002_002,662280
109110,1020,0,ONMK002_002,663300
109111,984,0,ONMK002_002,664284
109112,1000,0,ONMK002_002,665284
109113,1020,0,ONMK002_002,666304
109114,996,0,ONMK002_002,667300
109115,984,0,ONMK002_002,668284
109116,1020,0,ONMK002_002,669304
109117,2000,0,ONMK002_002,671304
109118,1036,0,ONMK002_002,672340
109119,1040,0,ONMK002_002,673380
109120,984,0,ONMK002_002,674364
109121,1008,0,ONMK002_002,675372
109122,1036,0,ONMK002_002,676408
109123,980,0,ONMK002_002,677388
109124,996,0,ONMK002_002,678384
109125,1020,0,ONMK002_002,679404
109126,1000,0,ONMK002_002,680404
109127,984,0,ONMK002_002,681388
109128,1004,0,ONMK002_002,682392
109129,1000,0,ONMK002_002,683392
109130,980,0,ONMK002_002,684372
109131,1012,0,ONMK002_002,685384
109132,1000,0,ONMK002_002,686384
109133,968,0,ONMK002_002,687352
109134,1004,0,ONMK002_002,688356
109135,1000,0,ONMK002_002,689356
109136,976,0,ONMK002_002,690332
109137,1000,0,ONMK002_002,691332
109138,1000,0,ONMK002_002,692332
109139,964,0,ONMK002_002,693296
109140,1004,0,ONMK002_002,694300
109141,1004,0,ONMK002_002,695304
