,x,y,id,time
109142,968,0,ONMK002_002,696272
109143,988,0,ONMK002_002,697260
109144,1012,0,ONMK002_002,698272
109145,964,0,ONMK002_002,699236
109146,988,0,ONMK002_002,700224
109147,1012,0,ONMK002_002,701236
109148,1004,0,ONMK002_002,702240
109149,980,0,ONMK002_002,703220
109150,1024,0,ONMK002_002,704244
109151,1032,0,ONMK002_002,705276
109152,988,0,ONMK002_002,706264
109153,1024,0,ONMK002_002,707288
109154,1016,0,ONMK002_002,708304
109155,1004,0,ONMK002_002,709308
109156,1032,0,ONMK002_002,710340
109157,1040,0,ONMK002_002,711380
109158,1000,0,ONMK002_002,712380
109159,1036,0,ONMK002_002,713416
109160,1032,0,ONMK002_002,714448
109161,996,0,ONMK002_002,715444
109162,1028,0,ONMK002_002,716472
109163,1052,0,ONMK002_002,717524
109164,1000,0,ONMK002_002,718524
109165,1020,0,ONMK002_002,719544
109166,1036,0,ONMK002_002,720580
109167,988,0,ONMK002_002,721568
109168,1000,0,ONMK002_002,722568
109169,1032,0,ONMK002_002,723600
109170,984,0,ONMK002_002,724584
109171,976,0,ONMK002_002,725560
109172,972,0,ONMK002_002,726532
109173,996,0,ONMK002_002,727528
109174,1008,0,ONMK002_002,728536
109175,972,0,ONMK002_002,729508
109176,1004,0,ONMK002_002,730512
109177,996,0,ONMK002_002,731508
109178,964,0,ONMK002_002,732472
109179,1000,0,ONMK002_002,733472
109180,1000,0,ONMK002_002,734472
109181,972,0,ONMK002_002,735444
109182,1004,0,ONMK002_002,736448
109183,1012,0,ONMK002_002,737460
109184,1016,0,ONMK002_002,738476
109185,1032,0,ONMK002_002,739508
109186,1020,0,ONMK002_002,740528
109187,1024,0,ONMK002_002,741552
109188,1016,0,ONMK002_002,742568
109189,1004,0,ONMK002_002,743572
109190,996,0,ONMK002_002,744568
109191,1020,0,ONMK002_002,745588
109192,972,0,ONMK002_002,746560
109193,996,0,ONMK002_002,747556
109194,1000,0,ONMK002_002,748556
109195,960,0,ONMK002_002,749516
109196,1000,0,ONMK002_002,750516
109197,960,0,ONMK002_002,751476
109198,964,0,ONMK002_002,752440
109199,988,0,ONMK002_002,753428
109200,944,0,ONMK002_002,754372
109201,980,0,ONMK002_002,755352
109202,980,0,ONMK002_002,756332
109203,944,0,ONMK002_002,757276
109204,980,0,ONMK002_002,758256
109205,984,0,ONMK002_002,759240
109206,960,0,ONMK002_002,760200
109207,980,0,ONMK002_002,761180
109208,996,0,ONMK002_002,762176
109209,1944,0,ONMK002_002,764120
109210,2004,0,ONMK002_002,766124
109211,980,0,ONMK002_002,767104
109212,1008,0,ONMK002_002,768112
109213,992,0,ONMK002_002,769104
109214,960,0,ONMK002_002,770064
109215,1000,0,ONMK002_002,771064
109216,960,0,ONMK002_002,772024
109217,964,0,ONMK002_002,772988
109218,996,0,ONMK002_002,773984
109219,960,0,ONMK002_002,774944
109220,960,0,ONMK002_002,775904
109221,988,0,ONMK002_002,776892
109222,952,0,ONMK002_002,777844
109223,956,0,ONMK002_002,778800
109224,988,0,ONMK002_002,779788
109225,940,0,ONMK002_002,780728
109226,964,0,ONMK002_002,781692
109227,992,0,ONMK002_002,782684
109228,948,0,ONMK002_002,783632
109229,972,0,ONMK002_002,784604
109230,988,0,ONMK002_002,785592
109231,960,0,ONMK002_002,786552
109232,980,0,ONMK002_002,787532
109233,992,0,ONMK002_002,788524
109234,952,0,ONMK002_002,789476
109235,992,0,ONMK002_002,790468
109236,984,0,ONMK002_002,791452
109237,956,0,ONMK002_002,792408
109238,988,0,ONMK002_002,793396
109239,992,0,ONMK002_002,794388
109240,964,0,ONMK002_002,795352
109241,1004,0,ONMK002_002,796356
109242,996,0,ONMK002_002,797352
109243,968,0,ONMK002_002,798320
109244,1012,0,ONMK002_002,799332
109245,984,0,ONMK002_002,800316
109246,980,0,ONMK002_002,801296
109247,1004,0,ONMK002_002,802300
109248,976,0,ONMK002_002,803276
109249,980,0,ONMK002_002,804256
109250,996,0,ONMK002_002,805252
109251,2924,0,ONMK002_002,808176
109252,960,0,ONMK002_002,809136
109253,964,0,ONMK002_002,810100
109254,996,0,ONMK002_002,811096
109255,964,0,ONMK002_002,812060
109256,980,0,ONMK002_002,813040
109257,996,0,ONMK002_002,814036
109258,984,0,ONMK002_002,815020
109259,960,0,ONMK002_002,815980
109260,992,0,ONMK002_002,816972
109261,952,0,ONMK002_002,817924
109262,980,0,ONMK002_002,818904
109263,988,0,ONMK002_002,819892
109264,972,0,ONMK002_002,820864
109265,964,0,ONMK002_002,821828
109266,996,0,ONMK002_002,822824
109267,964,0,ONMK002_002,823788
109268,960,0,ONMK002_002,824748
109269,980,0,ONMK002_002,825728
109270,1880,0,ONMK002_002,827608
109271,964,0,ONMK002_002,828572
109272,960,0,ONMK002_002,829532
109273,936,0,ONMK002_002,830468
109274,980,0,ONMK002_002,831448
109275,964,0,ONMK002_002,832412
109276,940,0,ONMK002_002,833352
109277,1000,0,ONMK002_002,834352
109278,980,0,ONMK002_002,835332
109279,944,0,ONMK002_002,836276
109280,1004,0,ONMK002_002,837280
109281,976,0,ONMK002_002,838256
109282,956,0,ONMK002_002,839212
109283,1008,0,ONMK002_002,840220
109284,996,0,ONMK002_002,841216
109285,960,0,ONMK002_002,842176
109286,1024,0,ONMK002_002,843200
109287,960,0,ONMK002_002,844160
109288,980,0,ONMK002_002,845140
109289,980,0,ONMK002_002,846120
109290,980,0,ONMK002_002,847100
109291,964,0,ONMK002_002,848064
109292,1000,0,ONMK002_002,849064
109293,980,0,ONMK002_002,850044
109294,992,0,ONMK002_002,851036
109295,1004,0,ONMK002_002,852040
109296,984,0,ONMK002_002,853024
109297,980,0,ONMK002_002,854004
109298,1016,0,ONMK002_002,855020
109299,968,0,ONMK002_002,855988
109300,984,0,ONMK002_002,856972
109301,1008,0,ONMK002_002,857980
109302,968,0,ONMK002_002,858948
109303,980,0,ONMK002_002,859928
109304,1004,0,ONMK002_002,860932
109305,976,0,ONMK002_002,861908
109306,968,0,ONMK002_002,862876
109307,1000,0,ONMK002_002,863876
109308,956,0,ONMK002_002,864832
109309,964,0,ONMK002_002,865796
109310,996,0,ONMK002_002,866792
109311,984,0,ONMK002_002,867776
109312,956,0,ONMK002_002,868732
109313,1004,0,ONMK002_002,869736
109314,980,0,ONMK002_002,870716
109315,964,0,ONMK002_002,871680
109316,996,0,ONMK002_002,872676
109317,980,0,ONMK002_002,873656
109318,964,0,ONMK002_002,874620
109319,996,0,ONMK002_002,875616
109320,964,0,ONMK002_002,876580
109321,960,0,ONMK002_002,877540
109322,1000,0,ONMK002_002,878540
109323,976,0,ONMK002_002,879516
109324,948,0,ONMK002_002,880464
109325,992,0,ONMK002_002,881456
109326,972,0,ONMK002_002,882428
109327,956,0,ONMK002_002,883384
109328,976,0,ONMK002_002,884360
109329,988,0,ONMK002_002,885348
109330,944,0,ONMK002_002,886292
109331,976,0,ONMK002_002,887268
109332,984,0,ONMK002_002,888252
109333,936,0,ONMK002_002,889188
109334,980,0,ONMK002_002,890168
109335,980,0,ONMK002_002,891148
109336,948,0,ONMK002_002,892096
109337,964,0,ONMK002_002,893060
109338,976,0,ONMK002_002,894036
109339,1924,0,ONMK002_002,895960
109340,980,0,ONMK002_002,896940
109341,976,0,ONMK002_002,897916
109342,964,0,ONMK002_002,898880
109343,980,0,ONMK002_002,899860
109344,984,0,ONMK002_002,900844
109345,976,0,ONMK002_002,901820
109346,1004,0,ONMK002_002,902824
109347,980,0,ONMK002_002,903804
109348,984,0,ONMK002_002,904788
109349,1016,0,ONMK002_002,905804
109350,1004,0,ONMK002_002,906808
109351,984,0,ONMK002_002,907792
109352,1016,0,ONMK002_002,908808
109353,1008,0,ONMK002_002,909816
109354,1000,0,ONMK002_002,910816
109355,1016,0,ONMK002_002,911832
109356,1024,0,ONMK002_002,912856
109357,984,0,ONMK002_002,913840
109358,996,0,ONMK002_002,914836
109359,1016,0,ONMK002_002,915852
109360,972,0,ONMK002_002,916824
109361,980,0,ONMK002_002,917804
109362,1004,0,ONMK002_002,918808
109363,956,0,ONMK002_002,919764
109364,936,0,ONMK002_002,920700
109365,964,0,ONMK002_002,921664
109366,960,0,ONMK002_002,922624
109367,924,0,ONMK002_002,923548
109368,964,0,ONMK002_002,924512
109369,976,0,ONMK002_002,925488
109370,924,0,ONMK002_002,926412
109371,980,0,ONMK002_002,927392
109372,984,0,ONMK002_002,928376
109373,940,0,ONMK002_002,929316
109374,1000,0,ONMK002_002,930316
109375,1020,0,ONMK002_002,931336
109376,944,0,ONMK002_002,932280
109377,1012,0,ONMK002_002,933292
109378,1028,0,ONMK002_002,934320
109379,1884,0,ONMK002_002,936204
109380,984,0,ONMK002_002,937188
109381,972,0,ONMK002_002,938160
109382,988,0,ONMK002_002,939148
109383,976,0,ONMK002_002,940124
109384,964,0,ONMK002_002,941088
109385,992,0,ONMK002_002,942080
109386,968,0,ONMK002_002,943048
109387,964,0,ONMK002_002,944012
109388,992,0,ONMK002_002,945004
109389,968,0,ONMK002_002,945972
109390,960,0,ONMK002_002,946932
109391,988,0,ONMK002_002,947920
109392,976,0,ONMK002_002,948896
109393,960,0,ONMK002_002,949856
109394,972,0,ONMK002_002,950828
109395,972,0,ONMK002_002,951800
109396,952,0,ONMK002_002,952752
109397,960,0,ONMK002_002,953712
109398,984,0,ONMK002_002,954696
109399,964,0,ONMK002_002,955660
109400,960,0,ONMK002_002,956620
109401,988,0,ONMK002_002,957608
109402,976,0,ONMK002_002,958584
109403,972,0,ONMK002_002,959556
109404,996,0,ONMK002_002,960552
109405,992,0,ONMK002_002,961544
109406,980,0,ONMK002_002,962524
109407,1004,0,ONMK002_002,963528
109408,1004,0,ONMK002_002,964532
109409,980,0,ONMK002_002,965512
109410,1012,0,ONMK002_002,966524
109411,988,0,ONMK002_002,967512
109412,980,0,ONMK002_002,968492
109413,1004,0,ONMK002_002,969496
109414,996,0,ONMK002_002,970492
109415,944,0,ONMK002_002,971436
109416,988,0,ONMK002_002,972424
109417,1008,0,ONMK002_002,973432
109418,928,0,ONMK002_002,974360
109419,960,0,ONMK002_002,975320
109420,1000,0,ONMK002_002,976320
109421,960,0,ONMK002_002,977280
109422,940,0,ONMK002_002,978220
109423,992,0,ONMK002_002,979212
109424,976,0,ONMK002_002,980188
109425,936,0,ONMK002_002,981124
109426,992,0,ONMK002_002,982116
109427,992,0,ONMK002_002,983108
109428,944,0,ONMK002_002,984052
109429,1016,0,ONMK002_002,985068
109430,1004,0,ONMK002_002,986072
109431,972,0,ONMK002_002,987044
109432,1024,0,ONMK002_002,988068
109433,984,0,ONMK002_002,989052
109434,980,0,ONMK002_002,990032
109435,984,0,ONMK002_002,991016
109436,976,0,ONMK002_002,991992
109437,960,0,ONMK002_002,992952
109438,988,0,ONMK002_002,993940
109439,972,0,ONMK002_002,994912
109440,960,0,ONMK002_002,995872
109441,984,0,ONMK002_002,996856
109442,964,0,ONMK002_002,997820
109443,960,0,ONMK002_002,998780
109444,980,0,ONMK002_002,999760
109445,960,0,ONMK002_002,1000720
109446,960,0,ONMK002_002,1001680
109447,984,0,ONMK002_002,1002664
109448,960,0,ONMK002_002,1003624
109449,952,0,ONMK002_002,1004576
109450,980,0,ONMK002_002,1005556
109451,964,0,ONMK002_002,1006520
109452,944,0,ONMK002_002,1007464
109453,980,0,ONMK002_002,1008444
109454,980,0,ONMK002_002,1009424
109455,944,0,ONMK002_002,1010368
109456,996,0,ONMK002_002,1011364
109457,980,0,ONMK002_002,1012344
109458,1940,0,ONMK002_002,1014284
109459,1920,0,ONMK002_002,1016204
109460,972,0,ONMK002_002,1017176
109461,956,0,ONMK002_002,1018132
109462,956,0,ONMK002_002,1019088
109463,968,0,ONMK002_002,1020056
109464,976,0,ONMK002_002,1021032
109465,940,0,ONMK002_002,1021972
109466,992,0,ONMK002_002,1022964
109467,968,0,ONMK002_002,1023932
109468,944,0,ONMK002_002,1024876
109469,980,0,ONMK002_002,1025856
109470,956,0,ONMK002_002,1026812
109471,944,0,ONMK002_002,1027756
109472,976,0,ONMK002_002,1028732
109473,960,0,ONMK002_002,1029692
109474,952,0,ONMK002_002,1030644
109475,980,0,ONMK002_002,1031624
109476,956,0,ONMK002_002,1032580
109477,976,0,ONMK002_002,1033556
109478,988,0,ONMK002_002,1034544
109479,960,0,ONMK002_002,1035504
109480,980,0,ONMK002_002,1036484
109481,992,0,ONMK002_002,1037476
109482,968,0,ONMK002_002,1038444
109483,996,0,ONMK002_002,1039440
109484,984,0,ONMK002_002,1040424
109485,960,0,ONMK002_002,1041384
109486,984,0,ONMK002_002,1042368
109487,956,0,ONMK002_002,1043324
109488,972,0,ONMK002_002,1044296
109489,972,0,ONMK002_002,1045268
109490,940,0,ONMK002_002,1046208
109491,988,0,ONMK002_002,1047196
109492,972,0,ONMK002_002,1048168
109493,940,0,ONMK002_002,1049108
109494,984,0,ONMK002_002,1050092
109495,976,0,ONMK002_002,1051068
109496,1928,0,ONMK002_002,1052996
109497,976,0,ONMK002_002,1053972
109498,972,0,ONMK002_002,1054944
109499,984,0,ONMK002_002,1055928
109500,984,0,ONMK002_002,1056912
109501,972,0,ONMK002_002,1057884
109502,992,0,ONMK002_002,1058876
109503,976,0,ONMK002_002,1059852
109504,964,0,ONMK002_002,1060816
109505,996,0,ONMK002_002,1061812
109506,964,0,ONMK002_002,1062776
109507,964,0,ONMK002_002,1063740
109508,976,0,ONMK002_002,1064716
109509,984,0,ONMK002_002,1065700
109510,960,0,ONMK002_002,1066660
109511,976,0,ONMK002_002,1067636
109512,960,0,ONMK002_002,1068596
109513,944,0,ONMK002_002,1069540
109514,960,0,ONMK002_002,1070500
109515,920,0,ONMK002_002,1071420
109516,924,0,ONMK002_002,1072344
109517,936,0,ONMK002_002,1073280
109518,924,0,ONMK002_002,1074204
109519,972,0,ONMK002_002,1075176
109520,952,0,ONMK002_002,1076128
109521,952,0,ONMK002_002,1077080
109522,944,0,ONMK002_002,1078024
109523,944,0,ONMK002_002,1078968
109524,956,0,ONMK002_002,1079924
109525,940,0,ONMK002_002,1080864
109526,944,0,ONMK002_002,1081808
109527,1900,0,ONMK002_002,1083708
109528,952,0,ONMK002_002,1084660
109529,952,0,ONMK002_002,1085612
109530,952,0,ONMK002_002,1086564
109531,2836,0,ONMK002_002,1089400
109532,992,0,ONMK002_002,1090392
109533,860,0,ONMK002_002,1091252
109534,940,0,ONMK002_002,1092192
109535,924,0,ONMK002_002,1093116
109536,900,0,ONMK002_002,1094016
109537,960,0,ONMK002_002,1094976
109538,1856,0,ONMK002_002,1096832
109539,948,0,ONMK002_002,1097780
109540,916,0,ONMK002_002,1098696
109541,964,0,ONMK002_002,1099660
109542,940,0,ONMK002_002,1100600
109543,944,0,ONMK002_002,1101544
109544,952,0,ONMK002_002,1102496
109545,956,0,ONMK002_002,1103452
109546,952,0,ONMK002_002,1104404
109547,976,0,ONMK002_002,1105380
109548,1924,0,ONMK002_002,1107304
109549,996,0,ONMK002_002,1108300
109550,964,0,ONMK002_002,1109264
109551,960,0,ONMK002_002,1110224
109552,1000,0,ONMK002_002,1111224
109553,980,0,ONMK002_002,1112204
109554,1948,0,ONMK002_002,1114152
109555,980,0,ONMK002_002,1115132
109556,972,0,ONMK002_002,1116104
109557,976,0,ONMK002_002,1117080
109558,968,0,ONMK002_002,1118048
109559,956,0,ONMK002_002,1119004
109560,988,0,ONMK002_002,1119992
109561,904,0,ONMK002_002,1120896
109562,1024,0,ONMK002_002,1121920
109563,976,0,ONMK002_002,1122896
109564,960,0,ONMK002_002,1123856
109565,980,0,ONMK002_002,1124836
109566,980,0,ONMK002_002,1125816
109567,956,0,ONMK002_002,1126772
109568,988,0,ONMK002_002,1127760
109569,984,0,ONMK002_002,1128744
109570,972,0,ONMK002_002,1129716
109571,1000,0,ONMK002_002,1130716
109572,984,0,ONMK002_002,1131700
109573,980,0,ONMK002_002,1132680
109574,1000,0,ONMK002_002,1133680
109575,980,0,ONMK002_002,1134660
109576,1000,0,ONMK002_002,1135660
109577,1004,0,ONMK002_002,1136664
109578,960,0,ONMK002_002,1137624
109579,1000,0,ONMK002_002,1138624
109580,980,0,ONMK002_002,1139604
109581,976,0,ONMK002_002,1140580
109582,1924,0,ONMK002_002,1142504
109583,980,0,ONMK002_002,1143484
109584,976,0,ONMK002_002,1144460
109585,964,0,ONMK002_002,1145424
109586,960,0,ONMK002_002,1146384
109587,984,0,ONMK002_002,1147368
109588,1956,0,ONMK002_002,1149324
109589,968,0,ONMK002_002,1150292
109590,956,0,ONMK002_002,1151248
109591,984,0,ONMK002_002,1152232
109592,960,0,ONMK002_002,1153192
109593,952,0,ONMK002_002,1154144
109594,968,0,ONMK002_002,1155112
109595,952,0,ONMK002_002,1156064
109596,972,0,ONMK002_002,1157036
109597,976,0,ONMK002_002,1158012
109598,960,0,ONMK002_002,1158972
109599,964,0,ONMK002_002,1159936
109600,936,0,ONMK002_002,1160872
109601,960,0,ONMK002_002,1161832
109602,940,0,ONMK002_002,1162772
109603,916,0,ONMK002_002,1163688
109604,1004,0,ONMK002_002,1164692
109605,824,0,ONMK002_002,1165516
109606,912,0,ONMK002_002,1166428
109607,172,0,ONMK002_002,1166600
109608,716,0,ONMK002_002,1167316
109609,888,0,ONMK002_002,1168204
109610,928,0,ONMK002_002,1169132
109611,888,0,ONMK002_002,1170020
109612,908,0,ONMK002_002,1170928
109613,392,0,ONMK002_002,1171320
109614,296,0,ONMK002_002,1171616
109615,208,0,ONMK002_002,1171824
109616,888,0,ONMK002_002,1172712
109617,960,0,ONMK002_002,1173672
109618,20,0,ONMK002_002,1173692
109619,820,0,ONMK002_002,1174512
109620,888,0,ONMK002_002,1175400
109621,2696,0,ONMK002_002,1178096
109622,432,0,ONMK002_002,1178528
109623,552,0,ONMK002_002,1179080
109624,828,0,ONMK002_002,1179908
109625,892,0,ONMK002_002,1180800
109626,896,0,ONMK002_002,1181696
109627,1544,0,ONMK002_002,1183240
109628,288,0,ONMK002_002,1183528
109629,232,0,ONMK002_002,1183760
109630,120,0,ONMK002_002,1183880
109631,528,0,ONMK002_002,1184408
109632,252,0,ONMK002_002,1184660
109633,620,0,ONMK002_002,1185280
109634,1644,0,ONMK002_002,1186924
109635,868,0,ONMK002_002,1187792
109636,836,0,ONMK002_002,1188628
109637,828,0,ONMK002_002,1189456
109638,836,0,ONMK002_002,1190292
109639,812,0,ONMK002_002,1191104
109640,464,0,ONMK002_002,1191568
109641,368,0,ONMK002_002,1191936
109642,820,0,ONMK002_002,1192756
109643,800,0,ONMK002_002,1193556
109644,1648,0,ONMK002_002,1195204
109645,832,0,ONMK002_002,1196036
109646,820,0,ONMK002_002,1196856
109647,820,0,ONMK002_002,1197676
109648,852,0,ONMK002_002,1198528
109649,1672,0,ONMK002_002,1200200
109650,864,0,ONMK002_002,1201064
109651,844,0,ONMK002_002,1201908
109652,840,0,ONMK002_002,1202748
109653,864,0,ONMK002_002,1203612
109654,848,0,ONMK002_002,1204460
109655,852,0,ONMK002_002,1205312
109656,848,0,ONMK002_002,1206160
109657,1680,0,ONMK002_002,1207840
109658,848,0,ONMK002_002,1208688
109659,840,0,ONMK002_002,1209528
109660,860,0,ONMK002_002,1210388
109661,852,0,ONMK002_002,1211240
109662,860,0,ONMK002_002,1212100
109663,860,0,ONMK002_002,1212960
109664,860,0,ONMK002_002,1213820
109665,860,0,ONMK002_002,1214680
109666,860,0,ONMK002_002,1215540
109667,856,0,ONMK002_002,1216396
109668,860,0,ONMK002_002,1217256
109669,860,0,ONMK002_002,1218116
109670,856,0,ONMK002_002,1218972
109671,860,0,ONMK002_002,1219832
109672,856,0,ONMK002_002,1220688
109673,2544,0,ONMK002_002,1223232
109674,836,0,ONMK002_002,1224068
109675,852,0,ONMK002_002,1224920
109676,844,0,ONMK002_002,1225764
109677,828,0,ONMK002_002,1226592
109678,832,0,ONMK002_002,1227424
109679,844,0,ONMK002_002,1228268
109680,844,0,ONMK002_002,1229112
109681,816,0,ONMK002_002,1229928
109682,848,0,ONMK002_002,1230776
109683,852,0,ONMK002_002,1231628
109684,848,0,ONMK002_002,1232476
109685,876,0,ONMK002_002,1233352
109686,784,0,ONMK002_002,1234136
109687,852,0,ONMK002_002,1234988
109688,828,0,ONMK002_002,1235816
109689,848,0,ONMK002_002,1236664
109690,852,0,ONMK002_002,1237516
109691,844,0,ONMK002_002,1238360
109692,848,0,ONMK002_002,1239208
109693,868,0,ONMK002_002,1240076
109694,848,0,ONMK002_002,1240924
109695,856,0,ONMK002_002,1241780
109696,872,0,ONMK002_002,1242652
109697,848,0,ONMK002_002,1243500
109698,864,0,ONMK002_002,1244364
109699,880,0,ONMK002_002,1245244
109700,1728,0,ONMK002_002,1246972
109701,888,0,ONMK002_002,1247860
109702,1736,0,ONMK002_002,1249596
109703,888,0,ONMK002_002,1250484
109704,872,0,ONMK002_002,1251356
109705,868,0,ONMK002_002,1252224
109706,896,0,ONMK002_002,1253120
109707,1740,0,ONMK002_002,1254860
109708,880,0,ONMK002_002,1255740
109709,1752,0,ONMK002_002,1257492
109710,1860,0,ONMK002_002,1259352
109711,796,0,ONMK002_002,1260148
109712,896,0,ONMK002_002,1261044
109713,892,0,ONMK002_002,1261936
109714,884,0,ONMK002_002,1262820
109715,912,0,ONMK002_002,1263732
109716,900,0,ONMK002_002,1264632
109717,896,0,ONMK002_002,1265528
109718,916,0,ONMK002_002,1266444
109719,896,0,ONMK002_002,1267340
109720,912,0,ONMK002_002,1268252
109721,920,0,ONMK002_002,1269172
109722,888,0,ONMK002_002,1270060
109723,920,0,ONMK002_002,1270980
109724,912,0,ONMK002_002,1271892
109725,884,0,ONMK002_002,1272776
109726,916,0,ONMK002_002,1273692
109727,900,0,ONMK002_002,1274592
109728,884,0,ONMK002_002,1275476
109729,908,0,ONMK002_002,1276384
109730,916,0,ONMK002_002,1277300
109731,880,0,ONMK002_002,1278180
109732,912,0,ONMK002_002,1279092
109733,916,0,ONMK002_002,1280008
109734,884,0,ONMK002_002,1280892
109735,916,0,ONMK002_002,1281808
109736,912,0,ONMK002_002,1282720
109737,896,0,ONMK002_002,1283616
109738,920,0,ONMK002_002,1284536
109739,1800,0,ONMK002_002,1286336
109740,912,0,ONMK002_002,1287248
109741,892,0,ONMK002_002,1288140
109742,884,0,ONMK002_002,1289024
109743,908,0,ONMK002_002,1289932
109744,888,0,ONMK002_002,1290820
109745,912,0,ONMK002_002,1291732
109746,920,0,ONMK002_002,1292652
109747,892,0,ONMK002_002,1293544
109748,924,0,ONMK002_002,1294468
109749,924,0,ONMK002_002,1295392
109750,920,0,ONMK002_002,1296312
109751,932,0,ONMK002_002,1297244
109752,924,0,ONMK002_002,1298168
109753,928,0,ONMK002_002,1299096
109754,1852,0,ONMK002_002,1300948
109755,924,0,ONMK002_002,1301872
109756,940,0,ONMK002_002,1302812
109757,912,0,ONMK002_002,1303724
109758,928,0,ONMK002_002,1304652
109759,932,0,ONMK002_002,1305584
109760,904,0,ONMK002_002,1306488
109761,1852,0,ONMK002_002,1308340
109762,904,0,ONMK002_002,1309244
109763,928,0,ONMK002_002,1310172
109764,928,0,ONMK002_002,1311100
109765,900,0,ONMK002_002,1312000
109766,928,0,ONMK002_002,1312928
109767,936,0,ONMK002_002,1313864
109768,912,0,ONMK002_002,1314776
109769,940,0,ONMK002_002,1315716
109770,928,0,ONMK002_002,1316644
109771,916,0,ONMK002_002,1317560
109772,936,0,ONMK002_002,1318496
109773,1832,0,ONMK002_002,1320328
109774,940,0,ONMK002_002,1321268
109775,920,0,ONMK002_002,1322188
109776,916,0,ONMK002_002,1323104
109777,940,0,ONMK002_002,1324044
109778,1856,0,ONMK002_002,1325900
109779,952,0,ONMK002_002,1326852
109780,620,0,ONMK002_002,1327472
109781,308,0,ONMK002_002,1327780
109782,936,0,ONMK002_002,1328716
109783,924,0,ONMK002_002,1329640
109784,940,0,ONMK002_002,1330580
109785,940,0,ONMK002_002,1331520
109786,1020,0,ONMK002_002,1332540
109787,840,0,ONMK002_002,1333380
109788,936,0,ONMK002_002,1334316
109789,1864,0,ONMK002_002,1336180
109790,940,0,ONMK002_002,1337120
109791,924,0,ONMK002_002,1338044
109792,940,0,ONMK002_002,1338984
109793,944,0,ONMK002_002,1339928
109794,948,0,ONMK002_002,1340876
109795,604,0,ONMK002_002,1341480
109796,332,0,ONMK002_002,1341812
109797,948,0,ONMK002_002,1342760
109798,376,0,ONMK002_002,1343136
109799,564,0,ONMK002_002,1343700
109800,716,0,ONMK002_002,1344416
109801,1088,0,ONMK002_002,1345504
109802,52,0,ONMK002_002,1345556
109803,572,0,ONMK002_002,1346128
109804,688,0,ONMK002_002,1346816
109805,588,0,ONMK002_002,1347404
109806,2752,0,ONMK002_002,1350156
109807,940,0,ONMK002_002,1351096
109808,804,0,ONMK002_002,1351900
109809,1976,0,ONMK002_002,1353876
109810,948,0,ONMK002_002,1354824
109811,912,0,ONMK002_002,1355736
109812,2860,0,ONMK002_002,1358596
109813,948,0,ONMK002_002,1359544
109814,964,0,ONMK002_002,1360508
109815,972,0,ONMK002_002,1361480
109816,936,0,ONMK002_002,1362416
109817,964,0,ONMK002_002,1363380
109818,972,0,ONMK002_002,1364352
109819,1912,0,ONMK002_002,1366264
109820,976,0,ONMK002_002,1367240
109821,968,0,ONMK002_002,1368208
109822,956,0,ONMK002_002,1369164
109823,264,0,ONMK002_002,1369428
109824,700,0,ONMK002_002,1370128
109825,968,0,ONMK002_002,1371096
109826,944,0,ONMK002_002,1372040
109827,968,0,ONMK002_002,1373008
109828,968,0,ONMK002_002,1373976
109829,944,0,ONMK002_002,1374920
109830,960,0,ONMK002_002,1375880
109831,964,0,ONMK002_002,1376844
109832,956,0,ONMK002_002,1377800
109833,948,0,ONMK002_002,1378748
109834,960,0,ONMK002_002,1379708
109835,964,0,ONMK002_002,1380672
109836,944,0,ONMK002_002,1381616
109837,964,0,ONMK002_002,1382580
109838,976,0,ONMK002_002,1383556
109839,956,0,ONMK002_002,1384512
109840,1020,1,ONMK002_002,1385532
109841,900,0,ONMK002_002,1386432
109842,960,0,ONMK002_002,1387392
109843,944,0,ONMK002_002,1388336
109844,968,0,ONMK002_002,1389304
109845,968,0,ONMK002_002,1390272
109846,948,0,ONMK002_002,1391220
109847,976,0,ONMK002_002,1392196
109848,964,0,ONMK002_002,1393160
109849,948,0,ONMK002_002,1394108
109850,968,0,ONMK002_002,1395076
109851,964,0,ONMK002_002,1396040
109852,948,0,ONMK002_002,1396988
109853,964,0,ONMK002_002,1397952
109854,964,0,ONMK002_002,1398916
109855,944,0,ONMK002_002,1399860
109856,960,0,ONMK002_002,1400820
109857,964,0,ONMK002_002,1401784
109858,948,0,ONMK002_002,1402732
109859,928,0,ONMK002_002,1403660
109860,980,0,ONMK002_002,1404640
109861,952,0,ONMK002_002,1405592
