,x,y,id,time
109862,944,0,ONMK002_002,1406536
109863,956,0,ONMK002_002,1407492
109864,944,0,ONMK002_002,1408436
109865,948,0,ONMK002_002,1409384
109866,944,0,ONMK002_002,1410328
109867,1884,0,ONMK002_002,1412212
109868,932,0,ONMK002_002,1413144
109869,956,0,ONMK002_002,1414100
109870,952,0,ONMK002_002,1415052
109871,940,0,ONMK002_002,1415992
109872,944,0,ONMK002_002,1416936
109873,956,0,ONMK002_002,1417892
109874,544,0,ONMK002_002,1418436
109875,1360,0,ONMK002_002,1419796
109876,936,0,ONMK002_002,1420732
109877,956,0,ONMK002_002,1421688
109878,944,0,ONMK002_002,1422632
109879,928,0,ONMK002_002,1423560
109880,948,0,ONMK002_002,1424508
109881,928,0,ONMK002_002,1425436
109882,956,0,ONMK002_002,1426392
109883,956,0,ONMK002_002,1427348
109884,928,0,ONMK002_002,1428276
109885,956,0,ONMK002_002,1429232
109886,956,0,ONMK002_002,1430188
109887,952,0,ONMK002_002,1431140
109888,964,0,ONMK002_002,1432104
109889,964,0,ONMK002_002,1433068
109890,968,0,ONMK002_002,1434036
109891,960,0,ONMK002_002,1434996
109892,968,0,ONMK002_002,1435964
109893,968,0,ONMK002_002,1436932
109894,968,0,ONMK002_002,1437900
109895,976,0,ONMK002_002,1438876
109896,968,0,ONMK002_002,1439844
109897,956,0,ONMK002_002,1440800
109898,972,0,ONMK002_002,1441772
109899,960,0,ONMK002_002,1442732
109900,952,0,ONMK002_002,1443684
109901,976,0,ONMK002_002,1444660
109902,1052,1,ONMK002_002,1445712
109903,876,0,ONMK002_002,1446588
109904,956,0,ONMK002_002,1447544
109905,972,0,ONMK002_002,1448516
109906,952,0,ONMK002_002,1449468
109907,948,0,ONMK002_002,1450416
109908,968,0,ONMK002_002,1451384
109909,960,0,ONMK002_002,1452344
109910,1904,0,ONMK002_002,1454248
109911,968,0,ONMK002_002,1455216
109912,948,0,ONMK002_002,1456164
109913,972,0,ONMK002_002,1457136
109914,976,0,ONMK002_002,1458112
109915,964,0,ONMK002_002,1459076
109916,992,0,ONMK002_002,1460068
109917,992,0,ONMK002_002,1461060
109918,1000,0,ONMK004_003,1000
109919,1000,0,ONMK004_003,2000
109920,944,0,ONMK004_003,2944
109921,972,0,ONMK004_003,3916
109922,952,0,ONMK004_003,4868
109923,988,0,ONMK004_003,5856
109924,996,0,ONMK004_003,6852
109925,988,0,ONMK004_003,7840
109926,984,0,ONMK004_003,8824
109927,968,0,ONMK004_003,9792
109928,996,0,ONMK004_003,10788
109929,992,0,ONMK004_003,11780
109930,964,0,ONMK004_003,12744
109931,992,0,ONMK004_003,13736
109932,968,0,ONMK004_003,14704
109933,980,0,ONMK004_003,15684
109934,964,0,ONMK004_003,16648
109935,972,0,ONMK004_003,17620
109936,988,0,ONMK004_003,18608
109937,988,0,ONMK004_003,19596
109938,972,0,ONMK004_003,20568
109939,980,0,ONMK004_003,21548
109940,964,0,ONMK004_003,22512
109941,1004,0,ONMK004_003,23516
109942,992,0,ONMK004_003,24508
109943,984,0,ONMK004_003,25492
109944,972,0,ONMK004_003,26464
109945,992,0,ONMK004_003,27456
109946,972,0,ONMK004_003,28428
109947,976,0,ONMK004_003,29404
109948,960,0,ONMK004_003,30364
109949,960,0,ONMK004_003,31324
109950,964,0,ONMK004_003,32288
109951,968,0,ONMK004_003,33256
109952,980,0,ONMK004_003,34236
109953,984,0,ONMK004_003,35220
109954,976,0,ONMK004_003,36196
109955,968,0,ONMK004_003,37164
109956,956,0,ONMK004_003,38120
109957,968,0,ONMK004_003,39088
109958,952,0,ONMK004_003,40040
109959,964,0,ONMK004_003,41004
109960,972,0,ONMK004_003,41976
109961,960,0,ONMK004_003,42936
109962,952,0,ONMK004_003,43888
109963,948,0,ONMK004_003,44836
109964,936,0,ONMK004_003,45772
109965,904,0,ONMK004_003,46676
109966,932,0,ONMK004_003,47608
109967,932,0,ONMK004_003,48540
109968,920,0,ONMK004_003,49460
109969,936,0,ONMK004_003,50396
109970,984,0,ONMK004_003,51380
109971,1052,0,ONMK004_003,52432
109972,1044,0,ONMK004_003,53476
109973,1060,0,ONMK004_003,54536
109974,1052,0,ONMK004_003,55588
109975,1020,0,ONMK004_003,56608
109976,1044,0,ONMK004_003,57652
109977,1008,0,ONMK004_003,58660
109978,1040,0,ONMK004_003,59700
109979,980,0,ONMK004_003,60680
109980,988,0,ONMK004_003,61668
109981,1008,0,ONMK004_003,62676
109982,1008,0,ONMK004_003,63684
109983,1000,0,ONMK004_003,64684
109984,960,0,ONMK004_003,65644
109985,988,0,ONMK004_003,66632
109986,1016,0,ONMK004_003,67648
109987,996,0,ONMK004_003,68644
109988,980,0,ONMK004_003,69624
109989,948,0,ONMK004_003,70572
109990,964,0,ONMK004_003,71536
109991,940,0,ONMK004_003,72476
109992,916,0,ONMK004_003,73392
109993,904,0,ONMK004_003,74296
109994,916,0,ONMK004_003,75212
109995,920,0,ONMK004_003,76132
109996,912,0,ONMK004_003,77044
109997,912,0,ONMK004_003,77956
109998,908,0,ONMK004_003,78864
109999,920,0,ONMK004_003,79784
110000,916,0,ONMK004_003,80700
110001,932,0,ONMK004_003,81632
110002,936,0,ONMK004_003,82568
110003,968,0,ONMK004_003,83536
110004,960,0,ONMK004_003,84496
110005,980,0,ONMK004_003,85476
110006,988,0,ONMK004_003,86464
110007,1012,0,ONMK004_003,87476
110008,1000,0,ONMK004_003,88476
110009,1000,0,ONMK004_003,89476
110010,964,0,ONMK004_003,90440
110011,964,0,ONMK004_003,91404
110012,932,0,ONMK004_003,92336
110013,968,0,ONMK004_003,93304
110014,944,0,ONMK004_003,94248
110015,980,0,ONMK004_003,95228
110016,864,0,ONMK004_003,96092
110017,968,0,ONMK004_003,97060
110018,376,0,ONMK004_003,97436
110019,1412,0,ONMK004_003,98848
110020,836,0,ONMK004_003,99684
110021,892,0,ONMK004_003,100576
110022,1752,0,ONMK004_003,102328
110023,880,0,ONMK004_003,103208
110024,872,0,ONMK004_003,104080
110025,876,0,ONMK004_003,104956
110026,880,0,ONMK004_003,105836
110027,888,0,ONMK004_003,106724
110028,904,0,ONMK004_003,107628
110029,904,0,ONMK004_003,108532
110030,904,0,ONMK004_003,109436
110031,932,0,ONMK004_003,110368
110032,928,0,ONMK004_003,111296
110033,908,0,ONMK004_003,112204
110034,928,0,ONMK004_003,113132
110035,924,0,ONMK004_003,114056
110036,920,0,ONMK004_003,114976
110037,932,0,ONMK004_003,115908
110038,924,0,ONMK004_003,116832
110039,896,0,ONMK004_003,117728
110040,896,0,ONMK004_003,118624
110041,896,0,ONMK004_003,119520
110042,896,0,ONMK004_003,120416
110043,896,0,ONMK004_003,121312
110044,864,0,ONMK004_003,122176
110045,888,0,ONMK004_003,123064
110046,876,0,ONMK004_003,123940
110047,860,0,ONMK004_003,124800
110048,888,0,ONMK004_003,125688
110049,872,0,ONMK004_003,126560
110050,852,0,ONMK004_003,127412
110051,872,0,ONMK004_003,128284
110052,848,0,ONMK004_003,129132
110053,864,0,ONMK004_003,129996
110054,848,0,ONMK004_003,130844
110055,856,0,ONMK004_003,131700
110056,868,0,ONMK004_003,132568
110057,868,0,ONMK004_003,133436
110058,868,0,ONMK004_003,134304
110059,944,1,ONMK004_003,135248
110060,848,0,ONMK004_003,136096
110061,900,0,ONMK004_003,136996
110062,920,0,ONMK004_003,137916
110063,924,0,ONMK004_003,138840
110064,928,0,ONMK004_003,139768
110065,956,0,ONMK004_003,140724
110066,968,0,ONMK004_003,141692
110067,960,0,ONMK004_003,142652
110068,944,0,ONMK004_003,143596
110069,968,0,ONMK004_003,144564
110070,972,0,ONMK004_003,145536
110071,968,0,ONMK004_003,146504
110072,964,0,ONMK004_003,147468
110073,956,0,ONMK004_003,148424
110074,976,0,ONMK004_003,149400
110075,964,0,ONMK004_003,150364
110076,992,0,ONMK004_003,151356
110077,980,0,ONMK004_003,152336
110078,956,0,ONMK004_003,153292
110079,956,0,ONMK004_003,154248
110080,932,0,ONMK004_003,155180
110081,952,0,ONMK004_003,156132
110082,936,0,ONMK004_003,157068
110083,956,0,ONMK004_003,158024
110084,960,0,ONMK004_003,158984
110085,952,0,ONMK004_003,159936
110086,968,0,ONMK004_003,160904
110087,976,0,ONMK004_003,161880
110088,976,0,ONMK004_003,162856
110089,972,0,ONMK004_003,163828
110090,980,0,ONMK004_003,164808
110091,968,0,ONMK004_003,165776
110092,964,0,ONMK004_003,166740
110093,972,0,ONMK004_003,167712
110094,976,0,ONMK004_003,168688
110095,976,0,ONMK004_003,169664
110096,996,0,ONMK004_003,170660
110097,992,0,ONMK004_003,171652
110098,972,0,ONMK004_003,172624
110099,1000,0,ONMK004_003,173624
110100,992,0,ONMK004_003,174616
110101,992,0,ONMK004_003,175608
110102,980,0,ONMK004_003,176588
110103,976,0,ONMK004_003,177564
110104,972,0,ONMK004_003,178536
110105,980,0,ONMK004_003,179516
110106,980,0,ONMK004_003,180496
110107,988,0,ONMK004_003,181484
110108,980,0,ONMK004_003,182464
110109,992,0,ONMK004_003,183456
110110,992,0,ONMK004_003,184448
110111,1004,0,ONMK004_003,185452
110112,1008,0,ONMK004_003,186460
110113,1004,0,ONMK004_003,187464
110114,1016,0,ONMK004_003,188480
110115,1008,0,ONMK004_003,189488
110116,1020,0,ONMK004_003,190508
110117,1000,0,ONMK004_003,191508
110118,1024,0,ONMK004_003,192532
110119,1020,0,ONMK004_003,193552
110120,1024,0,ONMK004_003,194576
110121,1012,0,ONMK004_003,195588
110122,1016,0,ONMK004_003,196604
110123,1032,0,ONMK004_003,197636
110124,1024,0,ONMK004_003,198660
110125,1012,0,ONMK004_003,199672
110126,1036,0,ONMK004_003,200708
110127,1024,0,ONMK004_003,201732
110128,1004,0,ONMK004_003,202736
110129,1044,0,ONMK004_003,203780
110130,1008,0,ONMK004_003,204788
110131,1016,0,ONMK004_003,205804
110132,1012,0,ONMK004_003,206816
110133,1004,0,ONMK004_003,207820
110134,1012,0,ONMK004_003,208832
110135,1016,0,ONMK004_003,209848
110136,1004,0,ONMK004_003,210852
110137,1020,0,ONMK004_003,211872
110138,1012,0,ONMK004_003,212884
110139,996,0,ONMK004_003,213880
110140,1004,0,ONMK004_003,214884
110141,988,0,ONMK004_003,215872
110142,1000,0,ONMK004_003,216872
110143,996,0,ONMK004_003,217868
110144,984,0,ONMK004_003,218852
110145,984,0,ONMK004_003,219836
110146,956,0,ONMK004_003,220792
110147,972,0,ONMK004_003,221764
110148,968,0,ONMK004_003,222732
110149,968,0,ONMK004_003,223700
110150,964,0,ONMK004_003,224664
110151,996,0,ONMK004_003,225660
110152,1000,0,ONMK004_003,226660
110153,1032,0,ONMK004_003,227692
110154,1012,0,ONMK004_003,228704
110155,1020,0,ONMK004_003,229724
110156,1000,0,ONMK004_003,230724
110157,1016,0,ONMK004_003,231740
110158,1036,0,ONMK004_003,232776
110159,1048,0,ONMK004_003,233824
110160,1028,0,ONMK004_003,234852
110161,1044,0,ONMK004_003,235896
110162,1032,0,ONMK004_003,236928
110163,1036,0,ONMK004_003,237964
110164,1072,0,ONMK004_003,239036
110165,1036,0,ONMK004_003,240072
110166,1004,0,ONMK004_003,241076
110167,976,0,ONMK004_003,242052
110168,992,0,ONMK004_003,243044
110169,964,0,ONMK004_003,244008
110170,984,0,ONMK004_003,244992
110171,980,0,ONMK004_003,245972
110172,1000,0,ONMK004_003,246972
110173,996,0,ONMK004_003,247968
110174,996,0,ONMK004_003,248964
110175,1040,0,ONMK004_003,250004
110176,1004,0,ONMK004_003,251008
110177,984,0,ONMK004_003,251992
110178,988,0,ONMK004_003,252980
110179,992,0,ONMK004_003,253972
110180,996,0,ONMK004_003,254968
110181,1036,0,ONMK004_003,256004
110182,1036,0,ONMK004_003,257040
110183,1060,0,ONMK004_003,258100
110184,1052,0,ONMK004_003,259152
110185,1080,0,ONMK004_003,260232
110186,1084,0,ONMK004_003,261316
110187,1088,0,ONMK004_003,262404
110188,1100,0,ONMK004_003,263504
110189,1048,0,ONMK004_003,264552
110190,1016,0,ONMK004_003,265568
110191,1020,0,ONMK004_003,266588
110192,1012,0,ONMK004_003,267600
110193,992,0,ONMK004_003,268592
110194,968,0,ONMK004_003,269560
110195,952,0,ONMK004_003,270512
110196,948,0,ONMK004_003,271460
110197,928,0,ONMK004_003,272388
110198,928,0,ONMK004_003,273316
110199,916,0,ONMK004_003,274232
110200,908,0,ONMK004_003,275140
110201,932,0,ONMK004_003,276072
110202,932,0,ONMK004_003,277004
110203,920,0,ONMK004_003,277924
110204,952,0,ONMK004_003,278876
110205,960,0,ONMK004_003,279836
110206,964,0,ONMK004_003,280800
110207,984,0,ONMK004_003,281784
110208,964,0,ONMK004_003,282748
110209,992,0,ONMK004_003,283740
110210,1012,0,ONMK004_003,284752
110211,968,0,ONMK004_003,285720
110212,1012,0,ONMK004_003,286732
110213,984,0,ONMK004_003,287716
110214,1000,0,ONMK004_003,288716
110215,1020,0,ONMK004_003,289736
110216,988,0,ONMK004_003,290724
110217,1008,0,ONMK004_003,291732
110218,1044,0,ONMK004_003,292776
110219,1000,0,ONMK004_003,293776
110220,1028,0,ONMK004_003,294804
110221,1040,0,ONMK004_003,295844
110222,1004,0,ONMK004_003,296848
110223,1036,0,ONMK004_003,297884
110224,1028,0,ONMK004_003,298912
110225,1016,0,ONMK004_003,299928
110226,1048,0,ONMK004_003,300976
110227,1028,0,ONMK004_003,302004
110228,1040,0,ONMK004_003,303044
110229,1052,0,ONMK004_003,304096
110230,1036,0,ONMK004_003,305132
110231,1040,0,ONMK004_003,306172
110232,1068,0,ONMK004_003,307240
110233,1084,0,ONMK004_003,308324
110234,1008,0,ONMK004_003,309332
110235,1044,0,ONMK004_003,310376
110236,1020,0,ONMK004_003,311396
110237,1072,0,ONMK004_003,312468
110238,1044,0,ONMK004_003,313512
110239,1072,0,ONMK004_003,314584
110240,1068,0,ONMK004_003,315652
110241,1080,0,ONMK004_003,316732
110242,1080,0,ONMK004_003,317812
110243,1056,0,ONMK004_003,318868
110244,1108,0,ONMK004_003,319976
110245,1048,0,ONMK004_003,321024
110246,1112,0,ONMK004_003,322136
110247,1124,0,ONMK004_003,323260
110248,1072,0,ONMK004_003,324332
110249,1124,0,ONMK004_003,325456
110250,1060,0,ONMK004_003,326516
110251,1104,0,ONMK004_003,327620
110252,1068,0,ONMK004_003,328688
110253,1096,0,ONMK004_003,329784
110254,1148,0,ONMK004_003,330932
110255,1096,0,ONMK004_003,332028
110256,1128,0,ONMK004_003,333156
110257,1112,0,ONMK004_003,334268
110258,1116,0,ONMK004_003,335384
110259,1136,0,ONMK004_003,336520
110260,1100,0,ONMK004_003,337620
110261,1124,0,ONMK004_003,338744
110262,1096,0,ONMK004_003,339840
110263,1116,0,ONMK004_003,340956
110264,1152,0,ONMK004_003,342108
110265,1092,0,ONMK004_003,343200
110266,1120,0,ONMK004_003,344320
110267,1152,0,ONMK004_003,345472
110268,1080,0,ONMK004_003,346552
110269,1120,0,ONMK004_003,347672
110270,1108,0,ONMK004_003,348780
110271,1104,0,ONMK004_003,349884
110272,1144,0,ONMK004_003,351028
110273,1140,0,ONMK004_003,352168
110274,1072,0,ONMK004_003,353240
110275,1096,0,ONMK004_003,354336
110276,1128,0,ONMK004_003,355464
110277,1104,0,ONMK004_003,356568
110278,1088,0,ONMK004_003,357656
110279,1128,0,ONMK004_003,358784
110280,1124,0,ONMK004_003,359908
110281,1092,0,ONMK004_003,361000
110282,1116,0,ONMK004_003,362116
110283,1128,0,ONMK004_003,363244
110284,1104,0,ONMK004_003,364348
110285,1144,0,ONMK004_003,365492
110286,1160,0,ONMK004_003,366652
110287,1112,0,ONMK004_003,367764
110288,1112,0,ONMK004_003,368876
110289,1128,0,ONMK004_003,370004
110290,1144,0,ONMK004_003,371148
110291,1132,0,ONMK004_003,372280
110292,1096,0,ONMK004_003,373376
110293,1120,0,ONMK004_003,374496
110294,1144,0,ONMK004_003,375640
110295,1128,0,ONMK004_003,376768
110296,1164,0,ONMK004_003,377932
110297,1128,0,ONMK004_003,379060
110298,1116,0,ONMK004_003,380176
110299,1160,0,ONMK004_003,381336
110300,1160,0,ONMK004_003,382496
110301,1200,0,ONMK004_003,383696
110302,1156,0,ONMK004_003,384852
110303,1140,0,ONMK004_003,385992
110304,1176,0,ONMK004_003,387168
110305,1236,0,ONMK004_003,388404
110306,1172,0,ONMK004_003,389576
110307,1136,0,ONMK004_003,390712
110308,1140,0,ONMK004_003,391852
110309,1204,0,ONMK004_003,393056
110310,1160,0,ONMK004_003,394216
110311,1144,0,ONMK004_003,395360
110312,1144,0,ONMK004_003,396504
110313,1136,0,ONMK004_003,397640
110314,1100,0,ONMK004_003,398740
110315,1144,0,ONMK004_003,399884
110316,1164,0,ONMK004_003,401048
110317,1164,0,ONMK004_003,402212
110318,1124,0,ONMK004_003,403336
110319,1148,0,ONMK004_003,404484
110320,1204,0,ONMK004_003,405688
110321,1156,0,ONMK004_003,406844
110322,1152,0,ONMK004_003,407996
110323,1156,0,ONMK004_003,409152
110324,1144,0,ONMK004_003,410296
110325,1108,0,ONMK004_003,411404
110326,1144,0,ONMK004_003,412548
110327,1156,0,ONMK004_003,413704
110328,1104,0,ONMK004_003,414808
110329,1132,0,ONMK004_003,415940
110330,1128,0,ONMK004_003,417068
110331,1100,0,ONMK004_003,418168
110332,1116,0,ONMK004_003,419284
110333,1164,0,ONMK004_003,420448
110334,1128,0,ONMK004_003,421576
110335,1148,0,ONMK004_003,422724
110336,1136,0,ONMK004_003,423860
110337,1128,0,ONMK004_003,424988
110338,1176,0,ONMK004_003,426164
110339,1128,0,ONMK004_003,427292
110340,1112,0,ONMK004_003,428404
110341,1128,0,ONMK004_003,429532
110342,1108,0,ONMK004_003,430640
110343,1124,0,ONMK004_003,431764
110344,1104,0,ONMK004_003,432868
110345,1072,0,ONMK004_003,433940
110346,1116,0,ONMK004_003,435056
110347,1124,0,ONMK004_003,436180
110348,1100,0,ONMK004_003,437280
110349,1136,0,ONMK004_003,438416
110350,1148,0,ONMK004_003,439564
110351,1112,0,ONMK004_003,440676
110352,1124,0,ONMK004_003,441800
110353,1152,0,ONMK004_003,442952
110354,1100,0,ONMK004_003,444052
110355,1140,0,ONMK004_003,445192
110356,1132,0,ONMK004_003,446324
110357,1120,0,ONMK004_003,447444
110358,1112,0,ONMK004_003,448556
110359,1152,0,ONMK004_003,449708
110360,1116,0,ONMK004_003,450824
110361,1144,0,ONMK004_003,451968
110362,1244,0,ONMK004_003,453212
110363,1160,0,ONMK004_003,454372
110364,1132,0,ONMK004_003,455504
110365,1140,0,ONMK004_003,456644
110366,1156,0,ONMK004_003,457800
110367,1120,0,ONMK004_003,458920
110368,1152,0,ONMK004_003,460072
110369,1164,0,ONMK004_003,461236
110370,1152,0,ONMK004_003,462388
110371,1176,0,ONMK004_003,463564
110372,1168,0,ONMK004_003,464732
110373,1148,0,ONMK004_003,465880
110374,1160,0,ONMK004_003,467040
110375,1204,0,ONMK004_003,468244
110376,1280,0,ONMK004_003,469524
110377,1216,0,ONMK004_003,470740
110378,1136,0,ONMK004_003,471876
110379,1180,0,ONMK004_003,473056
110380,1208,0,ONMK004_003,474264
110381,1164,0,ONMK004_003,475428
110382,1128,0,ONMK004_003,476556
110383,1156,0,ONMK004_003,477712
110384,1172,0,ONMK004_003,478884
110385,1236,0,ONMK004_003,480120
110386,1156,0,ONMK004_003,481276
110387,1156,0,ONMK004_003,482432
110388,1132,0,ONMK004_003,483564
110389,1112,0,ONMK004_003,484676
110390,1104,0,ONMK004_003,485780
110391,1112,0,ONMK004_003,486892
110392,1100,0,ONMK004_003,487992
110393,1088,0,ONMK004_003,489080
110394,1112,0,ONMK004_003,490192
110395,1148,0,ONMK004_003,491340
110396,1168,0,ONMK004_003,492508
110397,1140,0,ONMK004_003,493648
110398,1124,0,ONMK004_003,494772
110399,1152,0,ONMK004_003,495924
110400,1176,0,ONMK004_003,497100
110401,1220,0,ONMK004_003,498320
110402,1244,0,ONMK004_003,499564
110403,1168,0,ONMK004_003,500732
110404,1172,0,ONMK004_003,501904
110405,1180,0,ONMK004_003,503084
110406,1184,0,ONMK004_003,504268
110407,1184,0,ONMK004_003,505452
110408,1160,0,ONMK004_003,506612
110409,1112,0,ONMK004_003,507724
110410,1132,0,ONMK004_003,508856
110411,1204,0,ONMK004_003,510060
110412,1164,0,ONMK004_003,511224
110413,1204,0,ONMK004_003,512428
110414,1072,0,ONMK004_003,513500
110415,1108,0,ONMK004_003,514608
110416,1168,0,ONMK004_003,515776
110417,1212,0,ONMK004_003,516988
110418,1236,0,ONMK004_003,518224
110419,1208,0,ONMK004_003,519432
110420,1132,0,ONMK004_003,520564
110421,1152,0,ONMK004_003,521716
110422,1184,0,ONMK004_003,522900
110423,1288,0,ONMK004_003,524188
110424,1328,0,ONMK004_003,525516
110425,1240,0,ONMK004_003,526756
110426,1148,0,ONMK004_003,527904
110427,1140,0,ONMK004_003,529044
110428,1196,0,ONMK004_003,530240
110429,1160,0,ONMK004_003,531400
110430,1184,0,ONMK004_003,532584
110431,1176,0,ONMK004_003,533760
110432,1192,0,ONMK004_003,534952
110433,1168,0,ONMK004_003,536120
110434,1168,0,ONMK004_003,537288
110435,1196,0,ONMK004_003,538484
110436,1244,0,ONMK004_003,539728
110437,1236,0,ONMK004_003,540964
110438,1160,0,ONMK004_003,542124
110439,1212,0,ONMK004_003,543336
110440,1268,0,ONMK004_003,544604
110441,1216,0,ONMK004_003,545820
110442,1260,0,ONMK004_003,547080
110443,1272,0,ONMK004_003,548352
110444,1192,0,ONMK004_003,549544
110445,1200,0,ONMK004_003,550744
110446,1212,0,ONMK004_003,551956
110447,1240,0,ONMK004_003,553196
110448,1204,0,ONMK004_003,554400
110449,1204,0,ONMK004_003,555604
110450,1208,0,ONMK004_003,556812
110451,1204,0,ONMK004_003,558016
110452,1192,0,ONMK004_003,559208
110453,1232,0,ONMK004_003,560440
110454,1208,0,ONMK004_003,561648
110455,1196,0,ONMK004_003,562844
110456,1200,0,ONMK004_003,564044
110457,1188,0,ONMK004_003,565232
110458,1168,0,ONMK004_003,566400
110459,1180,0,ONMK004_003,567580
110460,1200,0,ONMK004_003,568780
110461,1204,0,ONMK004_003,569984
110462,1168,0,ONMK004_003,571152
110463,1160,0,ONMK004_003,572312
110464,1156,0,ONMK004_003,573468
110465,1156,0,ONMK004_003,574624
110466,1172,0,ONMK004_003,575796
110467,1180,0,ONMK004_003,576976
110468,1168,0,ONMK004_003,578144
110469,1176,0,ONMK004_003,579320
110470,1196,0,ONMK004_003,580516
110471,1184,0,ONMK004_003,581700
110472,1192,0,ONMK004_003,582892
110473,1176,0,ONMK004_003,584068
110474,1184,0,ONMK004_003,585252
110475,1176,0,ONMK004_003,586428
110476,1172,0,ONMK004_003,587600
110477,1184,0,ONMK004_003,588784
110478,1196,0,ONMK004_003,589980
110479,1180,0,ONMK004_003,591160
110480,1196,0,ONMK004_003,592356
110481,1176,0,ONMK004_003,593532
110482,1176,0,ONMK004_003,594708
110483,1180,0,ONMK004_003,595888
110484,1176,0,ONMK004_003,597064
110485,1164,0,ONMK004_003,598228
110486,1200,0,ONMK004_003,599428
110487,1172,0,ONMK004_003,600600
110488,1216,0,ONMK004_003,601816
110489,1196,0,ONMK004_003,603012
110490,1212,0,ONMK004_003,604224
110491,1208,0,ONMK004_003,605432
110492,1216,0,ONMK004_003,606648
110493,1224,0,ONMK004_003,607872
110494,1196,0,ONMK004_003,609068
110495,1196,0,ONMK004_003,610264
110496,1228,0,ONMK004_003,611492
110497,1200,0,ONMK004_003,612692
110498,1220,0,ONMK004_003,613912
110499,1224,0,ONMK004_003,615136
110500,1200,0,ONMK004_003,616336
110501,1192,0,ONMK004_003,617528
110502,1192,0,ONMK004_003,618720
110503,1196,0,ONMK004_003,619916
110504,1208,0,ONMK004_003,621124
110505,1208,0,ONMK004_003,622332
110506,1200,0,ONMK004_003,623532
110507,1224,0,ONMK004_003,624756
110508,1216,0,ONMK004_003,625972
110509,1216,0,ONMK004_003,627188
110510,1216,0,ONMK004_003,628404
110511,1212,0,ONMK004_003,629616
110512,1184,0,ONMK004_003,630800
110513,1180,0,ONMK004_003,631980
110514,1220,0,ONMK004_003,633200
110515,1200,0,ONMK004_003,634400
110516,1212,0,ONMK004_003,635612
110517,1184,0,ONMK004_003,636796
110518,1184,0,ONMK004_003,637980
110519,1236,0,ONMK004_003,639216
110520,1240,0,ONMK004_003,640456
110521,1204,0,ONMK004_003,641660
110522,1184,0,ONMK004_003,642844
110523,1192,0,ONMK004_003,644036
110524,1216,0,ONMK004_003,645252
110525,1196,0,ONMK004_003,646448
110526,1200,0,ONMK004_003,647648
110527,1216,0,ONMK004_003,648864
110528,1224,0,ONMK004_003,650088
110529,1216,0,ONMK004_003,651304
110530,1212,0,ONMK004_003,652516
110531,1248,0,ONMK004_003,653764
110532,1220,0,ONMK004_003,654984
110533,1216,0,ONMK004_003,656200
110534,1188,0,ONMK004_003,657388
110535,1208,0,ONMK004_003,658596
110536,1212,0,ONMK004_003,659808
110537,1192,0,ONMK004_003,661000
110538,1216,0,ONMK004_003,662216
110539,1224,0,ONMK004_003,663440
110540,1224,0,ONMK004_003,664664
110541,1212,0,ONMK004_003,665876
110542,1212,0,ONMK004_003,667088
110543,1236,0,ONMK004_003,668324
110544,1200,0,ONMK004_003,669524
110545,1200,0,ONMK004_003,670724
110546,1196,0,ONMK004_003,671920
110547,1204,0,ONMK004_003,673124
110548,1196,0,ONMK004_003,674320
110549,1212,0,ONMK004_003,675532
110550,1196,0,ONMK004_003,676728
110551,1184,0,ONMK004_003,677912
110552,1168,0,ONMK004_003,679080
110553,1120,0,ONMK004_003,680200
110554,1320,0,ONMK004_003,681520
110555,1228,0,ONMK004_003,682748
110556,1216,0,ONMK004_003,683964
110557,1204,0,ONMK004_003,685168
110558,1176,0,ONMK004_003,686344
110559,1180,0,ONMK004_003,687524
110560,1204,0,ONMK004_003,688728
110561,1204,0,ONMK004_003,689932
110562,1200,0,ONMK004_003,691132
110563,1196,0,ONMK004_003,692328
110564,1188,0,ONMK004_003,693516
110565,1212,0,ONMK004_003,694728
110566,1228,0,ONMK004_003,695956
110567,1212,0,ONMK004_003,697168
110568,1196,0,ONMK004_003,698364
110569,1204,0,ONMK004_003,699568
110570,1200,0,ONMK004_003,700768
110571,1188,0,ONMK004_003,701956
110572,1180,0,ONMK004_003,703136
110573,1196,0,ONMK004_003,704332
110574,1192,0,ONMK004_003,705524
110575,1180,0,ONMK004_003,706704
110576,1172,0,ONMK004_003,707876
110577,1192,0,ONMK004_003,709068
110578,1180,0,ONMK004_003,710248
110579,1180,0,ONMK004_003,711428
110580,1172,0,ONMK004_003,712600
110581,1164,0,ONMK004_003,713764
110582,1156,0,ONMK004_003,714920
110583,1208,0,ONMK004_003,716128
110584,1184,0,ONMK004_003,717312
110585,1208,0,ONMK004_003,718520
