,x,y,id,time
110586,1208,0,ONMK004_003,719728
110587,1176,0,ONMK004_003,720904
110588,1176,0,ONMK004_003,722080
110589,1204,0,ONMK004_003,723284
110590,1208,0,ONMK004_003,724492
110591,1196,0,ONMK004_003,725688
110592,1200,0,ONMK004_003,726888
110593,1200,0,ONMK004_003,728088
110594,1160,0,ONMK004_003,729248
110595,1164,0,ONMK004_003,730412
110596,1188,0,ONMK004_003,731600
110597,1180,0,ONMK004_003,732780
110598,1196,0,ONMK004_003,733976
110599,1212,0,ONMK004_003,735188
110600,1196,0,ONMK004_003,736384
110601,1208,0,ONMK004_003,737592
110602,1208,0,ONMK004_003,738800
110603,1188,0,ONMK004_003,739988
110604,1184,0,ONMK004_003,741172
110605,1180,0,ONMK004_003,742352
110606,1156,0,ONMK004_003,743508
110607,1172,0,ONMK004_003,744680
110608,1192,0,ONMK004_003,745872
110609,1176,0,ONMK004_003,747048
110610,1168,0,ONMK004_003,748216
110611,1188,0,ONMK004_003,749404
110612,1176,0,ONMK004_003,750580
110613,1164,0,ONMK004_003,751744
110614,1188,0,ONMK004_003,752932
110615,1196,0,ONMK004_003,754128
110616,1196,0,ONMK004_003,755324
110617,1232,1,ONMK004_003,756556
110618,1124,0,ONMK004_003,757680
110619,1172,0,ONMK004_003,758852
110620,1200,0,ONMK004_003,760052
110621,1180,0,ONMK004_003,761232
110622,1164,0,ONMK004_003,762396
110623,1172,0,ONMK004_003,763568
110624,1176,0,ONMK004_003,764744
110625,1160,0,ONMK004_003,765904
110626,1168,0,ONMK004_003,767072
110627,1172,0,ONMK004_003,768244
110628,1156,0,ONMK004_003,769400
110629,1172,0,ONMK004_003,770572
110630,1172,0,ONMK004_003,771744
110631,1164,0,ONMK004_003,772908
110632,1164,0,ONMK004_003,774072
110633,1168,0,ONMK004_003,775240
110634,1184,0,ONMK004_003,776424
110635,1168,0,ONMK004_003,777592
110636,1200,0,ONMK004_003,778792
110637,1180,0,ONMK004_003,779972
110638,1184,0,ONMK004_003,781156
110639,1188,0,ONMK004_003,782344
110640,1188,0,ONMK004_003,783532
110641,1180,0,ONMK004_003,784712
110642,1176,0,ONMK004_003,785888
110643,1172,0,ONMK004_003,787060
110644,1176,0,ONMK004_003,788236
110645,1112,0,ONMK004_003,789348
110646,1116,0,ONMK004_003,790464
110647,1208,0,ONMK004_003,791672
110648,1212,0,ONMK004_003,792884
110649,1260,0,ONMK004_003,794144
110650,1252,0,ONMK004_003,795396
110651,1288,0,ONMK004_003,796684
110652,1248,0,ONMK004_003,797932
110653,1276,0,ONMK004_003,799208
110654,1284,0,ONMK004_003,800492
110655,1256,0,ONMK004_003,801748
110656,1236,0,ONMK004_003,802984
110657,1216,0,ONMK004_003,804200
110658,1212,0,ONMK004_003,805412
110659,1208,0,ONMK004_003,806620
110660,1208,0,ONMK004_003,807828
110661,1224,0,ONMK004_003,809052
110662,1236,0,ONMK004_003,810288
110663,1236,0,ONMK004_003,811524
110664,1208,0,ONMK004_003,812732
110665,1232,0,ONMK004_003,813964
110666,1248,0,ONMK004_003,815212
110667,1240,0,ONMK004_003,816452
110668,1236,0,ONMK004_003,817688
110669,1232,0,ONMK004_003,818920
110670,1244,0,ONMK004_003,820164
110671,1308,0,ONMK004_003,821472
110672,1252,0,ONMK004_003,822724
110673,1236,0,ONMK004_003,823960
110674,1240,0,ONMK004_003,825200
110675,1256,0,ONMK004_003,826456
110676,1240,0,ONMK004_003,827696
110677,1264,0,ONMK004_003,828960
110678,1236,0,ONMK004_003,830196
110679,1232,0,ONMK004_003,831428
110680,1232,0,ONMK004_003,832660
110681,1244,0,ONMK004_003,833904
110682,1252,0,ONMK004_003,835156
110683,1240,0,ONMK004_003,836396
110684,1220,0,ONMK004_003,837616
110685,1256,0,ONMK004_003,838872
110686,1252,0,ONMK004_003,840124
110687,1228,0,ONMK004_003,841352
110688,1228,0,ONMK004_003,842580
110689,1280,0,ONMK004_003,843860
110690,1236,0,ONMK004_003,845096
110691,1256,0,ONMK004_003,846352
110692,1228,0,ONMK004_003,847580
110693,1212,0,ONMK004_003,848792
110694,1204,0,ONMK004_003,849996
110695,1208,0,ONMK004_003,851204
110696,1188,0,ONMK004_003,852392
110697,1196,0,ONMK004_003,853588
110698,1192,0,ONMK004_003,854780
110699,1172,0,ONMK004_003,855952
110700,1184,0,ONMK004_003,857136
110701,1180,0,ONMK004_003,858316
110702,1176,0,ONMK004_003,859492
110703,1180,0,ONMK004_003,860672
110704,1212,0,ONMK004_003,861884
110705,1184,0,ONMK004_003,863068
110706,1176,0,ONMK004_003,864244
110707,1204,0,ONMK004_003,865448
110708,1216,0,ONMK004_003,866664
110709,1200,0,ONMK004_003,867864
110710,1208,0,ONMK004_003,869072
110711,1248,0,ONMK004_003,870320
110712,1240,0,ONMK004_003,871560
110713,1232,0,ONMK004_003,872792
110714,1252,0,ONMK004_003,874044
110715,1268,0,ONMK004_003,875312
110716,1272,0,ONMK004_003,876584
110717,1272,0,ONMK004_003,877856
110718,1272,0,ONMK004_003,879128
110719,1260,0,ONMK004_003,880388
110720,1260,0,ONMK004_003,881648
110721,1252,0,ONMK004_003,882900
110722,1264,0,ONMK004_003,884164
110723,1276,0,ONMK004_003,885440
110724,1228,0,ONMK004_003,886668
110725,1240,0,ONMK004_003,887908
110726,1280,0,ONMK004_003,889188
110727,1272,0,ONMK004_003,890460
110728,1308,0,ONMK004_003,891768
110729,1244,0,ONMK004_003,893012
110730,1228,0,ONMK004_003,894240
110731,1228,0,ONMK004_003,895468
110732,1240,0,ONMK004_003,896708
110733,1220,0,ONMK004_003,897928
110734,1256,0,ONMK004_003,899184
110735,1256,0,ONMK004_003,900440
110736,1216,0,ONMK004_003,901656
110737,1196,0,ONMK004_003,902852
110738,1260,0,ONMK004_003,904112
110739,1260,0,ONMK004_003,905372
110740,1224,0,ONMK004_003,906596
110741,1236,0,ONMK004_003,907832
110742,1204,0,ONMK004_003,909036
110743,1208,0,ONMK004_003,910244
110744,1228,0,ONMK004_003,911472
110745,1220,0,ONMK004_003,912692
110746,1216,0,ONMK004_003,913908
110747,1116,0,ONMK004_003,915024
110748,1124,0,ONMK004_003,916148
110749,1164,0,ONMK004_003,917312
110750,1196,0,ONMK004_003,918508
110751,1244,0,ONMK004_003,919752
110752,1224,0,ONMK004_003,920976
110753,1228,0,ONMK004_003,922204
110754,1232,0,ONMK004_003,923436
110755,1232,0,ONMK004_003,924668
110756,1256,0,ONMK004_003,925924
110757,1236,0,ONMK004_003,927160
110758,1240,0,ONMK004_003,928400
110759,1240,0,ONMK004_003,929640
110760,1228,0,ONMK004_003,930868
110761,1232,0,ONMK004_003,932100
110762,1244,0,ONMK004_003,933344
110763,1220,0,ONMK004_003,934564
110764,1136,0,ONMK004_003,935700
110765,1088,0,ONMK004_003,936788
110766,1116,0,ONMK004_003,937904
110767,1080,0,ONMK004_003,938984
110768,1116,0,ONMK004_003,940100
110769,1108,0,ONMK004_003,941208
110770,1148,0,ONMK004_003,942356
110771,1076,0,ONMK004_003,943432
110772,1120,0,ONMK004_003,944552
110773,1160,0,ONMK004_003,945712
110774,1120,0,ONMK004_003,946832
110775,1176,0,ONMK004_003,948008
110776,1208,0,ONMK004_003,949216
110777,1136,0,ONMK004_003,950352
110778,1168,0,ONMK004_003,951520
110779,1140,0,ONMK004_003,952660
110780,1096,0,ONMK004_003,953756
110781,1160,0,ONMK004_003,954916
110782,1280,0,ONMK004_003,956196
110783,1160,0,ONMK004_003,957356
110784,1216,0,ONMK004_003,958572
110785,1264,0,ONMK004_003,959836
110786,1160,0,ONMK004_003,960996
110787,1192,0,ONMK004_003,962188
110788,1328,0,ONMK004_003,963516
110789,1224,0,ONMK004_003,964740
110790,1180,0,ONMK004_003,965920
110791,1288,0,ONMK004_003,967208
110792,1172,0,ONMK004_003,968380
110793,1184,0,ONMK004_003,969564
110794,1156,0,ONMK004_003,970720
110795,1132,0,ONMK004_003,971852
110796,1188,0,ONMK004_003,973040
110797,1184,0,ONMK004_003,974224
110798,1160,0,ONMK004_003,975384
110799,1156,0,ONMK004_003,976540
110800,1172,0,ONMK004_003,977712
110801,1168,0,ONMK004_003,978880
110802,1232,0,ONMK004_003,980112
110803,1196,0,ONMK004_003,981308
110804,1188,0,ONMK004_003,982496
110805,1240,0,ONMK004_003,983736
110806,1324,0,ONMK004_003,985060
110807,1280,0,ONMK004_003,986340
110808,1220,0,ONMK004_003,987560
110809,1372,0,ONMK004_003,988932
110810,1308,0,ONMK004_003,990240
110811,1260,0,ONMK004_003,991500
110812,1248,0,ONMK004_003,992748
110813,1236,0,ONMK004_003,993984
110814,1204,0,ONMK004_003,995188
110815,1208,0,ONMK004_003,996396
110816,1208,0,ONMK004_003,997604
110817,1204,0,ONMK004_003,998808
110818,1204,0,ONMK004_003,1000012
110819,1212,0,ONMK004_003,1001224
110820,1180,0,ONMK004_003,1002404
110821,1172,0,ONMK004_003,1003576
110822,1248,0,ONMK004_003,1004824
110823,1208,0,ONMK004_003,1006032
110824,1220,0,ONMK004_003,1007252
110825,1228,0,ONMK004_003,1008480
110826,1204,0,ONMK004_003,1009684
110827,1232,0,ONMK004_003,1010916
110828,1248,0,ONMK004_003,1012164
110829,1220,0,ONMK004_003,1013384
110830,1204,0,ONMK004_003,1014588
110831,1232,0,ONMK004_003,1015820
110832,1208,0,ONMK004_003,1017028
110833,1240,0,ONMK004_003,1018268
110834,1248,0,ONMK004_003,1019516
110835,1232,0,ONMK004_003,1020748
110836,1256,0,ONMK004_003,1022004
110837,1240,0,ONMK004_003,1023244
110838,1224,0,ONMK004_003,1024468
110839,1236,0,ONMK004_003,1025704
110840,1244,0,ONMK004_003,1026948
110841,1232,0,ONMK004_003,1028180
110842,1248,0,ONMK004_003,1029428
110843,1304,0,ONMK004_003,1030732
110844,1268,0,ONMK004_003,1032000
110845,1244,0,ONMK004_003,1033244
110846,1236,0,ONMK004_003,1034480
110847,1228,0,ONMK004_003,1035708
110848,1224,0,ONMK004_003,1036932
110849,1248,0,ONMK004_003,1038180
110850,1256,0,ONMK004_003,1039436
110851,1228,0,ONMK004_003,1040664
110852,1248,0,ONMK004_003,1041912
110853,1244,0,ONMK004_003,1043156
110854,1232,0,ONMK004_003,1044388
110855,1280,0,ONMK004_003,1045668
110856,1272,0,ONMK004_003,1046940
110857,1228,0,ONMK004_003,1048168
110858,1228,0,ONMK004_003,1049396
110859,1236,0,ONMK004_003,1050632
110860,1252,0,ONMK004_003,1051884
110861,1232,0,ONMK004_003,1053116
110862,1256,0,ONMK004_003,1054372
110863,1268,0,ONMK004_003,1055640
110864,1236,0,ONMK004_003,1056876
110865,1224,0,ONMK004_003,1058100
110866,1248,0,ONMK004_003,1059348
110867,1260,0,ONMK004_003,1060608
110868,1228,0,ONMK004_003,1061836
110869,1276,0,ONMK004_003,1063112
110870,1248,0,ONMK004_003,1064360
110871,1252,0,ONMK004_003,1065612
110872,1248,0,ONMK004_003,1066860
110873,1228,0,ONMK004_003,1068088
110874,1224,0,ONMK004_003,1069312
110875,1236,0,ONMK004_003,1070548
110876,1240,0,ONMK004_003,1071788
110877,1256,0,ONMK004_003,1073044
110878,1232,0,ONMK004_003,1074276
110879,1224,0,ONMK004_003,1075500
110880,1248,0,ONMK004_003,1076748
110881,1248,0,ONMK004_003,1077996
110882,1248,0,ONMK004_003,1079244
110883,1248,0,ONMK004_003,1080492
110884,1260,0,ONMK004_003,1081752
110885,1212,0,ONMK004_003,1082964
110886,1216,0,ONMK004_003,1084180
110887,1192,0,ONMK004_003,1085372
110888,1196,0,ONMK004_003,1086568
110889,1212,0,ONMK004_003,1087780
110890,1240,0,ONMK004_003,1089020
110891,1240,0,ONMK004_003,1090260
110892,1248,0,ONMK004_003,1091508
110893,1240,0,ONMK004_003,1092748
110894,1260,0,ONMK004_003,1094008
110895,1224,0,ONMK004_003,1095232
110896,1244,0,ONMK004_003,1096476
110897,1268,0,ONMK004_003,1097744
110898,1264,0,ONMK004_003,1099008
110899,1252,0,ONMK004_003,1100260
110900,1244,0,ONMK004_003,1101504
110901,1252,0,ONMK004_003,1102756
110902,1260,0,ONMK004_003,1104016
110903,1256,0,ONMK004_003,1105272
110904,1256,0,ONMK004_003,1106528
110905,1224,0,ONMK004_003,1107752
110906,1228,0,ONMK004_003,1108980
110907,1228,0,ONMK004_003,1110208
110908,1208,0,ONMK004_003,1111416
110909,1224,0,ONMK004_003,1112640
110910,1216,0,ONMK004_003,1113856
110911,1240,0,ONMK004_003,1115096
110912,1268,0,ONMK004_003,1116364
110913,1236,0,ONMK004_003,1117600
110914,1192,0,ONMK004_003,1118792
110915,1184,0,ONMK004_003,1119976
110916,1208,0,ONMK004_003,1121184
110917,1196,0,ONMK004_003,1122380
110918,1204,0,ONMK004_003,1123584
110919,1192,0,ONMK004_003,1124776
110920,1220,0,ONMK004_003,1125996
110921,1256,0,ONMK004_003,1127252
110922,1268,0,ONMK004_003,1128520
110923,1248,0,ONMK004_003,1129768
110924,1260,0,ONMK004_003,1131028
110925,1248,0,ONMK004_003,1132276
110926,1248,0,ONMK004_003,1133524
110927,1276,0,ONMK004_003,1134800
110928,1268,0,ONMK004_003,1136068
110929,1244,0,ONMK004_003,1137312
110930,1236,0,ONMK004_003,1138548
110931,1268,0,ONMK004_003,1139816
110932,1240,0,ONMK004_003,1141056
110933,1260,0,ONMK004_003,1142316
110934,1316,0,ONMK004_003,1143632
110935,1300,0,ONMK004_003,1144932
110936,1268,0,ONMK004_003,1146200
110937,1272,0,ONMK004_003,1147472
110938,1284,0,ONMK004_003,1148756
110939,1272,0,ONMK004_003,1150028
110940,1244,0,ONMK004_003,1151272
110941,1256,0,ONMK004_003,1152528
110942,1240,0,ONMK004_003,1153768
110943,1232,0,ONMK004_003,1155000
110944,1260,0,ONMK004_003,1156260
110945,1204,0,ONMK004_003,1157464
110946,1196,0,ONMK004_003,1158660
110947,1212,0,ONMK004_003,1159872
110948,1168,0,ONMK004_003,1161040
110949,1204,0,ONMK004_003,1162244
110950,1176,0,ONMK004_003,1163420
110951,1196,0,ONMK004_003,1164616
110952,1204,0,ONMK004_003,1165820
110953,1196,0,ONMK004_003,1167016
110954,1192,0,ONMK004_003,1168208
110955,1128,0,ONMK004_003,1169336
110956,1136,0,ONMK004_003,1170472
110957,1172,0,ONMK004_003,1171644
110958,1268,0,ONMK004_003,1172912
110959,1208,0,ONMK004_003,1174120
110960,1196,0,ONMK004_003,1175316
110961,1256,0,ONMK004_003,1176572
110962,1228,0,ONMK004_003,1177800
110963,1332,0,ONMK004_003,1179132
110964,1280,0,ONMK004_003,1180412
110965,1272,0,ONMK004_003,1181684
110966,1284,0,ONMK004_003,1182968
110967,1244,0,ONMK004_003,1184212
110968,1172,0,ONMK004_003,1185384
110969,1188,0,ONMK004_003,1186572
110970,1200,0,ONMK004_003,1187772
110971,1180,0,ONMK004_003,1188952
110972,1232,0,ONMK004_003,1190184
110973,1228,0,ONMK004_003,1191412
110974,1216,0,ONMK004_003,1192628
110975,1168,0,ONMK004_003,1193796
110976,1172,0,ONMK004_003,1194968
110977,1200,0,ONMK004_003,1196168
110978,1256,0,ONMK004_003,1197424
110979,1192,0,ONMK004_003,1198616
110980,1240,0,ONMK004_003,1199856
110981,1264,0,ONMK004_003,1201120
110982,1188,0,ONMK004_003,1202308
110983,1196,0,ONMK004_003,1203504
110984,1312,0,ONMK004_003,1204816
110985,1204,0,ONMK004_003,1206020
110986,1180,0,ONMK004_003,1207200
110987,1256,0,ONMK004_003,1208456
110988,1428,0,ONMK004_003,1209884
110989,1296,0,ONMK004_003,1211180
110990,1324,0,ONMK004_003,1212504
110991,1308,0,ONMK004_003,1213812
110992,1288,0,ONMK004_003,1215100
110993,1276,0,ONMK004_003,1216376
110994,1280,0,ONMK004_003,1217656
110995,1232,0,ONMK004_003,1218888
110996,1224,0,ONMK004_003,1220112
110997,1236,0,ONMK004_003,1221348
110998,1248,0,ONMK004_003,1222596
110999,1260,0,ONMK004_003,1223856
111000,1260,0,ONMK004_003,1225116
111001,1212,0,ONMK004_003,1226328
111002,1244,0,ONMK004_003,1227572
111003,1216,0,ONMK004_003,1228788
111004,1216,0,ONMK004_003,1230004
111005,1244,0,ONMK004_003,1231248
111006,1264,0,ONMK004_003,1232512
111007,1224,0,ONMK004_003,1233736
111008,1208,0,ONMK004_003,1234944
111009,1232,0,ONMK004_003,1236176
111010,1192,0,ONMK004_003,1237368
111011,1196,0,ONMK004_003,1238564
111012,1212,0,ONMK004_003,1239776
111013,1216,0,ONMK004_003,1240992
111014,1204,0,ONMK004_003,1242196
111015,1220,0,ONMK004_003,1243416
111016,1252,0,ONMK004_003,1244668
111017,1248,0,ONMK004_003,1245916
111018,1236,0,ONMK004_003,1247152
111019,1228,0,ONMK004_003,1248380
111020,1220,0,ONMK004_003,1249600
111021,1204,0,ONMK004_003,1250804
111022,1264,0,ONMK004_003,1252068
111023,1232,0,ONMK004_003,1253300
111024,1216,0,ONMK004_003,1254516
111025,1216,0,ONMK004_003,1255732
111026,1224,0,ONMK004_003,1256956
111027,1220,0,ONMK004_003,1258176
111028,1216,0,ONMK004_003,1259392
111029,1256,0,ONMK004_003,1260648
111030,1252,0,ONMK004_003,1261900
111031,1268,0,ONMK004_003,1263168
111032,1280,0,ONMK004_003,1264448
111033,1268,0,ONMK004_003,1265716
111034,1244,0,ONMK004_003,1266960
111035,1240,0,ONMK004_003,1268200
111036,1256,0,ONMK004_003,1269456
111037,1236,0,ONMK004_003,1270692
111038,1248,0,ONMK004_003,1271940
111039,1252,0,ONMK004_003,1273192
111040,1216,0,ONMK004_003,1274408
111041,1236,0,ONMK004_003,1275644
111042,1224,0,ONMK004_003,1276868
111043,1196,0,ONMK004_003,1278064
111044,1176,0,ONMK004_003,1279240
111045,1236,0,ONMK004_003,1280476
111046,1224,0,ONMK004_003,1281700
111047,1256,0,ONMK004_003,1282956
111048,1228,0,ONMK004_003,1284184
111049,1212,0,ONMK004_003,1285396
111050,1232,0,ONMK004_003,1286628
111051,1200,0,ONMK004_003,1287828
111052,1108,0,ONMK004_003,1288936
111053,1112,0,ONMK004_003,1290048
111054,1156,0,ONMK004_003,1291204
111055,1200,0,ONMK004_003,1292404
111056,1228,0,ONMK004_003,1293632
111057,1224,0,ONMK004_003,1294856
111058,1220,0,ONMK004_003,1296076
111059,1228,0,ONMK004_003,1297304
111060,1268,0,ONMK004_003,1298572
111061,1308,0,ONMK004_003,1299880
111062,1280,0,ONMK004_003,1301160
111063,1260,0,ONMK004_003,1302420
111064,1256,0,ONMK004_003,1303676
111065,1236,0,ONMK004_003,1304912
111066,1236,0,ONMK004_003,1306148
111067,1304,0,ONMK004_003,1307452
111068,1276,0,ONMK004_003,1308728
111069,1268,0,ONMK004_003,1309996
111070,1296,0,ONMK004_003,1311292
111071,1292,0,ONMK004_003,1312584
111072,1248,0,ONMK004_003,1313832
111073,1232,0,ONMK004_003,1315064
111074,1244,0,ONMK004_003,1316308
111075,1232,0,ONMK004_003,1317540
111076,1248,0,ONMK004_003,1318788
111077,1216,0,ONMK004_003,1320004
111078,1188,0,ONMK004_003,1321192
111079,1220,0,ONMK004_003,1322412
111080,1208,0,ONMK004_003,1323620
111081,1236,0,ONMK004_003,1324856
111082,1224,0,ONMK004_003,1326080
111083,1240,0,ONMK004_003,1327320
111084,1276,0,ONMK004_003,1328596
111085,1232,0,ONMK004_003,1329828
111086,1224,0,ONMK004_003,1331052
111087,1236,0,ONMK004_003,1332288
111088,1224,0,ONMK004_003,1333512
111089,1204,0,ONMK004_003,1334716
111090,1208,0,ONMK004_003,1335924
111091,1204,0,ONMK004_003,1337128
111092,1224,0,ONMK004_003,1338352
111093,1236,0,ONMK004_003,1339588
111094,1224,0,ONMK004_003,1340812
111095,1212,0,ONMK004_003,1342024
111096,1188,0,ONMK004_003,1343212
111097,1200,0,ONMK004_003,1344412
111098,1204,0,ONMK004_003,1345616
111099,1176,0,ONMK004_003,1346792
111100,1172,0,ONMK004_003,1347964
111101,1144,0,ONMK004_003,1349108
111102,1148,0,ONMK004_003,1350256
111103,1152,0,ONMK004_003,1351408
111104,1160,0,ONMK004_003,1352568
111105,1168,0,ONMK004_003,1353736
111106,1168,0,ONMK004_003,1354904
111107,1156,0,ONMK004_003,1356060
111108,1176,0,ONMK004_003,1357236
111109,1188,0,ONMK004_003,1358424
111110,1188,0,ONMK004_003,1359612
111111,1168,0,ONMK004_003,1360780
111112,1164,0,ONMK004_003,1361944
111113,1152,0,ONMK004_003,1363096
111114,1084,0,ONMK004_003,1364180
111115,1100,0,ONMK004_003,1365280
111116,1108,0,ONMK004_003,1366388
111117,1132,0,ONMK004_003,1367520
111118,1144,0,ONMK004_003,1368664
111119,1164,0,ONMK004_003,1369828
111120,1120,0,ONMK004_003,1370948
111121,1104,0,ONMK004_003,1372052
111122,1116,0,ONMK004_003,1373168
111123,1100,0,ONMK004_003,1374268
111124,1092,0,ONMK004_003,1375360
111125,1104,0,ONMK004_003,1376464
111126,1100,0,ONMK004_003,1377564
111127,1072,0,ONMK004_003,1378636
111128,1084,0,ONMK004_003,1379720
111129,1072,0,ONMK004_003,1380792
111130,1088,0,ONMK004_003,1381880
111131,1080,0,ONMK004_003,1382960
111132,1056,0,ONMK004_003,1384016
111133,1080,0,ONMK004_003,1385096
111134,1088,0,ONMK004_003,1386184
111135,1068,0,ONMK004_003,1387252
111136,1056,0,ONMK004_003,1388308
111137,1052,0,ONMK004_003,1389360
111138,1028,0,ONMK004_003,1390388
111139,1056,0,ONMK004_003,1391444
111140,1032,0,ONMK004_003,1392476
111141,1040,0,ONMK004_003,1393516
111142,1020,0,ONMK004_003,1394536
111143,1040,0,ONMK004_003,1395576
111144,1024,0,ONMK004_003,1396600
111145,1016,0,ONMK004_003,1397616
111146,1048,0,ONMK004_003,1398664
111147,1052,0,ONMK004_003,1399716
111148,1092,0,ONMK004_003,1400808
111149,1072,0,ONMK004_003,1401880
111150,1024,0,ONMK004_003,1402904
111151,1016,0,ONMK004_003,1403920
111152,1088,0,ONMK004_003,1405008
111153,1096,0,ONMK004_003,1406104
111154,1076,0,ONMK004_003,1407180
111155,1048,0,ONMK004_003,1408228
111156,1080,0,ONMK004_003,1409308
111157,1072,0,ONMK004_003,1410380
111158,1040,0,ONMK004_003,1411420
111159,1024,0,ONMK004_003,1412444
111160,1004,0,ONMK004_003,1413448
111161,988,0,ONMK004_003,1414436
111162,980,0,ONMK004_003,1415416
111163,952,0,ONMK004_003,1416368
111164,960,0,ONMK004_003,1417328
111165,932,0,ONMK004_003,1418260
111166,940,0,ONMK004_003,1419200
111167,932,0,ONMK004_003,1420132
111168,912,0,ONMK004_003,1421044
111169,912,0,ONMK004_003,1421956
111170,912,0,ONMK004_003,1422868
111171,532,0,ONMK004_003,1423400
111172,380,0,ONMK004_003,1423780
111173,916,0,ONMK004_003,1424696
111174,904,0,ONMK004_003,1425600
111175,932,0,ONMK004_003,1426532
111176,916,0,ONMK004_003,1427448
111177,1864,0,ONMK004_003,1429312
111178,940,0,ONMK004_003,1430252
111179,940,0,ONMK004_003,1431192
111180,960,0,ONMK004_003,1432152
111181,964,0,ONMK004_003,1433116
111182,1000,0,ONMK004_003,1434116
111183,992,0,ONMK004_003,1435108
111184,992,0,ONMK004_003,1436100
111185,1056,0,ONMK004_003,1437156
111186,1060,0,ONMK004_003,1438216
111187,1024,0,ONMK004_003,1439240
111188,1020,0,ONMK004_003,1440260
111189,1052,0,ONMK004_003,1441312
111190,1028,0,ONMK004_003,1442340
111191,1024,0,ONMK004_003,1443364
111192,1016,0,ONMK004_003,1444380
111193,1008,0,ONMK004_003,1445388
111194,992,0,ONMK004_003,1446380
111195,980,0,ONMK004_003,1447360
111196,972,0,ONMK004_003,1448332
111197,960,0,ONMK004_003,1449292
111198,956,0,ONMK004_003,1450248
111199,956,0,ONMK004_003,1451204
111200,968,0,ONMK004_003,1452172
111201,984,0,ONMK004_003,1453156
111202,1008,0,ONMK004_003,1454164
111203,1024,0,ONMK004_003,1455188
111204,1040,0,ONMK004_003,1456228
111205,1044,0,ONMK004_003,1457272
111206,1076,0,ONMK004_003,1458348
111207,1080,0,ONMK004_003,1459428
111208,1064,0,ONMK004_003,1460492
111209,1084,0,ONMK004_003,1461576
111210,1096,0,ONMK004_003,1462672
111211,1052,0,ONMK004_003,1463724
111212,1088,0,ONMK004_003,1464812
111213,1104,0,ONMK004_003,1465916
111214,1052,0,ONMK004_003,1466968
111215,1104,0,ONMK004_003,1468072
111216,1072,0,ONMK004_003,1469144
111217,1044,0,ONMK004_003,1470188
111218,1064,0,ONMK004_003,1471252
111219,1032,0,ONMK004_003,1472284
111220,1056,0,ONMK004_003,1473340
111221,1052,0,ONMK004_003,1474392
111222,1024,0,ONMK004_003,1475416
111223,1052,0,ONMK004_003,1476468
111224,1056,0,ONMK004_003,1477524
111225,1032,0,ONMK004_003,1478556
111226,1064,0,ONMK004_003,1479620
111227,1052,0,ONMK004_003,1480672
111228,1040,0,ONMK004_003,1481712
111229,1044,0,ONMK004_003,1482756
111230,1028,0,ONMK004_003,1483784
111231,1044,0,ONMK004_003,1484828
111232,1028,0,ONMK004_003,1485856
111233,1064,1,ONMK004_003,1486920
111234,980,0,ONMK004_003,1487900
111235,1024,0,ONMK004_003,1488924
111236,1020,0,ONMK004_003,1489944
111237,1040,0,ONMK004_003,1490984
111238,1036,0,ONMK004_003,1492020
111239,1040,0,ONMK004_003,1493060
111240,1052,0,ONMK004_003,1494112
111241,1044,0,ONMK004_003,1495156
111242,1028,0,ONMK004_003,1496184
111243,1044,0,ONMK004_003,1497228
111244,1020,0,ONMK004_003,1498248
111245,1008,0,ONMK004_003,1499256
111246,1016,0,ONMK004_003,1500272
111247,1032,0,ONMK004_003,1501304
111248,1024,0,ONMK004_003,1502328
111249,1004,0,ONMK004_003,1503332
111250,1032,0,ONMK004_003,1504364
111251,1028,0,ONMK004_003,1505392
111252,1012,0,ONMK004_003,1506404
111253,1036,0,ONMK004_003,1507440
111254,1032,0,ONMK004_003,1508472
111255,1032,0,ONMK004_003,1509504
111256,1096,1,ONMK004_003,1510600
111257,1000,0,ONMK004_003,1511600
111258,1052,0,ONMK004_003,1512652
111259,1064,0,ONMK004_003,1513716
111260,1028,0,ONMK004_003,1514744
111261,1048,0,ONMK004_003,1515792
111262,1024,0,ONMK004_003,1516816
111263,1016,0,ONMK004_003,1517832
111264,1032,0,ONMK004_003,1518864
111265,1064,0,ONMK004_003,1519928
111266,1032,0,ONMK004_003,1520960
111267,988,0,ONMK004_003,1521948
111268,1008,0,ONMK004_003,1522956
111269,1044,0,ONMK004_003,1524000
111270,1040,0,ONMK004_003,1525040
111271,1024,0,ONMK004_003,1526064
111272,1056,0,ONMK004_003,1527120
111273,1036,0,ONMK004_003,1528156
111274,1052,0,ONMK004_003,1529208
111275,1008,0,ONMK004_003,1530216
111276,1040,0,ONMK004_003,1531256
111277,1016,0,ONMK004_003,1532272
111278,1004,0,ONMK004_003,1533276
111279,992,0,ONMK004_003,1534268
111280,1024,0,ONMK004_003,1535292
111281,1012,0,ONMK004_003,1536304
111282,1028,0,ONMK004_003,1537332
111283,996,0,ONMK004_003,1538328
111284,1000,0,ONMK004_003,1539328
111285,1000,0,ONMK004_003,1540328
111286,1008,0,ONMK004_003,1541336
