,x,y,id,time
111287,996,0,ONMK004_003,1542332
111288,984,0,ONMK004_003,1543316
111289,1000,0,ONMK004_003,1544316
111290,684,0,ONMK005_005,684
111291,836,0,ONMK005_005,1520
111292,204,0,ONMK005_005,1724
111293,336,0,ONMK005_005,2060
111294,688,0,ONMK005_005,2748
111295,700,0,ONMK005_005,3448
111296,716,0,ONMK005_005,4164
111297,696,0,ONMK005_005,4860
111298,688,0,ONMK005_005,5548
111299,72,0,ONMK005_005,5620
111300,620,0,ONMK005_005,6240
111301,628,0,ONMK005_005,6868
111302,736,0,ONMK005_005,7604
111303,668,0,ONMK005_005,8272
111304,676,0,ONMK005_005,8948
111305,664,0,ONMK005_005,9612
111306,660,0,ONMK005_005,10272
111307,664,0,ONMK005_005,10936
111308,676,0,ONMK005_005,11612
111309,616,0,ONMK005_005,12228
111310,344,0,ONMK005_005,12572
111311,380,0,ONMK005_005,12952
111312,260,0,ONMK005_005,13212
111313,420,0,ONMK005_005,13632
111314,664,0,ONMK005_005,14296
111315,648,0,ONMK005_005,14944
111316,652,0,ONMK005_005,15596
111317,648,0,ONMK005_005,16244
111318,652,0,ONMK005_005,16896
111319,208,0,ONMK005_005,17104
111320,436,0,ONMK005_005,17540
111321,640,0,ONMK005_005,18180
111322,644,0,ONMK005_005,18824
111323,280,0,ONMK005_005,19104
111324,360,0,ONMK005_005,19464
111325,644,0,ONMK005_005,20108
111326,588,0,ONMK005_005,20696
111327,688,0,ONMK005_005,21384
111328,632,0,ONMK005_005,22016
111329,632,0,ONMK005_005,22648
111330,636,0,ONMK005_005,23284
111331,640,0,ONMK005_005,23924
111332,588,0,ONMK005_005,24512
111333,676,0,ONMK005_005,25188
111334,640,0,ONMK005_005,25828
111335,636,0,ONMK005_005,26464
111336,644,0,ONMK005_005,27108
111337,640,0,ONMK005_005,27748
111338,640,0,ONMK005_005,28388
111339,640,0,ONMK005_005,29028
111340,644,0,ONMK005_005,29672
111341,636,0,ONMK005_005,30308
111342,640,0,ONMK005_005,30948
111343,644,0,ONMK005_005,31592
111344,588,0,ONMK005_005,32180
111345,696,0,ONMK005_005,32876
111346,652,0,ONMK005_005,33528
111347,648,0,ONMK005_005,34176
111348,656,0,ONMK005_005,34832
111349,1316,0,ONMK005_005,36148
111350,668,0,ONMK005_005,36816
111351,660,0,ONMK005_005,37476
111352,684,0,ONMK005_005,38160
111353,656,0,ONMK005_005,38816
111354,656,0,ONMK005_005,39472
111355,664,0,ONMK005_005,40136
111356,660,0,ONMK005_005,40796
111357,664,0,ONMK005_005,41460
111358,656,0,ONMK005_005,42116
111359,664,0,ONMK005_005,42780
111360,664,0,ONMK005_005,43444
111361,656,0,ONMK005_005,44100
111362,660,0,ONMK005_005,44760
111363,660,0,ONMK005_005,45420
111364,656,0,ONMK005_005,46076
111365,664,0,ONMK005_005,46740
111366,664,0,ONMK005_005,47404
111367,664,0,ONMK005_005,48068
111368,664,0,ONMK005_005,48732
111369,672,0,ONMK005_005,49404
111370,624,0,ONMK005_005,50028
111371,724,0,ONMK005_005,50752
111372,676,0,ONMK005_005,51428
111373,664,0,ONMK005_005,52092
111374,680,0,ONMK005_005,52772
111375,680,0,ONMK005_005,53452
111376,664,0,ONMK005_005,54116
111377,664,0,ONMK005_005,54780
111378,672,0,ONMK005_005,55452
111379,668,0,ONMK005_005,56120
111380,668,0,ONMK005_005,56788
111381,668,0,ONMK005_005,57456
111382,664,0,ONMK005_005,58120
111383,672,0,ONMK005_005,58792
111384,672,0,ONMK005_005,59464
111385,668,0,ONMK005_005,60132
111386,660,0,ONMK005_005,60792
111387,664,0,ONMK005_005,61456
111388,660,0,ONMK005_005,62116
111389,652,0,ONMK005_005,62768
111390,652,0,ONMK005_005,63420
111391,648,0,ONMK005_005,64068
111392,652,0,ONMK005_005,64720
111393,644,0,ONMK005_005,65364
111394,652,0,ONMK005_005,66016
111395,592,0,ONMK005_005,66608
111396,696,0,ONMK005_005,67304
111397,656,0,ONMK005_005,67960
111398,648,0,ONMK005_005,68608
111399,652,0,ONMK005_005,69260
111400,648,0,ONMK005_005,69908
111401,652,0,ONMK005_005,70560
111402,656,0,ONMK005_005,71216
111403,656,0,ONMK005_005,71872
111404,608,0,ONMK005_005,72480
111405,708,0,ONMK005_005,73188
111406,660,0,ONMK005_005,73848
111407,1320,0,ONMK005_005,75168
111408,656,0,ONMK005_005,75824
111409,660,0,ONMK005_005,76484
111410,664,0,ONMK005_005,77148
111411,660,0,ONMK005_005,77808
111412,660,0,ONMK005_005,78468
111413,1300,0,ONMK005_005,79768
111414,644,0,ONMK005_005,80412
111415,652,0,ONMK005_005,81064
111416,644,0,ONMK005_005,81708
111417,644,0,ONMK005_005,82352
111418,648,0,ONMK005_005,83000
111419,648,0,ONMK005_005,83648
111420,652,0,ONMK005_005,84300
111421,652,0,ONMK005_005,84952
111422,660,0,ONMK005_005,85612
111423,652,0,ONMK005_005,86264
111424,652,0,ONMK005_005,86916
111425,656,0,ONMK005_005,87572
111426,648,0,ONMK005_005,88220
111427,656,0,ONMK005_005,88876
111428,604,0,ONMK005_005,89480
111429,700,0,ONMK005_005,90180
111430,648,0,ONMK005_005,90828
111431,648,0,ONMK005_005,91476
111432,644,0,ONMK005_005,92120
111433,656,0,ONMK005_005,92776
111434,648,0,ONMK005_005,93424
111435,648,0,ONMK005_005,94072
111436,652,0,ONMK005_005,94724
111437,656,0,ONMK005_005,95380
111438,648,0,ONMK005_005,96028
111439,652,0,ONMK005_005,96680
111440,652,0,ONMK005_005,97332
111441,652,0,ONMK005_005,97984
111442,652,0,ONMK005_005,98636
111443,640,0,ONMK005_005,99276
111444,644,0,ONMK005_005,99920
111445,648,0,ONMK005_005,100568
111446,656,0,ONMK005_005,101224
111447,648,0,ONMK005_005,101872
111448,600,0,ONMK005_005,102472
111449,696,0,ONMK005_005,103168
111450,656,0,ONMK005_005,103824
111451,644,0,ONMK005_005,104468
111452,656,0,ONMK005_005,105124
111453,640,0,ONMK005_005,105764
111454,644,0,ONMK005_005,106408
111455,644,0,ONMK005_005,107052
111456,652,0,ONMK005_005,107704
111457,644,0,ONMK005_005,108348
111458,644,0,ONMK005_005,108992
111459,644,0,ONMK005_005,109636
111460,656,0,ONMK005_005,110292
111461,644,0,ONMK005_005,110936
111462,656,0,ONMK005_005,111592
111463,636,0,ONMK005_005,112228
111464,628,0,ONMK005_005,112856
111465,636,0,ONMK005_005,113492
111466,624,0,ONMK005_005,114116
111467,620,0,ONMK005_005,114736
111468,620,0,ONMK005_005,115356
111469,620,0,ONMK005_005,115976
111470,624,0,ONMK005_005,116600
111471,632,0,ONMK005_005,117232
111472,632,0,ONMK005_005,117864
111473,636,0,ONMK005_005,118500
111474,624,0,ONMK005_005,119124
111475,636,0,ONMK005_005,119760
111476,636,0,ONMK005_005,120396
111477,632,0,ONMK005_005,121028
111478,636,0,ONMK005_005,121664
111479,632,0,ONMK005_005,122296
111480,628,0,ONMK005_005,122924
111481,580,0,ONMK005_005,123504
111482,688,0,ONMK005_005,124192
111483,636,0,ONMK005_005,124828
111484,660,0,ONMK005_005,125488
111485,644,0,ONMK005_005,126132
111486,652,0,ONMK005_005,126784
111487,640,0,ONMK005_005,127424
111488,640,0,ONMK005_005,128064
111489,632,0,ONMK005_005,128696
111490,632,0,ONMK005_005,129328
111491,620,0,ONMK005_005,129948
111492,616,0,ONMK005_005,130564
111493,616,0,ONMK005_005,131180
111494,616,0,ONMK005_005,131796
111495,620,0,ONMK005_005,132416
111496,564,0,ONMK005_005,132980
111497,616,0,ONMK005_005,133596
111498,660,0,ONMK005_005,134256
111499,620,0,ONMK005_005,134876
111500,628,0,ONMK005_005,135504
111501,636,0,ONMK005_005,136140
111502,644,0,ONMK005_005,136784
111503,656,0,ONMK005_005,137440
111504,664,0,ONMK005_005,138104
111505,672,0,ONMK005_005,138776
111506,668,0,ONMK005_005,139444
111507,672,0,ONMK005_005,140116
111508,676,0,ONMK005_005,140792
111509,676,0,ONMK005_005,141468
111510,676,0,ONMK005_005,142144
111511,676,0,ONMK005_005,142820
111512,684,0,ONMK005_005,143504
111513,676,0,ONMK005_005,144180
111514,676,0,ONMK005_005,144856
111515,672,0,ONMK005_005,145528
111516,680,0,ONMK005_005,146208
111517,672,0,ONMK005_005,146880
111518,672,0,ONMK005_005,147552
111519,664,0,ONMK005_005,148216
111520,672,0,ONMK005_005,148888
111521,620,0,ONMK005_005,149508
111522,720,0,ONMK005_005,150228
111523,672,0,ONMK005_005,150900
111524,616,0,ONMK005_005,151516
111525,728,0,ONMK005_005,152244
111526,672,0,ONMK005_005,152916
111527,676,0,ONMK005_005,153592
111528,672,0,ONMK005_005,154264
111529,676,0,ONMK005_005,154940
111530,676,0,ONMK005_005,155616
111531,680,0,ONMK005_005,156296
111532,672,0,ONMK005_005,156968
111533,672,0,ONMK005_005,157640
111534,672,0,ONMK005_005,158312
111535,676,0,ONMK005_005,158988
111536,680,0,ONMK005_005,159668
111537,676,0,ONMK005_005,160344
111538,672,0,ONMK005_005,161016
111539,676,0,ONMK005_005,161692
111540,676,0,ONMK005_005,162368
111541,680,0,ONMK005_005,163048
111542,672,0,ONMK005_005,163720
111543,668,0,ONMK005_005,164388
111544,676,0,ONMK005_005,165064
111545,672,0,ONMK005_005,165736
111546,672,0,ONMK005_005,166408
111547,664,0,ONMK005_005,167072
111548,660,0,ONMK005_005,167732
111549,676,0,ONMK005_005,168408
111550,664,0,ONMK005_005,169072
111551,664,0,ONMK005_005,169736
111552,668,0,ONMK005_005,170404
111553,612,0,ONMK005_005,171016
111554,716,0,ONMK005_005,171732
111555,664,0,ONMK005_005,172396
111556,656,0,ONMK005_005,173052
111557,656,0,ONMK005_005,173708
111558,656,0,ONMK005_005,174364
111559,668,0,ONMK005_005,175032
111560,668,0,ONMK005_005,175700
111561,676,0,ONMK005_005,176376
111562,668,0,ONMK005_005,177044
111563,672,0,ONMK005_005,177716
111564,680,0,ONMK005_005,178396
111565,672,0,ONMK005_005,179068
111566,672,0,ONMK005_005,179740
111567,680,0,ONMK005_005,180420
111568,676,0,ONMK005_005,181096
111569,688,0,ONMK005_005,181784
111570,688,0,ONMK005_005,182472
111571,692,0,ONMK005_005,183164
111572,688,0,ONMK005_005,183852
111573,692,0,ONMK005_005,184544
111574,696,0,ONMK005_005,185240
111575,640,0,ONMK005_005,185880
111576,728,0,ONMK005_005,186608
111577,680,0,ONMK005_005,187288
111578,668,0,ONMK005_005,187956
111579,676,0,ONMK005_005,188632
111580,664,0,ONMK005_005,189296
111581,672,0,ONMK005_005,189968
111582,664,0,ONMK005_005,190632
111583,664,0,ONMK005_005,191296
111584,676,0,ONMK005_005,191972
111585,676,0,ONMK005_005,192648
111586,668,0,ONMK005_005,193316
111587,668,0,ONMK005_005,193984
111588,676,0,ONMK005_005,194660
111589,696,0,ONMK005_005,195356
111590,680,0,ONMK005_005,196036
111591,684,0,ONMK005_005,196720
111592,676,0,ONMK005_005,197396
111593,680,0,ONMK005_005,198076
111594,684,0,ONMK005_005,198760
111595,684,0,ONMK005_005,199444
111596,676,0,ONMK005_005,200120
111597,680,0,ONMK005_005,200800
111598,680,0,ONMK005_005,201480
111599,692,0,ONMK005_005,202172
111600,688,0,ONMK005_005,202860
111601,680,0,ONMK005_005,203540
111602,680,0,ONMK005_005,204220
111603,680,0,ONMK005_005,204900
111604,684,0,ONMK005_005,205584
111605,684,0,ONMK005_005,206268
111606,680,0,ONMK005_005,206948
111607,676,0,ONMK005_005,207624
111608,680,0,ONMK005_005,208304
111609,676,0,ONMK005_005,208980
111610,684,0,ONMK005_005,209664
111611,672,0,ONMK005_005,210336
111612,672,0,ONMK005_005,211008
111613,680,0,ONMK005_005,211688
111614,676,0,ONMK005_005,212364
111615,680,0,ONMK005_005,213044
111616,680,0,ONMK005_005,213724
111617,680,0,ONMK005_005,214404
111618,680,0,ONMK005_005,215084
111619,680,0,ONMK005_005,215764
111620,684,0,ONMK005_005,216448
111621,684,0,ONMK005_005,217132
111622,684,0,ONMK005_005,217816
111623,680,0,ONMK005_005,218496
111624,692,0,ONMK005_005,219188
111625,688,0,ONMK005_005,219876
111626,696,0,ONMK005_005,220572
111627,696,0,ONMK005_005,221268
111628,684,0,ONMK005_005,221952
111629,688,0,ONMK005_005,222640
111630,692,0,ONMK005_005,223332
111631,688,0,ONMK005_005,224020
111632,692,0,ONMK005_005,224712
111633,684,0,ONMK005_005,225396
111634,680,0,ONMK005_005,226076
111635,684,0,ONMK005_005,226760
111636,692,0,ONMK005_005,227452
111637,680,0,ONMK005_005,228132
111638,672,0,ONMK005_005,228804
111639,676,0,ONMK005_005,229480
111640,692,0,ONMK005_005,230172
111641,684,0,ONMK005_005,230856
111642,692,0,ONMK005_005,231548
111643,680,0,ONMK005_005,232228
111644,684,0,ONMK005_005,232912
111645,636,0,ONMK005_005,233548
111646,732,0,ONMK005_005,234280
111647,676,0,ONMK005_005,234956
111648,680,0,ONMK005_005,235636
111649,680,0,ONMK005_005,236316
111650,680,0,ONMK005_005,236996
111651,672,0,ONMK005_005,237668
111652,668,0,ONMK005_005,238336
111653,668,0,ONMK005_005,239004
111654,672,0,ONMK005_005,239676
111655,676,0,ONMK005_005,240352
111656,664,0,ONMK005_005,241016
111657,664,0,ONMK005_005,241680
111658,672,0,ONMK005_005,242352
111659,660,0,ONMK005_005,243012
111660,664,0,ONMK005_005,243676
111661,660,0,ONMK005_005,244336
111662,660,0,ONMK005_005,244996
111663,660,0,ONMK005_005,245656
111664,660,0,ONMK005_005,246316
111665,664,0,ONMK005_005,246980
111666,660,0,ONMK005_005,247640
111667,660,0,ONMK005_005,248300
111668,660,0,ONMK005_005,248960
111669,676,0,ONMK005_005,249636
111670,620,0,ONMK005_005,250256
111671,724,0,ONMK005_005,250980
111672,676,0,ONMK005_005,251656
111673,680,0,ONMK005_005,252336
111674,676,0,ONMK005_005,253012
111675,684,0,ONMK005_005,253696
111676,684,0,ONMK005_005,254380
111677,680,0,ONMK005_005,255060
111678,676,0,ONMK005_005,255736
111679,680,0,ONMK005_005,256416
111680,680,0,ONMK005_005,257096
111681,680,0,ONMK005_005,257776
111682,668,0,ONMK005_005,258444
111683,676,0,ONMK005_005,259120
111684,680,0,ONMK005_005,259800
111685,680,0,ONMK005_005,260480
111686,688,0,ONMK005_005,261168
111687,680,0,ONMK005_005,261848
111688,684,0,ONMK005_005,262532
111689,684,0,ONMK005_005,263216
111690,680,0,ONMK005_005,263896
111691,684,0,ONMK005_005,264580
111692,688,0,ONMK005_005,265268
111693,692,0,ONMK005_005,265960
111694,680,0,ONMK005_005,266640
111695,684,0,ONMK005_005,267324
111696,700,0,ONMK005_005,268024
111697,696,0,ONMK005_005,268720
111698,688,0,ONMK005_005,269408
111699,688,0,ONMK005_005,270096
111700,692,0,ONMK005_005,270788
111701,696,0,ONMK005_005,271484
111702,696,0,ONMK005_005,272180
111703,688,0,ONMK005_005,272868
111704,692,0,ONMK005_005,273560
111705,680,0,ONMK005_005,274240
111706,688,0,ONMK005_005,274928
111707,692,0,ONMK005_005,275620
111708,684,0,ONMK005_005,276304
111709,680,0,ONMK005_005,276984
111710,684,0,ONMK005_005,277668
111711,692,0,ONMK005_005,278360
111712,696,0,ONMK005_005,279056
111713,688,0,ONMK005_005,279744
111714,688,0,ONMK005_005,280432
111715,692,0,ONMK005_005,281124
111716,696,0,ONMK005_005,281820
111717,692,0,ONMK005_005,282512
111718,696,0,ONMK005_005,283208
111719,692,0,ONMK005_005,283900
111720,688,0,ONMK005_005,284588
111721,692,0,ONMK005_005,285280
111722,688,0,ONMK005_005,285968
111723,684,0,ONMK005_005,286652
111724,680,0,ONMK005_005,287332
111725,676,0,ONMK005_005,288008
111726,684,0,ONMK005_005,288692
111727,696,0,ONMK005_005,289388
111728,696,0,ONMK005_005,290084
111729,684,0,ONMK005_005,290768
111730,680,0,ONMK005_005,291448
111731,684,0,ONMK005_005,292132
111732,696,0,ONMK005_005,292828
111733,688,0,ONMK005_005,293516
111734,692,0,ONMK005_005,294208
111735,680,0,ONMK005_005,294888
111736,684,0,ONMK005_005,295572
111737,680,0,ONMK005_005,296252
111738,680,0,ONMK005_005,296932
111739,680,0,ONMK005_005,297612
111740,680,0,ONMK005_005,298292
111741,680,0,ONMK005_005,298972
111742,688,0,ONMK005_005,299660
111743,688,0,ONMK005_005,300348
111744,684,0,ONMK005_005,301032
111745,680,0,ONMK005_005,301712
111746,680,0,ONMK005_005,302392
111747,680,0,ONMK005_005,303072
111748,680,0,ONMK005_005,303752
111749,680,0,ONMK005_005,304432
111750,672,0,ONMK005_005,305104
111751,676,0,ONMK005_005,305780
111752,676,0,ONMK005_005,306456
111753,684,0,ONMK005_005,307140
111754,680,0,ONMK005_005,307820
111755,676,0,ONMK005_005,308496
111756,684,0,ONMK005_005,309180
111757,680,0,ONMK005_005,309860
111758,696,0,ONMK005_005,310556
111759,684,0,ONMK005_005,311240
111760,688,0,ONMK005_005,311928
111761,692,0,ONMK005_005,312620
111762,696,0,ONMK005_005,313316
111763,700,0,ONMK005_005,314016
111764,692,0,ONMK005_005,314708
111765,692,0,ONMK005_005,315400
111766,684,0,ONMK005_005,316084
111767,692,0,ONMK005_005,316776
111768,688,0,ONMK005_005,317464
111769,692,0,ONMK005_005,318156
111770,684,0,ONMK005_005,318840
111771,684,0,ONMK005_005,319524
111772,688,0,ONMK005_005,320212
111773,692,0,ONMK005_005,320904
111774,696,0,ONMK005_005,321600
111775,688,0,ONMK005_005,322288
111776,696,0,ONMK005_005,322984
111777,684,0,ONMK005_005,323668
111778,700,0,ONMK005_005,324368
111779,704,0,ONMK005_005,325072
111780,704,0,ONMK005_005,325776
111781,700,0,ONMK005_005,326476
111782,696,0,ONMK005_005,327172
111783,704,0,ONMK005_005,327876
111784,712,0,ONMK005_005,328588
111785,704,0,ONMK005_005,329292
111786,708,0,ONMK005_005,330000
111787,708,0,ONMK005_005,330708
111788,708,0,ONMK005_005,331416
111789,708,0,ONMK005_005,332124
111790,700,0,ONMK005_005,332824
111791,692,0,ONMK005_005,333516
111792,696,0,ONMK005_005,334212
111793,716,0,ONMK005_005,334928
111794,704,0,ONMK005_005,335632
111795,700,0,ONMK005_005,336332
111796,700,0,ONMK005_005,337032
111797,696,0,ONMK005_005,337728
111798,688,0,ONMK005_005,338416
111799,696,0,ONMK005_005,339112
111800,680,0,ONMK005_005,339792
111801,680,0,ONMK005_005,340472
111802,680,0,ONMK005_005,341152
111803,680,0,ONMK005_005,341832
111804,664,0,ONMK005_005,342496
111805,680,0,ONMK005_005,343176
111806,676,0,ONMK005_005,343852
111807,684,0,ONMK005_005,344536
111808,684,0,ONMK005_005,345220
111809,696,0,ONMK005_005,345916
111810,684,0,ONMK005_005,346600
111811,680,0,ONMK005_005,347280
111812,676,0,ONMK005_005,347956
111813,668,0,ONMK005_005,348624
111814,672,0,ONMK005_005,349296
111815,664,0,ONMK005_005,349960
111816,660,0,ONMK005_005,350620
111817,676,0,ONMK005_005,351296
111818,660,0,ONMK005_005,351956
111819,604,0,ONMK005_005,352560
111820,720,0,ONMK005_005,353280
111821,664,0,ONMK005_005,353944
111822,676,0,ONMK005_005,354620
111823,664,0,ONMK005_005,355284
111824,676,0,ONMK005_005,355960
111825,1364,0,ONMK005_005,357324
111826,680,0,ONMK005_005,358004
111827,620,0,ONMK005_005,358624
111828,724,0,ONMK005_005,359348
111829,672,0,ONMK005_005,360020
111830,604,0,ONMK005_005,360624
111831,716,0,ONMK005_005,361340
111832,604,0,ONMK005_005,361944
111833,660,0,ONMK005_005,362604
111834,700,0,ONMK005_005,363304
111835,660,0,ONMK005_005,363964
111836,664,0,ONMK005_005,364628
111837,660,0,ONMK005_005,365288
111838,676,0,ONMK005_005,365964
111839,676,0,ONMK005_005,366640
111840,680,0,ONMK005_005,367320
111841,684,0,ONMK005_005,368004
111842,620,0,ONMK005_005,368624
111843,724,0,ONMK005_005,369348
111844,680,0,ONMK005_005,370028
111845,684,0,ONMK005_005,370712
111846,680,0,ONMK005_005,371392
111847,636,0,ONMK005_005,372028
111848,740,0,ONMK005_005,372768
111849,688,0,ONMK005_005,373456
111850,680,0,ONMK005_005,374136
111851,692,0,ONMK005_005,374828
111852,688,0,ONMK005_005,375516
111853,688,0,ONMK005_005,376204
111854,684,0,ONMK005_005,376888
111855,664,0,ONMK005_005,377552
111856,656,0,ONMK005_005,378208
111857,688,0,ONMK005_005,378896
111858,696,0,ONMK005_005,379592
111859,720,0,ONMK005_005,380312
111860,720,0,ONMK005_005,381032
111861,704,0,ONMK005_005,381736
111862,712,0,ONMK005_005,382448
111863,692,0,ONMK005_005,383140
111864,692,0,ONMK005_005,383832
111865,684,0,ONMK005_005,384516
111866,676,0,ONMK005_005,385192
111867,664,0,ONMK005_005,385856
111868,672,0,ONMK005_005,386528
111869,660,0,ONMK005_005,387188
111870,660,0,ONMK005_005,387848
111871,648,0,ONMK005_005,388496
111872,656,0,ONMK005_005,389152
111873,640,0,ONMK005_005,389792
111874,640,0,ONMK005_005,390432
111875,640,0,ONMK005_005,391072
111876,624,0,ONMK005_005,391696
111877,620,0,ONMK005_005,392316
111878,624,0,ONMK005_005,392940
111879,632,0,ONMK005_005,393572
111880,628,0,ONMK005_005,394200
111881,640,0,ONMK005_005,394840
111882,656,0,ONMK005_005,395496
111883,664,0,ONMK005_005,396160
111884,676,0,ONMK005_005,396836
111885,680,0,ONMK005_005,397516
111886,684,0,ONMK005_005,398200
111887,692,0,ONMK005_005,398892
111888,688,0,ONMK005_005,399580
111889,692,0,ONMK005_005,400272
111890,684,0,ONMK005_005,400956
111891,684,0,ONMK005_005,401640
111892,696,0,ONMK005_005,402336
111893,684,0,ONMK005_005,403020
111894,696,0,ONMK005_005,403716
111895,696,0,ONMK005_005,404412
111896,688,0,ONMK005_005,405100
111897,696,0,ONMK005_005,405796
111898,684,0,ONMK005_005,406480
111899,696,0,ONMK005_005,407176
111900,684,0,ONMK005_005,407860
111901,696,0,ONMK005_005,408556
111902,684,0,ONMK005_005,409240
111903,696,0,ONMK005_005,409936
111904,684,0,ONMK005_005,410620
111905,696,0,ONMK005_005,411316
111906,684,0,ONMK005_005,412000
111907,644,0,ONMK005_005,412644
111908,740,0,ONMK005_005,413384
111909,696,0,ONMK005_005,414080
111910,684,0,ONMK005_005,414764
111911,696,0,ONMK005_005,415460
111912,696,0,ONMK005_005,416156
111913,688,0,ONMK005_005,416844
111914,696,0,ONMK005_005,417540
111915,700,0,ONMK005_005,418240
111916,688,0,ONMK005_005,418928
111917,696,0,ONMK005_005,419624
111918,696,0,ONMK005_005,420320
111919,700,0,ONMK005_005,421020
111920,700,0,ONMK005_005,421720
111921,704,0,ONMK005_005,422424
111922,684,0,ONMK005_005,423108
111923,696,0,ONMK005_005,423804
111924,700,0,ONMK005_005,424504
111925,696,0,ONMK005_005,425200
111926,688,0,ONMK005_005,425888
111927,696,0,ONMK005_005,426584
111928,684,0,ONMK005_005,427268
111929,696,0,ONMK005_005,427964
111930,688,0,ONMK005_005,428652
111931,696,0,ONMK005_005,429348
111932,688,0,ONMK005_005,430036
111933,692,0,ONMK005_005,430728
111934,696,0,ONMK005_005,431424
111935,704,0,ONMK005_005,432128
111936,688,0,ONMK005_005,432816
111937,696,0,ONMK005_005,433512
111938,696,0,ONMK005_005,434208
111939,688,0,ONMK005_005,434896
111940,696,0,ONMK005_005,435592
111941,684,0,ONMK005_005,436276
111942,696,0,ONMK005_005,436972
111943,680,0,ONMK005_005,437652
111944,680,0,ONMK005_005,438332
111945,684,0,ONMK005_005,439016
111946,640,0,ONMK005_005,439656
111947,736,0,ONMK005_005,440392
111948,684,0,ONMK005_005,441076
111949,684,0,ONMK005_005,441760
111950,636,0,ONMK005_005,442396
111951,740,0,ONMK005_005,443136
111952,680,0,ONMK005_005,443816
111953,680,0,ONMK005_005,444496
111954,668,0,ONMK005_005,445164
111955,680,0,ONMK005_005,445844
111956,680,0,ONMK005_005,446524
111957,676,0,ONMK005_005,447200
111958,680,0,ONMK005_005,447880
111959,676,0,ONMK005_005,448556
111960,684,0,ONMK005_005,449240
111961,664,0,ONMK005_005,449904
111962,676,0,ONMK005_005,450580
111963,680,0,ONMK005_005,451260
111964,668,0,ONMK005_005,451928
111965,676,0,ONMK005_005,452604
111966,680,0,ONMK005_005,453284
111967,664,0,ONMK005_005,453948
111968,676,0,ONMK005_005,454624
111969,664,0,ONMK005_005,455288
111970,676,0,ONMK005_005,455964
111971,680,0,ONMK005_005,456644
111972,664,0,ONMK005_005,457308
111973,676,0,ONMK005_005,457984
111974,664,0,ONMK005_005,458648
111975,680,0,ONMK005_005,459328
111976,680,0,ONMK005_005,460008
111977,664,0,ONMK005_005,460672
111978,676,0,ONMK005_005,461348
111979,680,0,ONMK005_005,462028
111980,664,0,ONMK005_005,462692
111981,680,0,ONMK005_005,463372
111982,676,0,ONMK005_005,464048
111983,684,0,ONMK005_005,464732
111984,680,0,ONMK005_005,465412
111985,680,0,ONMK005_005,466092
111986,680,0,ONMK005_005,466772
111987,684,0,ONMK005_005,467456
111988,692,0,ONMK005_005,468148
111989,684,0,ONMK005_005,468832
111990,696,0,ONMK005_005,469528
111991,684,0,ONMK005_005,470212
111992,680,0,ONMK005_005,470892
111993,684,0,ONMK005_005,471576
111994,696,0,ONMK005_005,472272
111995,684,0,ONMK005_005,472956
111996,680,0,ONMK005_005,473636
111997,696,0,ONMK005_005,474332
111998,684,0,ONMK005_005,475016
111999,680,0,ONMK005_005,475696
112000,680,0,ONMK005_005,476376
112001,680,0,ONMK005_005,477056
112002,624,0,ONMK005_005,477680
112003,736,0,ONMK005_005,478416
112004,680,0,ONMK005_005,479096
112005,668,0,ONMK005_005,479764
112006,692,0,ONMK005_005,480456
112007,680,0,ONMK005_005,481136
112008,684,0,ONMK005_005,481820
112009,684,0,ONMK005_005,482504
112010,684,0,ONMK005_005,483188
112011,692,0,ONMK005_005,483880
112012,684,0,ONMK005_005,484564
112013,696,0,ONMK005_005,485260
112014,688,0,ONMK005_005,485948
112015,696,0,ONMK005_005,486644
112016,700,0,ONMK005_005,487344
112017,684,0,ONMK005_005,488028
112018,700,0,ONMK005_005,488728
112019,700,0,ONMK005_005,489428
112020,696,0,ONMK005_005,490124
112021,688,0,ONMK005_005,490812
112022,700,0,ONMK005_005,491512
112023,700,0,ONMK005_005,492212
112024,700,0,ONMK005_005,492912
112025,696,0,ONMK005_005,493608
112026,688,0,ONMK005_005,494296
112027,696,0,ONMK005_005,494992
112028,700,0,ONMK005_005,495692
