,x,y,id,time
112029,696,0,ONMK005_005,496388
112030,684,0,ONMK005_005,497072
112031,700,0,ONMK005_005,497772
112032,680,0,ONMK005_005,498452
112033,700,0,ONMK005_005,499152
112034,684,0,ONMK005_005,499836
112035,684,0,ONMK005_005,500520
112036,692,0,ONMK005_005,501212
112037,688,0,ONMK005_005,501900
112038,696,0,ONMK005_005,502596
112039,700,0,ONMK005_005,503296
112040,700,0,ONMK005_005,503996
112041,684,0,ONMK005_005,504680
112042,696,0,ONMK005_005,505376
112043,684,0,ONMK005_005,506060
112044,640,0,ONMK005_005,506700
112045,740,0,ONMK005_005,507440
112046,680,0,ONMK005_005,508120
112047,684,0,ONMK005_005,508804
112048,680,0,ONMK005_005,509484
112049,684,0,ONMK005_005,510168
112050,692,0,ONMK005_005,510860
112051,680,0,ONMK005_005,511540
112052,684,0,ONMK005_005,512224
112053,680,0,ONMK005_005,512904
112054,684,0,ONMK005_005,513588
112055,680,0,ONMK005_005,514268
112056,684,0,ONMK005_005,514952
112057,696,0,ONMK005_005,515648
112058,680,0,ONMK005_005,516328
112059,700,0,ONMK005_005,517028
112060,680,0,ONMK005_005,517708
112061,680,0,ONMK005_005,518388
112062,684,0,ONMK005_005,519072
112063,680,0,ONMK005_005,519752
112064,684,0,ONMK005_005,520436
112065,696,0,ONMK005_005,521132
112066,680,0,ONMK005_005,521812
112067,680,0,ONMK005_005,522492
112068,684,0,ONMK005_005,523176
112069,688,0,ONMK005_005,523864
112070,692,0,ONMK005_005,524556
112071,680,0,ONMK005_005,525236
112072,680,0,ONMK005_005,525916
112073,684,0,ONMK005_005,526600
112074,624,0,ONMK005_005,527224
112075,736,0,ONMK005_005,527960
112076,680,0,ONMK005_005,528640
112077,668,0,ONMK005_005,529308
112078,696,0,ONMK005_005,530004
112079,680,0,ONMK005_005,530684
112080,668,0,ONMK005_005,531352
112081,692,0,ONMK005_005,532044
112082,668,0,ONMK005_005,532712
112083,680,0,ONMK005_005,533392
112084,680,0,ONMK005_005,534072
112085,636,0,ONMK005_005,534708
112086,724,0,ONMK005_005,535432
112087,684,0,ONMK005_005,536116
112088,696,0,ONMK005_005,536812
112089,688,0,ONMK005_005,537500
112090,692,0,ONMK005_005,538192
112091,684,0,ONMK005_005,538876
112092,696,0,ONMK005_005,539572
112093,700,0,ONMK005_005,540272
112094,704,0,ONMK005_005,540976
112095,684,0,ONMK005_005,541660
112096,696,0,ONMK005_005,542356
112097,684,0,ONMK005_005,543040
112098,700,0,ONMK005_005,543740
112099,684,0,ONMK005_005,544424
112100,696,0,ONMK005_005,545120
112101,680,0,ONMK005_005,545800
112102,684,0,ONMK005_005,546484
112103,696,0,ONMK005_005,547180
112104,688,0,ONMK005_005,547868
112105,700,0,ONMK005_005,548568
112106,696,0,ONMK005_005,549264
112107,704,0,ONMK005_005,549968
112108,716,0,ONMK005_005,550684
112109,724,0,ONMK005_005,551408
112110,720,0,ONMK005_005,552128
112111,700,0,ONMK005_005,552828
112112,704,0,ONMK005_005,553532
112113,700,0,ONMK005_005,554232
112114,716,0,ONMK005_005,554948
112115,700,0,ONMK005_005,555648
112116,700,0,ONMK005_005,556348
112117,692,0,ONMK005_005,557040
112118,700,0,ONMK005_005,557740
112119,712,0,ONMK005_005,558452
112120,708,0,ONMK005_005,559160
112121,712,0,ONMK005_005,559872
112122,704,0,ONMK005_005,560576
112123,704,0,ONMK005_005,561280
112124,704,0,ONMK005_005,561984
112125,716,0,ONMK005_005,562700
112126,700,0,ONMK005_005,563400
112127,700,0,ONMK005_005,564100
112128,704,0,ONMK005_005,564804
112129,700,0,ONMK005_005,565504
112130,716,0,ONMK005_005,566220
112131,688,0,ONMK005_005,566908
112132,712,0,ONMK005_005,567620
112133,700,0,ONMK005_005,568320
112134,700,0,ONMK005_005,569020
112135,704,0,ONMK005_005,569724
112136,684,0,ONMK005_005,570408
112137,684,0,ONMK005_005,571092
112138,636,0,ONMK005_005,571728
112139,744,0,ONMK005_005,572472
112140,696,0,ONMK005_005,573168
112141,696,0,ONMK005_005,573864
112142,684,0,ONMK005_005,574548
112143,684,0,ONMK005_005,575232
112144,700,0,ONMK005_005,575932
112145,696,0,ONMK005_005,576628
112146,680,0,ONMK005_005,577308
112147,680,0,ONMK005_005,577988
112148,664,0,ONMK005_005,578652
112149,676,0,ONMK005_005,579328
112150,660,0,ONMK005_005,579988
112151,648,0,ONMK005_005,580636
112152,672,0,ONMK005_005,581308
112153,664,0,ONMK005_005,581972
112154,680,0,ONMK005_005,582652
112155,680,0,ONMK005_005,583332
112156,680,0,ONMK005_005,584012
112157,684,0,ONMK005_005,584696
112158,700,0,ONMK005_005,585396
112159,700,0,ONMK005_005,586096
112160,700,0,ONMK005_005,586796
112161,700,0,ONMK005_005,587496
112162,700,0,ONMK005_005,588196
112163,716,0,ONMK005_005,588912
112164,704,0,ONMK005_005,589616
112165,704,0,ONMK005_005,590320
112166,716,0,ONMK005_005,591036
112167,704,0,ONMK005_005,591740
112168,716,0,ONMK005_005,592456
112169,700,0,ONMK005_005,593156
112170,700,0,ONMK005_005,593856
112171,700,0,ONMK005_005,594556
112172,704,0,ONMK005_005,595260
112173,704,0,ONMK005_005,595964
112174,700,0,ONMK005_005,596664
112175,696,0,ONMK005_005,597360
112176,700,0,ONMK005_005,598060
112177,704,0,ONMK005_005,598764
112178,700,0,ONMK005_005,599464
112179,700,0,ONMK005_005,600164
112180,700,0,ONMK005_005,600864
112181,700,0,ONMK005_005,601564
112182,700,0,ONMK005_005,602264
112183,696,0,ONMK005_005,602960
112184,700,0,ONMK005_005,603660
112185,700,0,ONMK005_005,604360
112186,688,0,ONMK005_005,605048
112187,704,0,ONMK005_005,605752
112188,696,0,ONMK005_005,606448
112189,700,0,ONMK005_005,607148
112190,700,0,ONMK005_005,607848
112191,704,0,ONMK005_005,608552
112192,700,0,ONMK005_005,609252
112193,696,0,ONMK005_005,609948
112194,700,0,ONMK005_005,610648
112195,700,0,ONMK005_005,611348
112196,700,0,ONMK005_005,612048
112197,700,0,ONMK005_005,612748
112198,700,0,ONMK005_005,613448
112199,700,0,ONMK005_005,614148
112200,692,0,ONMK005_005,614840
112201,696,0,ONMK005_005,615536
112202,700,0,ONMK005_005,616236
112203,700,0,ONMK005_005,616936
112204,700,0,ONMK005_005,617636
112205,700,0,ONMK005_005,618336
112206,704,0,ONMK005_005,619040
112207,700,0,ONMK005_005,619740
112208,700,0,ONMK005_005,620440
112209,696,0,ONMK005_005,621136
112210,700,0,ONMK005_005,621836
112211,704,0,ONMK005_005,622540
112212,684,0,ONMK005_005,623224
112213,716,0,ONMK005_005,623940
112214,708,0,ONMK005_005,624648
112215,720,0,ONMK005_005,625368
112216,716,0,ONMK005_005,626084
112217,660,0,ONMK005_005,626744
112218,760,0,ONMK005_005,627504
112219,724,0,ONMK005_005,628228
112220,716,0,ONMK005_005,628944
112221,720,0,ONMK005_005,629664
112222,720,0,ONMK005_005,630384
112223,704,0,ONMK005_005,631088
112224,664,0,ONMK005_005,631752
112225,756,0,ONMK005_005,632508
112226,704,0,ONMK005_005,633212
112227,716,0,ONMK005_005,633928
112228,704,0,ONMK005_005,634632
112229,704,0,ONMK005_005,635336
112230,716,0,ONMK005_005,636052
112231,704,0,ONMK005_005,636756
112232,712,0,ONMK005_005,637468
112233,712,0,ONMK005_005,638180
112234,716,0,ONMK005_005,638896
112235,716,0,ONMK005_005,639612
112236,720,0,ONMK005_005,640332
112237,704,0,ONMK005_005,641036
112238,720,0,ONMK005_005,641756
112239,704,0,ONMK005_005,642460
112240,712,0,ONMK005_005,643172
112241,704,0,ONMK005_005,643876
112242,720,0,ONMK005_005,644596
112243,720,0,ONMK005_005,645316
112244,708,0,ONMK005_005,646024
112245,712,0,ONMK005_005,646736
112246,708,0,ONMK005_005,647444
112247,716,0,ONMK005_005,648160
112248,720,0,ONMK005_005,648880
112249,704,0,ONMK005_005,649584
112250,720,0,ONMK005_005,650304
112251,716,0,ONMK005_005,651020
112252,724,0,ONMK005_005,651744
112253,720,0,ONMK005_005,652464
112254,720,0,ONMK005_005,653184
112255,708,0,ONMK005_005,653892
112256,720,0,ONMK005_005,654612
112257,732,0,ONMK005_005,655344
112258,720,0,ONMK005_005,656064
112259,724,0,ONMK005_005,656788
112260,720,0,ONMK005_005,657508
112261,704,0,ONMK005_005,658212
112262,716,0,ONMK005_005,658928
112263,720,0,ONMK005_005,659648
112264,700,0,ONMK005_005,660348
112265,688,0,ONMK005_005,661036
112266,700,0,ONMK005_005,661736
112267,716,0,ONMK005_005,662452
112268,704,0,ONMK005_005,663156
112269,704,0,ONMK005_005,663860
112270,712,0,ONMK005_005,664572
112271,704,0,ONMK005_005,665276
112272,704,0,ONMK005_005,665980
112273,720,0,ONMK005_005,666700
112274,716,0,ONMK005_005,667416
112275,700,0,ONMK005_005,668116
112276,704,0,ONMK005_005,668820
112277,716,0,ONMK005_005,669536
112278,704,0,ONMK005_005,670240
112279,720,0,ONMK005_005,670960
112280,704,0,ONMK005_005,671664
112281,700,0,ONMK005_005,672364
112282,700,0,ONMK005_005,673064
112283,700,0,ONMK005_005,673764
112284,696,0,ONMK005_005,674460
112285,692,0,ONMK005_005,675152
112286,636,0,ONMK005_005,675788
112287,756,0,ONMK005_005,676544
112288,704,0,ONMK005_005,677248
112289,704,0,ONMK005_005,677952
112290,716,0,ONMK005_005,678668
112291,700,0,ONMK005_005,679368
112292,708,0,ONMK005_005,680076
112293,716,0,ONMK005_005,680792
112294,720,0,ONMK005_005,681512
112295,720,0,ONMK005_005,682232
112296,720,0,ONMK005_005,682952
112297,720,0,ONMK005_005,683672
112298,720,0,ONMK005_005,684392
112299,720,0,ONMK005_005,685112
112300,720,0,ONMK005_005,685832
112301,704,0,ONMK005_005,686536
112302,720,0,ONMK005_005,687256
112303,720,0,ONMK005_005,687976
112304,720,0,ONMK005_005,688696
112305,704,0,ONMK005_005,689400
112306,716,0,ONMK005_005,690116
112307,704,0,ONMK005_005,690820
112308,720,0,ONMK005_005,691540
112309,716,0,ONMK005_005,692256
112310,660,0,ONMK005_005,692916
112311,764,0,ONMK005_005,693680
112312,720,0,ONMK005_005,694400
112313,720,0,ONMK005_005,695120
112314,660,0,ONMK005_005,695780
112315,760,0,ONMK005_005,696540
112316,720,0,ONMK005_005,697260
112317,720,0,ONMK005_005,697980
112318,700,0,ONMK005_005,698680
112319,716,0,ONMK005_005,699396
112320,704,0,ONMK005_005,700100
112321,704,0,ONMK005_005,700804
112322,736,0,ONMK005_005,701540
112323,724,0,ONMK005_005,702264
112324,724,0,ONMK005_005,702988
112325,716,0,ONMK005_005,703704
112326,720,0,ONMK005_005,704424
112327,736,0,ONMK005_005,705160
112328,724,0,ONMK005_005,705884
112329,720,0,ONMK005_005,706604
112330,720,0,ONMK005_005,707324
112331,724,0,ONMK005_005,708048
112332,736,0,ONMK005_005,708784
112333,708,0,ONMK005_005,709492
112334,716,0,ONMK005_005,710208
112335,720,0,ONMK005_005,710928
112336,720,0,ONMK005_005,711648
112337,724,0,ONMK005_005,712372
112338,736,0,ONMK005_005,713108
112339,720,0,ONMK005_005,713828
112340,720,0,ONMK005_005,714548
112341,724,0,ONMK005_005,715272
112342,736,0,ONMK005_005,716008
112343,724,0,ONMK005_005,716732
112344,720,0,ONMK005_005,717452
112345,736,0,ONMK005_005,718188
112346,720,0,ONMK005_005,718908
112347,724,0,ONMK005_005,719632
112348,724,0,ONMK005_005,720356
112349,720,0,ONMK005_005,721076
112350,716,0,ONMK005_005,721792
112351,724,0,ONMK005_005,722516
112352,736,0,ONMK005_005,723252
112353,720,0,ONMK005_005,723972
112354,720,0,ONMK005_005,724692
112355,704,0,ONMK005_005,725396
112356,696,0,ONMK005_005,726092
112357,680,0,ONMK005_005,726772
112358,672,0,ONMK005_005,727444
112359,668,0,ONMK005_005,728112
112360,680,0,ONMK005_005,728792
112361,680,0,ONMK005_005,729472
112362,692,0,ONMK005_005,730164
112363,688,0,ONMK005_005,730852
112364,688,0,ONMK005_005,731540
112365,692,0,ONMK005_005,732232
112366,700,0,ONMK005_005,732932
112367,700,0,ONMK005_005,733632
112368,696,0,ONMK005_005,734328
112369,700,0,ONMK005_005,735028
112370,716,0,ONMK005_005,735744
112371,720,0,ONMK005_005,736464
112372,732,0,ONMK005_005,737196
112373,732,0,ONMK005_005,737928
112374,732,0,ONMK005_005,738660
112375,740,0,ONMK005_005,739400
112376,748,0,ONMK005_005,740148
112377,748,0,ONMK005_005,740896
112378,736,0,ONMK005_005,741632
112379,688,0,ONMK005_005,742320
112380,796,0,ONMK005_005,743116
112381,696,0,ONMK005_005,743812
112382,800,0,ONMK005_005,744612
112383,744,0,ONMK005_005,745356
112384,736,0,ONMK005_005,746092
112385,736,0,ONMK005_005,746828
112386,752,0,ONMK005_005,747580
112387,764,0,ONMK005_005,748344
112388,764,0,ONMK005_005,749108
112389,704,0,ONMK005_005,749812
112390,800,0,ONMK005_005,750612
112391,760,0,ONMK005_005,751372
112392,744,0,ONMK005_005,752116
112393,676,0,ONMK005_005,752792
112394,784,0,ONMK005_005,753576
112395,736,0,ONMK005_005,754312
112396,732,0,ONMK005_005,755044
112397,732,0,ONMK005_005,755776
112398,720,0,ONMK005_005,756496
112399,724,0,ONMK005_005,757220
112400,728,0,ONMK005_005,757948
112401,732,0,ONMK005_005,758680
112402,732,0,ONMK005_005,759412
112403,740,0,ONMK005_005,760152
112404,736,0,ONMK005_005,760888
112405,728,0,ONMK005_005,761616
112406,724,0,ONMK005_005,762340
112407,712,0,ONMK005_005,763052
112408,712,0,ONMK005_005,763764
112409,708,0,ONMK005_005,764472
112410,712,0,ONMK005_005,765184
112411,644,0,ONMK005_005,765828
112412,748,0,ONMK005_005,766576
112413,696,0,ONMK005_005,767272
112414,700,0,ONMK005_005,767972
112415,688,0,ONMK005_005,768660
112416,684,0,ONMK005_005,769344
112417,692,0,ONMK005_005,770036
112418,688,0,ONMK005_005,770724
112419,692,0,ONMK005_005,771416
112420,684,0,ONMK005_005,772100
112421,684,0,ONMK005_005,772784
112422,688,0,ONMK005_005,773472
112423,700,0,ONMK005_005,774172
112424,696,0,ONMK005_005,774868
112425,692,0,ONMK005_005,775560
112426,696,0,ONMK005_005,776256
112427,708,0,ONMK005_005,776964
112428,708,0,ONMK005_005,777672
112429,708,0,ONMK005_005,778380
112430,716,0,ONMK005_005,779096
112431,724,0,ONMK005_005,779820
112432,720,0,ONMK005_005,780540
112433,720,0,ONMK005_005,781260
112434,712,0,ONMK005_005,781972
112435,720,0,ONMK005_005,782692
112436,720,0,ONMK005_005,783412
112437,716,0,ONMK005_005,784128
112438,712,0,ONMK005_005,784840
112439,716,0,ONMK005_005,785556
112440,716,0,ONMK005_005,786272
112441,716,0,ONMK005_005,786988
112442,724,0,ONMK005_005,787712
112443,704,0,ONMK005_005,788416
112444,708,0,ONMK005_005,789124
112445,712,0,ONMK005_005,789836
112446,704,0,ONMK005_005,790540
112447,712,0,ONMK005_005,791252
112448,712,0,ONMK005_005,791964
112449,704,0,ONMK005_005,792668
112450,704,0,ONMK005_005,793372
112451,708,0,ONMK005_005,794080
112452,712,0,ONMK005_005,794792
112453,708,0,ONMK005_005,795500
112454,704,0,ONMK005_005,796204
112455,708,0,ONMK005_005,796912
112456,704,0,ONMK005_005,797616
112457,716,0,ONMK005_005,798332
112458,720,0,ONMK005_005,799052
112459,716,0,ONMK005_005,799768
112460,708,0,ONMK005_005,800476
112461,712,0,ONMK005_005,801188
112462,716,0,ONMK005_005,801904
112463,716,0,ONMK005_005,802620
112464,704,0,ONMK005_005,803324
112465,708,0,ONMK005_005,804032
112466,704,0,ONMK005_005,804736
112467,716,0,ONMK005_005,805452
112468,716,0,ONMK005_005,806168
112469,712,0,ONMK005_005,806880
112470,708,0,ONMK005_005,807588
112471,704,0,ONMK005_005,808292
112472,708,0,ONMK005_005,809000
112473,712,0,ONMK005_005,809712
112474,716,0,ONMK005_005,810428
112475,704,0,ONMK005_005,811132
112476,712,0,ONMK005_005,811844
112477,708,0,ONMK005_005,812552
112478,712,0,ONMK005_005,813264
112479,700,0,ONMK005_005,813964
112480,708,0,ONMK005_005,814672
112481,700,0,ONMK005_005,815372
112482,708,0,ONMK005_005,816080
112483,716,0,ONMK005_005,816796
112484,720,0,ONMK005_005,817516
112485,708,0,ONMK005_005,818224
112486,716,0,ONMK005_005,818940
112487,712,0,ONMK005_005,819652
112488,716,0,ONMK005_005,820368
112489,704,0,ONMK005_005,821072
112490,700,0,ONMK005_005,821772
112491,696,0,ONMK005_005,822468
112492,700,0,ONMK005_005,823168
112493,700,0,ONMK005_005,823868
112494,712,0,ONMK005_005,824580
112495,700,0,ONMK005_005,825280
112496,704,0,ONMK005_005,825984
112497,708,0,ONMK005_005,826692
112498,696,0,ONMK005_005,827388
112499,692,0,ONMK005_005,828080
112500,696,0,ONMK005_005,828776
112501,692,0,ONMK005_005,829468
112502,688,0,ONMK005_005,830156
112503,688,0,ONMK005_005,830844
112504,668,0,ONMK005_005,831512
112505,668,0,ONMK005_005,832180
112506,660,0,ONMK005_005,832840
112507,648,0,ONMK005_005,833488
112508,640,0,ONMK005_005,834128
112509,632,0,ONMK005_005,834760
112510,636,0,ONMK005_005,835396
112511,624,0,ONMK005_005,836020
112512,624,0,ONMK005_005,836644
112513,620,0,ONMK005_005,837264
112514,616,0,ONMK005_005,837880
112515,648,1,ONMK005_005,838528
112516,584,0,ONMK005_005,839112
112517,612,0,ONMK005_005,839724
112518,616,0,ONMK005_005,840340
112519,624,0,ONMK005_005,840964
112520,628,0,ONMK005_005,841592
112521,648,0,ONMK005_005,842240
112522,668,0,ONMK005_005,842908
112523,676,0,ONMK005_005,843584
112524,688,0,ONMK005_005,844272
112525,700,0,ONMK005_005,844972
112526,712,0,ONMK005_005,845684
112527,732,0,ONMK005_005,846416
112528,736,0,ONMK005_005,847152
112529,736,0,ONMK005_005,847888
112530,740,0,ONMK005_005,848628
112531,740,0,ONMK005_005,849368
112532,736,0,ONMK005_005,850104
112533,724,0,ONMK005_005,850828
112534,724,0,ONMK005_005,851552
112535,732,0,ONMK005_005,852284
112536,736,0,ONMK005_005,853020
112537,740,0,ONMK005_005,853760
112538,728,0,ONMK005_005,854488
112539,740,0,ONMK005_005,855228
112540,748,0,ONMK005_005,855976
112541,752,0,ONMK005_005,856728
112542,748,0,ONMK005_005,857476
112543,744,0,ONMK005_005,858220
112544,740,0,ONMK005_005,858960
112545,748,0,ONMK005_005,859708
112546,744,0,ONMK005_005,860452
112547,744,0,ONMK005_005,861196
112548,688,0,ONMK005_005,861884
112549,792,0,ONMK005_005,862676
112550,748,0,ONMK005_005,863424
112551,756,0,ONMK005_005,864180
112552,744,0,ONMK005_005,864924
112553,736,0,ONMK005_005,865660
112554,740,0,ONMK005_005,866400
112555,752,0,ONMK005_005,867152
112556,748,0,ONMK005_005,867900
112557,744,0,ONMK005_005,868644
112558,728,0,ONMK005_005,869372
112559,736,0,ONMK005_005,870108
112560,748,0,ONMK005_005,870856
112561,752,0,ONMK005_005,871608
112562,748,0,ONMK005_005,872356
112563,740,0,ONMK005_005,873096
112564,740,0,ONMK005_005,873836
112565,740,0,ONMK005_005,874576
112566,744,0,ONMK005_005,875320
112567,744,0,ONMK005_005,876064
112568,736,0,ONMK005_005,876800
112569,732,0,ONMK005_005,877532
112570,732,0,ONMK005_005,878264
112571,740,0,ONMK005_005,879004
112572,736,0,ONMK005_005,879740
112573,736,0,ONMK005_005,880476
112574,716,0,ONMK005_005,881192
112575,732,0,ONMK005_005,881924
112576,732,0,ONMK005_005,882656
112577,732,0,ONMK005_005,883388
112578,724,0,ONMK005_005,884112
112579,716,0,ONMK005_005,884828
112580,720,0,ONMK005_005,885548
112581,728,0,ONMK005_005,886276
112582,724,0,ONMK005_005,887000
112583,728,0,ONMK005_005,887728
112584,728,0,ONMK005_005,888456
112585,744,0,ONMK005_005,889200
112586,732,0,ONMK005_005,889932
112587,728,0,ONMK005_005,890660
112588,724,0,ONMK005_005,891384
112589,716,0,ONMK005_005,892100
112590,696,0,ONMK005_005,892796
112591,696,0,ONMK005_005,893492
112592,692,0,ONMK005_005,894184
112593,696,0,ONMK005_005,894880
112594,500,0,ONMK005_005,895380
112595,132,0,ONMK005_005,895512
112596,744,0,ONMK005_005,896256
112597,448,0,ONMK005_005,896704
112598,196,0,ONMK005_005,896900
112599,744,0,ONMK005_005,897644
112600,688,0,ONMK005_005,898332
112601,684,0,ONMK005_005,899016
112602,688,0,ONMK005_005,899704
112603,684,0,ONMK005_005,900388
112604,684,0,ONMK005_005,901072
112605,680,0,ONMK005_005,901752
112606,684,0,ONMK005_005,902436
112607,676,0,ONMK005_005,903112
112608,680,0,ONMK005_005,903792
112609,680,0,ONMK005_005,904472
112610,680,0,ONMK005_005,905152
112611,680,0,ONMK005_005,905832
112612,672,0,ONMK005_005,906504
112613,688,0,ONMK005_005,907192
112614,692,0,ONMK005_005,907884
112615,692,0,ONMK005_005,908576
112616,700,0,ONMK005_005,909276
112617,700,0,ONMK005_005,909976
112618,696,0,ONMK005_005,910672
112619,704,0,ONMK005_005,911376
112620,704,0,ONMK005_005,912080
112621,696,0,ONMK005_005,912776
112622,700,0,ONMK005_005,913476
112623,700,0,ONMK005_005,914176
112624,692,0,ONMK005_005,914868
112625,696,0,ONMK005_005,915564
112626,696,0,ONMK005_005,916260
112627,648,0,ONMK005_005,916908
112628,752,0,ONMK005_005,917660
112629,688,0,ONMK005_005,918348
112630,696,0,ONMK005_005,919044
112631,696,0,ONMK005_005,919740
112632,696,0,ONMK005_005,920436
112633,692,0,ONMK005_005,921128
112634,692,0,ONMK005_005,921820
112635,692,0,ONMK005_005,922512
112636,692,0,ONMK005_005,923204
112637,700,0,ONMK005_005,923904
112638,696,0,ONMK005_005,924600
112639,696,0,ONMK005_005,925296
112640,696,0,ONMK005_005,925992
112641,708,0,ONMK005_005,926700
112642,700,0,ONMK005_005,927400
112643,688,0,ONMK005_005,928088
112644,692,0,ONMK005_005,928780
112645,692,0,ONMK005_005,929472
112646,692,0,ONMK005_005,930164
112647,688,0,ONMK005_005,930852
112648,684,0,ONMK005_005,931536
112649,692,0,ONMK005_005,932228
112650,696,0,ONMK005_005,932924
112651,692,0,ONMK005_005,933616
112652,696,0,ONMK005_005,934312
112653,696,0,ONMK005_005,935008
112654,696,0,ONMK005_005,935704
112655,700,0,ONMK005_005,936404
112656,700,0,ONMK005_005,937104
112657,692,0,ONMK005_005,937796
112658,644,0,ONMK005_005,938440
112659,744,0,ONMK005_005,939184
112660,696,0,ONMK005_005,939880
112661,684,0,ONMK005_005,940564
112662,688,0,ONMK005_005,941252
112663,676,0,ONMK005_005,941928
112664,688,0,ONMK005_005,942616
112665,684,0,ONMK005_005,943300
112666,684,0,ONMK005_005,943984
112667,684,0,ONMK005_005,944668
112668,688,0,ONMK005_005,945356
112669,684,0,ONMK005_005,946040
112670,684,0,ONMK005_005,946724
112671,684,0,ONMK005_005,947408
112672,688,0,ONMK005_005,948096
112673,684,0,ONMK005_005,948780
112674,680,0,ONMK005_005,949460
112675,684,0,ONMK005_005,950144
112676,684,0,ONMK005_005,950828
112677,680,0,ONMK005_005,951508
112678,680,0,ONMK005_005,952188
112679,684,0,ONMK005_005,952872
112680,684,0,ONMK005_005,953556
112681,692,0,ONMK005_005,954248
112682,692,0,ONMK005_005,954940
112683,688,0,ONMK005_005,955628
112684,688,0,ONMK005_005,956316
112685,696,0,ONMK005_005,957012
112686,688,0,ONMK005_005,957700
112687,692,0,ONMK005_005,958392
112688,684,0,ONMK005_005,959076
112689,684,0,ONMK005_005,959760
112690,640,0,ONMK005_005,960400
112691,736,0,ONMK005_005,961136
112692,680,0,ONMK005_005,961816
112693,688,0,ONMK005_005,962504
112694,696,0,ONMK005_005,963200
112695,696,0,ONMK005_005,963896
112696,696,0,ONMK005_005,964592
112697,696,0,ONMK005_005,965288
112698,700,0,ONMK005_005,965988
112699,704,0,ONMK005_005,966692
112700,696,0,ONMK005_005,967388
112701,692,0,ONMK005_005,968080
112702,692,0,ONMK005_005,968772
112703,688,0,ONMK005_005,969460
112704,684,0,ONMK005_005,970144
112705,684,0,ONMK005_005,970828
112706,688,0,ONMK005_005,971516
112707,692,0,ONMK005_005,972208
112708,700,0,ONMK005_005,972908
112709,696,0,ONMK005_005,973604
112710,692,0,ONMK005_005,974296
112711,644,0,ONMK005_005,974940
112712,752,0,ONMK005_005,975692
112713,700,0,ONMK005_005,976392
112714,688,0,ONMK005_005,977080
112715,696,0,ONMK005_005,977776
112716,700,0,ONMK005_005,978476
112717,700,0,ONMK005_005,979176
112718,692,0,ONMK005_005,979868
112719,692,0,ONMK005_005,980560
112720,692,0,ONMK005_005,981252
112721,688,0,ONMK005_005,981940
112722,696,0,ONMK005_005,982636
112723,684,0,ONMK005_005,983320
112724,696,0,ONMK005_005,984016
112725,692,0,ONMK005_005,984708
112726,696,0,ONMK005_005,985404
112727,684,0,ONMK005_005,986088
112728,692,0,ONMK005_005,986780
112729,700,0,ONMK005_005,987480
112730,704,0,ONMK005_005,988184
112731,656,0,ONMK005_005,988840
112732,752,0,ONMK005_005,989592
112733,708,0,ONMK005_005,990300
112734,712,0,ONMK005_005,991012
112735,712,0,ONMK005_005,991724
112736,708,0,ONMK005_005,992432
112737,700,0,ONMK005_005,993132
112738,704,0,ONMK005_005,993836
112739,708,0,ONMK005_005,994544
112740,708,0,ONMK005_005,995252
112741,700,0,ONMK005_005,995952
112742,696,0,ONMK005_005,996648
112743,692,0,ONMK005_005,997340
112744,684,0,ONMK005_005,998024
112745,672,0,ONMK005_005,998696
112746,664,0,ONMK005_005,999360
112747,660,0,ONMK005_005,1000020
112748,660,0,ONMK005_005,1000680
112749,660,0,ONMK005_005,1001340
112750,612,0,ONMK005_005,1001952
112751,712,0,ONMK005_005,1002664
112752,660,0,ONMK005_005,1003324
112753,660,0,ONMK005_005,1003984
112754,656,0,ONMK005_005,1004640
112755,648,0,ONMK005_005,1005288
112756,648,0,ONMK005_005,1005936
112757,644,0,ONMK005_005,1006580
112758,660,0,ONMK005_005,1007240
112759,672,0,ONMK005_005,1007912
112760,680,0,ONMK005_005,1008592
112761,692,0,ONMK005_005,1009284
112762,704,0,ONMK005_005,1009988
112763,716,0,ONMK005_005,1010704
112764,720,0,ONMK005_005,1011424
