,x,y,id,time
112765,712,0,ONMK005_005,1012136
112766,664,0,ONMK005_005,1012800
112767,768,0,ONMK005_005,1013568
112768,704,0,ONMK005_005,1014272
112769,696,0,ONMK005_005,1014968
112770,688,0,ONMK005_005,1015656
112771,636,0,ONMK005_005,1016292
112772,740,0,ONMK005_005,1017032
112773,700,0,ONMK005_005,1017732
112774,684,0,ONMK005_005,1018416
112775,688,0,ONMK005_005,1019104
112776,696,0,ONMK005_005,1019800
112777,696,0,ONMK005_005,1020496
112778,680,0,ONMK005_005,1021176
112779,680,0,ONMK005_005,1021856
112780,680,0,ONMK005_005,1022536
112781,684,0,ONMK005_005,1023220
112782,688,0,ONMK005_005,1023908
112783,692,0,ONMK005_005,1024600
112784,680,0,ONMK005_005,1025280
112785,684,0,ONMK005_005,1025964
112786,696,0,ONMK005_005,1026660
112787,688,0,ONMK005_005,1027348
112788,692,0,ONMK005_005,1028040
112789,688,0,ONMK005_005,1028728
112790,692,0,ONMK005_005,1029420
112791,688,0,ONMK005_005,1030108
112792,688,0,ONMK005_005,1030796
112793,688,0,ONMK005_005,1031484
112794,688,0,ONMK005_005,1032172
112795,696,0,ONMK005_005,1032868
112796,688,0,ONMK005_005,1033556
112797,696,0,ONMK005_005,1034252
112798,680,0,ONMK005_005,1034932
112799,684,0,ONMK005_005,1035616
112800,696,0,ONMK005_005,1036312
112801,688,0,ONMK005_005,1037000
112802,696,0,ONMK005_005,1037696
112803,680,0,ONMK005_005,1038376
112804,700,0,ONMK005_005,1039076
112805,684,0,ONMK005_005,1039760
112806,696,0,ONMK005_005,1040456
112807,684,0,ONMK005_005,1041140
112808,684,0,ONMK005_005,1041824
112809,696,0,ONMK005_005,1042520
112810,700,0,ONMK005_005,1043220
112811,700,0,ONMK005_005,1043920
112812,704,0,ONMK005_005,1044624
112813,712,0,ONMK005_005,1045336
112814,712,0,ONMK005_005,1046048
112815,716,0,ONMK005_005,1046764
112816,712,0,ONMK005_005,1047476
112817,712,0,ONMK005_005,1048188
112818,720,0,ONMK005_005,1048908
112819,716,0,ONMK005_005,1049624
112820,708,0,ONMK005_005,1050332
112821,712,0,ONMK005_005,1051044
112822,708,0,ONMK005_005,1051752
112823,716,0,ONMK005_005,1052468
112824,720,0,ONMK005_005,1053188
112825,716,0,ONMK005_005,1053904
112826,708,0,ONMK005_005,1054612
112827,700,0,ONMK005_005,1055312
112828,660,0,ONMK005_005,1055972
112829,760,0,ONMK005_005,1056732
112830,704,0,ONMK005_005,1057436
112831,700,0,ONMK005_005,1058136
112832,704,0,ONMK005_005,1058840
112833,712,0,ONMK005_005,1059552
112834,712,0,ONMK005_005,1060264
112835,712,0,ONMK005_005,1060976
112836,716,0,ONMK005_005,1061692
112837,708,0,ONMK005_005,1062400
112838,720,0,ONMK005_005,1063120
112839,724,0,ONMK005_005,1063844
112840,720,0,ONMK005_005,1064564
112841,720,0,ONMK005_005,1065284
112842,732,0,ONMK005_005,1066016
112843,724,0,ONMK005_005,1066740
112844,736,0,ONMK005_005,1067476
112845,728,0,ONMK005_005,1068204
112846,732,0,ONMK005_005,1068936
112847,728,0,ONMK005_005,1069664
112848,736,0,ONMK005_005,1070400
112849,740,0,ONMK005_005,1071140
112850,680,0,ONMK005_005,1071820
112851,784,0,ONMK005_005,1072604
112852,736,0,ONMK005_005,1073340
112853,740,0,ONMK005_005,1074080
112854,664,0,ONMK005_005,1074744
112855,720,0,ONMK005_005,1075464
112856,720,0,ONMK005_005,1076184
112857,740,0,ONMK005_005,1076924
112858,60,0,ONMK005_005,1076984
112859,660,0,ONMK005_005,1077644
112860,780,0,ONMK005_005,1078424
112861,720,0,ONMK005_005,1079144
112862,724,0,ONMK005_005,1079868
112863,724,0,ONMK005_005,1080592
112864,720,0,ONMK005_005,1081312
112865,668,0,ONMK005_005,1081980
112866,768,0,ONMK005_005,1082748
112867,720,0,ONMK005_005,1083468
112868,660,0,ONMK005_005,1084128
112869,760,0,ONMK005_005,1084888
112870,704,0,ONMK005_005,1085592
112871,656,0,ONMK005_005,1086248
112872,700,0,ONMK005_005,1086948
112873,700,0,ONMK005_005,1087648
112874,700,0,ONMK005_005,1088348
112875,744,0,ONMK005_005,1089092
112876,656,0,ONMK005_005,1089748
112877,744,0,ONMK005_005,1090492
112878,640,0,ONMK005_005,1091132
112879,700,0,ONMK005_005,1091832
112880,760,0,ONMK005_005,1092592
112881,700,0,ONMK005_005,1093292
112882,700,0,ONMK005_005,1093992
112883,684,0,ONMK005_005,1094676
112884,696,0,ONMK005_005,1095372
112885,704,0,ONMK005_005,1096076
112886,680,0,ONMK005_005,1096756
112887,700,0,ONMK005_005,1097456
112888,640,0,ONMK005_005,1098096
112889,744,0,ONMK005_005,1098840
112890,696,0,ONMK005_005,1099536
112891,700,0,ONMK005_005,1100236
112892,684,0,ONMK005_005,1100920
112893,660,0,ONMK005_005,1101580
112894,760,0,ONMK005_005,1102340
112895,700,0,ONMK005_005,1103040
112896,684,0,ONMK005_005,1103724
112897,696,0,ONMK005_005,1104420
112898,700,0,ONMK005_005,1105120
112899,684,0,ONMK005_005,1105804
112900,680,0,ONMK005_005,1106484
112901,640,0,ONMK005_005,1107124
112902,740,0,ONMK005_005,1107864
112903,680,0,ONMK005_005,1108544
112904,684,0,ONMK005_005,1109228
112905,680,0,ONMK005_005,1109908
112906,680,0,ONMK005_005,1110588
112907,640,0,ONMK005_005,1111228
112908,740,0,ONMK005_005,1111968
112909,680,0,ONMK005_005,1112648
112910,680,0,ONMK005_005,1113328
112911,640,0,ONMK005_005,1113968
112912,700,0,ONMK005_005,1114668
112913,744,0,ONMK005_005,1115412
112914,700,0,ONMK005_005,1116112
112915,680,0,ONMK005_005,1116792
112916,700,0,ONMK005_005,1117492
112917,700,0,ONMK005_005,1118192
112918,644,0,ONMK005_005,1118836
112919,700,0,ONMK005_005,1119536
112920,740,0,ONMK005_005,1120276
112921,660,0,ONMK005_005,1120936
112922,744,0,ONMK005_005,1121680
112923,716,0,ONMK005_005,1122396
112924,684,0,ONMK005_005,1123080
112925,700,0,ONMK005_005,1123780
112926,700,0,ONMK005_005,1124480
112927,700,0,ONMK005_005,1125180
112928,680,0,ONMK005_005,1125860
112929,684,0,ONMK005_005,1126544
112930,696,0,ONMK005_005,1127240
112931,684,0,ONMK005_005,1127924
112932,676,0,ONMK005_005,1128600
112933,684,0,ONMK005_005,1129284
112934,680,0,ONMK005_005,1129964
112935,680,0,ONMK005_005,1130644
112936,640,0,ONMK005_005,1131284
112937,740,0,ONMK005_005,1132024
112938,644,0,ONMK005_005,1132668
112939,744,0,ONMK005_005,1133412
112940,656,0,ONMK005_005,1134068
112941,740,0,ONMK005_005,1134808
112942,704,0,ONMK005_005,1135512
112943,656,0,ONMK005_005,1136168
112944,764,0,ONMK005_005,1136932
112945,704,0,ONMK005_005,1137636
112946,716,0,ONMK005_005,1138352
112947,660,0,ONMK005_005,1139012
112948,764,0,ONMK005_005,1139776
112949,720,0,ONMK005_005,1140496
112950,720,0,ONMK005_005,1141216
112951,720,0,ONMK005_005,1141936
112952,720,0,ONMK005_005,1142656
112953,720,0,ONMK005_005,1143376
112954,720,0,ONMK005_005,1144096
112955,700,0,ONMK005_005,1144796
112956,660,0,ONMK005_005,1145456
112957,760,0,ONMK005_005,1146216
112958,704,0,ONMK005_005,1146920
112959,700,0,ONMK005_005,1147620
112960,700,0,ONMK005_005,1148320
112961,700,0,ONMK005_005,1149020
112962,700,0,ONMK005_005,1149720
112963,720,0,ONMK005_005,1150440
112964,700,0,ONMK005_005,1151140
112965,700,0,ONMK005_005,1151840
112966,704,0,ONMK005_005,1152544
112967,720,0,ONMK005_005,1153264
112968,700,0,ONMK005_005,1153964
112969,700,0,ONMK005_005,1154664
112970,660,0,ONMK005_005,1155324
112971,700,0,ONMK005_005,1156024
112972,764,0,ONMK005_005,1156788
112973,656,0,ONMK005_005,1157444
112974,764,0,ONMK005_005,1158208
112975,700,0,ONMK005_005,1158908
112976,720,0,ONMK005_005,1159628
112977,720,0,ONMK005_005,1160348
112978,660,0,ONMK005_005,1161008
112979,780,0,ONMK005_005,1161788
112980,724,0,ONMK005_005,1162512
112981,716,0,ONMK005_005,1163228
112982,700,0,ONMK005_005,1163928
112983,704,0,ONMK005_005,1164632
112984,700,0,ONMK005_005,1165332
112985,700,0,ONMK005_005,1166032
112986,696,0,ONMK005_005,1166728
112987,688,0,ONMK005_005,1167416
112988,696,0,ONMK005_005,1168112
112989,680,0,ONMK005_005,1168792
112990,624,0,ONMK005_005,1169416
112991,736,0,ONMK005_005,1170152
112992,664,0,ONMK005_005,1170816
112993,660,0,ONMK005_005,1171476
112994,484,0,ONMK005_007,484
112995,524,0,ONMK005_007,1008
112996,968,0,ONMK005_007,1976
112997,1000,0,ONMK005_007,2976
112998,988,0,ONMK005_007,3964
112999,980,0,ONMK005_007,4944
113000,952,0,ONMK005_007,5896
113001,996,0,ONMK005_007,6892
113002,992,0,ONMK005_007,7884
113003,1000,0,ONMK005_007,8884
113004,984,0,ONMK005_007,9868
113005,1012,0,ONMK005_007,10880
113006,1028,0,ONMK005_007,11908
113007,1008,0,ONMK005_007,12916
113008,1000,0,ONMK005_007,13916
113009,1024,0,ONMK005_007,14940
113010,1012,0,ONMK005_007,15952
113011,1000,0,ONMK005_007,16952
113012,1000,0,ONMK005_007,17952
113013,1020,0,ONMK005_007,18972
113014,996,0,ONMK005_007,19968
113015,980,0,ONMK005_007,20948
113016,952,0,ONMK005_007,21900
113017,988,0,ONMK005_007,22888
113018,992,0,ONMK005_007,23880
113019,980,0,ONMK005_007,24860
113020,964,0,ONMK005_007,25824
113021,984,0,ONMK005_007,26808
113022,1004,0,ONMK005_007,27812
113023,956,0,ONMK005_007,28768
113024,544,0,ONMK005_007,29312
113025,392,0,ONMK005_007,29704
113026,948,0,ONMK005_007,30652
113027,944,0,ONMK005_007,31596
113028,968,0,ONMK005_007,32564
113029,952,0,ONMK005_007,33516
113030,972,0,ONMK005_007,34488
113031,980,0,ONMK005_007,35468
113032,1000,0,ONMK005_007,36468
113033,1000,0,ONMK005_007,37468
113034,968,0,ONMK005_007,38436
113035,992,0,ONMK005_007,39428
113036,1000,0,ONMK005_007,40428
113037,980,0,ONMK005_007,41408
113038,1004,0,ONMK005_007,42412
113039,1000,0,ONMK005_007,43412
113040,980,0,ONMK005_007,44392
113041,976,0,ONMK005_007,45368
113042,984,0,ONMK005_007,46352
113043,972,0,ONMK005_007,47324
113044,964,0,ONMK005_007,48288
113045,988,0,ONMK005_007,49276
113046,924,0,ONMK005_007,50200
113047,1020,0,ONMK005_007,51220
113048,988,0,ONMK005_007,52208
113049,968,0,ONMK005_007,53176
113050,952,0,ONMK005_007,54128
113051,968,0,ONMK005_007,55096
113052,972,0,ONMK005_007,56068
113053,960,0,ONMK005_007,57028
113054,960,0,ONMK005_007,57988
113055,952,0,ONMK005_007,58940
113056,952,0,ONMK005_007,59892
113057,964,0,ONMK005_007,60856
113058,968,0,ONMK005_007,61824
113059,952,0,ONMK005_007,62776
113060,872,0,ONMK005_007,63648
113061,1012,0,ONMK005_007,64660
113062,956,0,ONMK005_007,65616
113063,920,0,ONMK005_007,66536
113064,916,0,ONMK005_007,67452
113065,936,0,ONMK005_007,68388
113066,924,0,ONMK005_007,69312
113067,916,0,ONMK005_007,70228
113068,928,0,ONMK005_007,71156
113069,944,0,ONMK005_007,72100
113070,916,0,ONMK005_007,73016
113071,908,0,ONMK005_007,73924
113072,852,0,ONMK005_007,74776
113073,900,0,ONMK005_007,75676
113074,928,0,ONMK005_007,76604
113075,808,0,ONMK005_007,77412
113076,908,0,ONMK005_007,78320
113077,848,0,ONMK005_007,79168
113078,828,0,ONMK005_007,79996
113079,832,0,ONMK005_007,80828
113080,816,0,ONMK005_007,81644
113081,828,0,ONMK005_007,82472
113082,792,0,ONMK005_007,83264
113083,816,0,ONMK005_007,84080
113084,836,0,ONMK005_007,84916
113085,196,0,ONMK005_007,85112
113086,420,0,ONMK005_007,85532
113087,264,0,ONMK005_007,85796
113088,860,0,ONMK005_007,86656
113089,928,0,ONMK005_007,87584
113090,976,0,ONMK005_007,88560
113091,988,0,ONMK005_007,89548
113092,968,0,ONMK005_007,90516
113093,1040,0,ONMK005_007,91556
113094,944,0,ONMK005_007,92500
113095,972,0,ONMK005_007,93472
113096,976,0,ONMK005_007,94448
113097,1008,0,ONMK005_007,95456
113098,996,0,ONMK005_007,96452
113099,1036,0,ONMK005_007,97488
113100,960,0,ONMK005_007,98448
113101,1096,0,ONMK005_007,99544
113102,992,0,ONMK005_007,100536
113103,976,0,ONMK005_007,101512
113104,988,0,ONMK005_007,102500
113105,1008,0,ONMK005_007,103508
113106,992,0,ONMK005_007,104500
113107,1000,0,ONMK005_007,105500
113108,1024,0,ONMK005_007,106524
113109,1000,0,ONMK005_007,107524
113110,1004,0,ONMK005_007,108528
113111,1004,0,ONMK005_007,109532
113112,972,0,ONMK005_007,110504
113113,1000,0,ONMK005_007,111504
113114,1008,0,ONMK005_007,112512
113115,972,0,ONMK005_007,113484
113116,548,0,ONMK005_007,114032
113117,16,0,ONMK005_007,114048
113118,368,0,ONMK005_007,114416
113119,1040,0,ONMK005_007,115456
113120,952,0,ONMK005_007,116408
113121,968,0,ONMK005_007,117376
113122,972,0,ONMK005_007,118348
113123,964,0,ONMK005_007,119312
113124,952,0,ONMK005_007,120264
113125,972,0,ONMK005_007,121236
113126,980,0,ONMK005_007,122216
113127,944,0,ONMK005_007,123160
113128,976,0,ONMK005_007,124136
113129,916,0,ONMK005_007,125052
113130,948,0,ONMK005_007,126000
113131,1020,0,ONMK005_007,127020
113132,992,0,ONMK005_007,128012
113133,992,0,ONMK005_007,129004
113134,976,0,ONMK005_007,129980
113135,996,0,ONMK005_007,130976
113136,1016,0,ONMK005_007,131992
113137,996,0,ONMK005_007,132988
113138,1008,0,ONMK005_007,133996
113139,1024,0,ONMK005_007,135020
113140,1028,0,ONMK005_007,136048
113141,1020,0,ONMK005_007,137068
113142,984,0,ONMK005_007,138052
113143,1008,0,ONMK005_007,139060
113144,1028,0,ONMK005_007,140088
113145,980,0,ONMK005_007,141068
113146,948,0,ONMK005_007,142016
113147,956,0,ONMK005_007,142972
113148,888,0,ONMK005_007,143860
113149,984,0,ONMK005_007,144844
113150,952,0,ONMK005_007,145796
113151,904,0,ONMK005_007,146700
113152,1004,0,ONMK005_007,147704
113153,332,0,ONMK005_007,148036
113154,624,0,ONMK005_007,148660
113155,964,0,ONMK005_007,149624
113156,976,0,ONMK005_007,150600
113157,972,0,ONMK005_007,151572
113158,1004,0,ONMK005_007,152576
113159,1000,0,ONMK005_007,153576
113160,1004,0,ONMK005_007,154580
113161,1032,0,ONMK005_007,155612
113162,1020,0,ONMK005_007,156632
113163,540,0,ONMK005_007,157172
113164,436,0,ONMK005_007,157608
113165,424,0,ONMK005_007,158032
113166,448,0,ONMK005_007,158480
113167,240,0,ONMK005_007,158720
113168,380,0,ONMK005_007,159100
113169,512,0,ONMK005_007,159612
113170,932,0,ONMK005_007,160544
113171,256,0,ONMK005_007,160800
113172,800,0,ONMK005_007,161600
113173,988,0,ONMK005_007,162588
113174,128,0,ONMK005_007,162716
113175,300,0,ONMK005_007,163016
113176,532,0,ONMK005_007,163548
113177,912,0,ONMK005_007,164460
113178,996,0,ONMK005_007,165456
113179,996,0,ONMK005_007,166452
113180,1036,0,ONMK005_007,167488
113181,1000,0,ONMK005_007,168488
113182,1004,0,ONMK005_007,169492
113183,936,0,ONMK005_007,170428
113184,1008,0,ONMK005_007,171436
113185,1008,0,ONMK005_007,172444
113186,1024,0,ONMK005_007,173468
113187,1008,0,ONMK005_007,174476
113188,908,0,ONMK005_007,175384
113189,1052,0,ONMK005_007,176436
113190,3064,0,ONMK005_007,179500
113191,1040,0,ONMK005_007,180540
113192,1048,0,ONMK005_007,181588
113193,964,0,ONMK005_007,182552
113194,960,0,ONMK005_007,183512
113195,940,0,ONMK005_007,184452
113196,952,0,ONMK005_007,185404
113197,880,0,ONMK005_007,186284
113198,944,0,ONMK005_007,187228
113199,976,0,ONMK005_007,188204
113200,860,0,ONMK005_007,189064
113201,960,0,ONMK005_007,190024
113202,840,0,ONMK005_007,190864
113203,952,0,ONMK005_007,191816
113204,888,0,ONMK005_007,192704
113205,844,0,ONMK005_007,193548
113206,960,0,ONMK005_007,194508
113207,904,0,ONMK005_007,195412
113208,912,0,ONMK005_007,196324
113209,924,0,ONMK005_007,197248
113210,844,0,ONMK005_007,198092
113211,956,0,ONMK005_007,199048
113212,896,0,ONMK005_007,199944
113213,888,0,ONMK005_007,200832
113214,884,0,ONMK005_007,201716
113215,896,0,ONMK005_007,202612
113216,928,0,ONMK005_007,203540
113217,956,0,ONMK005_007,204496
113218,1000,0,ONMK005_007,205496
113219,1016,0,ONMK005_007,206512
113220,1044,0,ONMK005_007,207556
113221,1052,0,ONMK005_007,208608
113222,1056,0,ONMK005_007,209664
113223,1044,0,ONMK005_007,210708
113224,592,0,ONMK005_007,211300
113225,876,0,ONMK005_007,212176
113226,648,0,ONMK005_007,212824
113227,1004,0,ONMK005_007,213828
113228,652,0,ONMK005_007,214480
113229,260,0,ONMK005_007,214740
113230,972,0,ONMK005_007,215712
113231,1000,0,ONMK005_007,216712
113232,1012,0,ONMK005_007,217724
113233,956,0,ONMK005_007,218680
113234,964,0,ONMK005_007,219644
113235,1016,0,ONMK005_007,220660
113236,880,0,ONMK005_007,221540
113237,948,0,ONMK005_007,222488
113238,996,0,ONMK005_007,223484
113239,940,0,ONMK005_007,224424
113240,940,0,ONMK005_007,225364
113241,940,0,ONMK005_007,226304
113242,920,0,ONMK005_007,227224
113243,928,0,ONMK005_007,228152
113244,916,0,ONMK005_007,229068
113245,912,0,ONMK005_007,229980
113246,924,0,ONMK005_007,230904
113247,920,0,ONMK005_007,231824
113248,928,0,ONMK005_007,232752
113249,928,0,ONMK005_007,233680
113250,928,0,ONMK005_007,234608
113251,928,0,ONMK005_007,235536
113252,948,0,ONMK005_007,236484
113253,952,0,ONMK005_007,237436
113254,960,0,ONMK005_007,238396
113255,916,0,ONMK005_007,239312
113256,972,0,ONMK005_007,240284
113257,972,0,ONMK005_007,241256
113258,1028,0,ONMK005_007,242284
113259,968,0,ONMK005_007,243252
113260,992,0,ONMK005_007,244244
113261,1000,0,ONMK005_007,245244
113262,896,0,ONMK005_007,246140
113263,944,0,ONMK005_007,247084
113264,1008,0,ONMK005_007,248092
113265,956,0,ONMK005_007,249048
113266,940,0,ONMK005_007,249988
113267,900,0,ONMK005_007,250888
113268,964,0,ONMK005_007,251852
113269,1016,0,ONMK005_007,252868
113270,968,0,ONMK005_007,253836
113271,920,0,ONMK005_007,254756
113272,992,0,ONMK005_007,255748
113273,1012,0,ONMK005_007,256760
113274,976,0,ONMK005_007,257736
113275,904,0,ONMK005_007,258640
113276,992,0,ONMK005_007,259632
113277,940,0,ONMK005_007,260572
113278,928,0,ONMK005_007,261500
113279,932,0,ONMK005_007,262432
113280,940,0,ONMK005_007,263372
113281,960,0,ONMK005_007,264332
113282,972,0,ONMK005_007,265304
113283,968,0,ONMK005_007,266272
113284,976,0,ONMK005_007,267248
113285,988,0,ONMK005_007,268236
113286,972,0,ONMK005_007,269208
113287,984,0,ONMK005_007,270192
113288,920,0,ONMK005_007,271112
113289,1008,0,ONMK005_007,272120
113290,972,0,ONMK005_007,273092
113291,960,0,ONMK005_007,274052
113292,968,0,ONMK005_007,275020
113293,904,0,ONMK005_007,275924
113294,940,0,ONMK005_007,276864
113295,1016,0,ONMK005_007,277880
113296,968,0,ONMK005_007,278848
113297,948,0,ONMK005_007,279796
113298,972,0,ONMK005_007,280768
113299,964,0,ONMK005_007,281732
113300,968,0,ONMK005_007,282700
113301,952,0,ONMK005_007,283652
113302,964,0,ONMK005_007,284616
113303,928,0,ONMK005_007,285544
113304,916,0,ONMK005_007,286460
113305,884,0,ONMK005_007,287344
113306,996,0,ONMK005_007,288340
113307,928,0,ONMK005_007,289268
113308,920,0,ONMK005_007,290188
113309,888,0,ONMK005_007,291076
113310,1004,0,ONMK005_007,292080
113311,964,0,ONMK005_007,293044
113312,960,0,ONMK005_007,294004
113313,980,0,ONMK005_007,294984
113314,976,0,ONMK005_007,295960
113315,980,0,ONMK005_007,296940
113316,1000,0,ONMK005_007,297940
113317,1000,0,ONMK005_007,298940
113318,976,0,ONMK005_007,299916
113319,992,0,ONMK005_007,300908
113320,992,0,ONMK005_007,301900
113321,960,0,ONMK005_007,302860
113322,944,0,ONMK005_007,303804
113323,944,0,ONMK005_007,304748
113324,920,0,ONMK005_007,305668
113325,912,0,ONMK005_007,306580
113326,892,0,ONMK005_007,307472
113327,856,0,ONMK005_007,308328
113328,916,0,ONMK005_007,309244
113329,1000,0,ONMK005_007,310244
113330,964,0,ONMK005_007,311208
113331,972,0,ONMK005_007,312180
113332,976,0,ONMK005_007,313156
113333,992,0,ONMK005_007,314148
113334,992,0,ONMK005_007,315140
113335,1000,0,ONMK005_007,316140
113336,992,0,ONMK005_007,317132
113337,988,0,ONMK005_007,318120
113338,996,0,ONMK005_007,319116
113339,996,0,ONMK005_007,320112
113340,976,0,ONMK005_007,321088
113341,968,0,ONMK005_007,322056
113342,996,0,ONMK005_007,323052
113343,984,0,ONMK005_007,324036
113344,980,0,ONMK005_007,325016
113345,984,0,ONMK005_007,326000
113346,984,0,ONMK005_007,326984
113347,968,0,ONMK005_007,327952
113348,960,0,ONMK005_007,328912
113349,976,0,ONMK005_007,329888
113350,980,0,ONMK005_007,330868
113351,968,0,ONMK005_007,331836
113352,980,0,ONMK005_007,332816
113353,992,0,ONMK005_007,333808
113354,996,0,ONMK005_007,334804
113355,956,0,ONMK005_007,335760
113356,976,0,ONMK005_007,336736
113357,968,0,ONMK005_007,337704
113358,952,0,ONMK005_007,338656
113359,924,0,ONMK005_007,339580
113360,932,0,ONMK005_007,340512
113361,916,0,ONMK005_007,341428
113362,908,0,ONMK005_007,342336
113363,896,0,ONMK005_007,343232
113364,892,0,ONMK005_007,344124
113365,840,0,ONMK005_007,344964
113366,932,0,ONMK005_007,345896
113367,864,0,ONMK005_007,346760
113368,868,0,ONMK005_007,347628
113369,832,0,ONMK005_007,348460
113370,936,0,ONMK005_007,349396
113371,920,0,ONMK005_007,350316
113372,944,0,ONMK005_007,351260
113373,968,0,ONMK005_007,352228
113374,964,0,ONMK005_007,353192
113375,980,0,ONMK005_007,354172
113376,1004,0,ONMK005_007,355176
113377,1016,0,ONMK005_007,356192
113378,976,0,ONMK005_007,357168
113379,980,0,ONMK005_007,358148
113380,1000,0,ONMK005_007,359148
113381,1004,0,ONMK005_007,360152
113382,1000,0,ONMK005_007,361152
113383,1020,0,ONMK005_007,362172
113384,1032,0,ONMK005_007,363204
113385,1008,0,ONMK005_007,364212
113386,1012,0,ONMK005_007,365224
113387,1028,0,ONMK005_007,366252
113388,1036,0,ONMK005_007,367288
113389,1024,0,ONMK005_007,368312
113390,1040,0,ONMK005_007,369352
113391,1044,0,ONMK005_007,370396
113392,1036,0,ONMK005_007,371432
113393,1024,0,ONMK005_007,372456
113394,1032,0,ONMK005_007,373488
113395,1032,0,ONMK005_007,374520
113396,1020,0,ONMK005_007,375540
113397,1020,0,ONMK005_007,376560
113398,1032,0,ONMK005_007,377592
113399,1004,0,ONMK005_007,378596
113400,1008,0,ONMK005_007,379604
113401,1008,0,ONMK005_007,380612
113402,1012,0,ONMK005_007,381624
113403,992,0,ONMK005_007,382616
113404,1000,0,ONMK005_007,383616
113405,1012,0,ONMK005_007,384628
113406,996,0,ONMK005_007,385624
113407,976,0,ONMK005_007,386600
113408,988,0,ONMK005_007,387588
113409,984,0,ONMK005_007,388572
113410,984,0,ONMK005_007,389556
113411,968,0,ONMK005_007,390524
113412,988,0,ONMK005_007,391512
113413,1000,0,ONMK005_007,392512
113414,1012,0,ONMK005_007,393524
113415,984,0,ONMK005_007,394508
113416,1004,0,ONMK005_007,395512
113417,1004,0,ONMK005_007,396516
113418,1008,0,ONMK005_007,397524
113419,992,0,ONMK005_007,398516
113420,1000,0,ONMK005_007,399516
113421,1008,0,ONMK005_007,400524
113422,1000,0,ONMK005_007,401524
113423,988,0,ONMK005_007,402512
113424,1000,0,ONMK005_007,403512
113425,992,0,ONMK005_007,404504
113426,972,0,ONMK005_007,405476
113427,980,0,ONMK005_007,406456
113428,1012,0,ONMK005_007,407468
113429,1016,0,ONMK005_007,408484
113430,1000,0,ONMK005_007,409484
113431,1004,0,ONMK005_007,410488
113432,1020,0,ONMK005_007,411508
113433,1012,0,ONMK005_007,412520
113434,1000,0,ONMK005_007,413520
113435,996,0,ONMK005_007,414516
113436,1008,0,ONMK005_007,415524
113437,1012,0,ONMK005_007,416536
113438,988,0,ONMK005_007,417524
113439,1000,0,ONMK005_007,418524
113440,1012,0,ONMK005_007,419536
113441,1000,0,ONMK005_007,420536
113442,996,0,ONMK005_007,421532
113443,1004,0,ONMK005_007,422536
113444,1008,0,ONMK005_007,423544
113445,996,0,ONMK005_007,424540
113446,1000,0,ONMK005_007,425540
113447,1016,0,ONMK005_007,426556
113448,1008,0,ONMK005_007,427564
113449,992,0,ONMK005_007,428556
113450,988,0,ONMK005_007,429544
113451,996,0,ONMK005_007,430540
113452,984,0,ONMK005_007,431524
113453,976,0,ONMK005_007,432500
113454,988,0,ONMK005_007,433488
113455,996,0,ONMK005_007,434484
113456,1000,0,ONMK005_007,435484
113457,996,0,ONMK005_007,436480
113458,1008,0,ONMK005_007,437488
113459,1008,0,ONMK005_007,438496
113460,1016,0,ONMK005_007,439512
113461,1000,0,ONMK005_007,440512
113462,1012,0,ONMK005_007,441524
113463,1008,0,ONMK005_007,442532
113464,1000,0,ONMK005_007,443532
113465,988,0,ONMK005_007,444520
113466,984,0,ONMK005_007,445504
113467,996,0,ONMK005_007,446500
113468,1004,0,ONMK005_007,447504
113469,988,0,ONMK005_007,448492
113470,988,0,ONMK005_007,449480
113471,988,0,ONMK005_007,450468
113472,980,0,ONMK005_007,451448
113473,980,0,ONMK005_007,452428
113474,984,0,ONMK005_007,453412
113475,976,0,ONMK005_007,454388
113476,948,0,ONMK005_007,455336
113477,964,0,ONMK005_007,456300
113478,956,0,ONMK005_007,457256
113479,944,0,ONMK005_007,458200
113480,940,0,ONMK005_007,459140
113481,956,0,ONMK005_007,460096
113482,940,0,ONMK005_007,461036
113483,924,0,ONMK005_007,461960
113484,932,0,ONMK005_007,462892
113485,944,0,ONMK005_007,463836
113486,928,0,ONMK005_007,464764
113487,936,0,ONMK005_007,465700
113488,956,0,ONMK005_007,466656
113489,960,0,ONMK005_007,467616
113490,948,0,ONMK005_007,468564
113491,972,0,ONMK005_007,469536
113492,992,0,ONMK005_007,470528
113493,996,0,ONMK005_007,471524
