,x,y,id,time
113494,984,0,ONMK005_007,472508
113495,1012,0,ONMK005_007,473520
113496,1024,0,ONMK005_007,474544
113497,1012,0,ONMK005_007,475556
113498,1024,0,ONMK005_007,476580
113499,1016,0,ONMK005_007,477596
113500,1016,0,ONMK005_007,478612
113501,992,0,ONMK005_007,479604
113502,1004,0,ONMK005_007,480608
113503,1000,0,ONMK005_007,481608
113504,972,0,ONMK005_007,482580
113505,972,0,ONMK005_007,483552
113506,980,0,ONMK005_007,484532
113507,968,0,ONMK005_007,485500
113508,952,0,ONMK005_007,486452
113509,964,0,ONMK005_007,487416
113510,976,0,ONMK005_007,488392
113511,980,0,ONMK005_007,489372
113512,960,0,ONMK005_007,490332
113513,984,0,ONMK005_007,491316
113514,980,0,ONMK005_007,492296
113515,972,0,ONMK005_007,493268
113516,920,0,ONMK005_007,494188
113517,992,0,ONMK005_007,495180
113518,1000,0,ONMK005_007,496180
113519,1036,0,ONMK005_007,497216
113520,956,0,ONMK005_007,498172
113521,1008,0,ONMK005_007,499180
113522,1072,0,ONMK005_007,500252
113523,988,0,ONMK005_007,501240
113524,1008,0,ONMK005_007,502248
113525,1008,0,ONMK005_007,503256
113526,996,0,ONMK005_007,504252
113527,976,0,ONMK005_007,505228
113528,932,0,ONMK005_007,506160
113529,1020,0,ONMK005_007,507180
113530,944,0,ONMK005_007,508124
113531,904,0,ONMK005_007,509028
113532,1032,0,ONMK005_007,510060
113533,972,0,ONMK005_007,511032
113534,960,0,ONMK005_007,511992
113535,980,0,ONMK005_007,512972
113536,980,0,ONMK005_007,513952
113537,936,0,ONMK005_007,514888
113538,1012,0,ONMK005_007,515900
113539,964,0,ONMK005_007,516864
113540,952,0,ONMK005_007,517816
113541,976,0,ONMK005_007,518792
113542,960,0,ONMK005_007,519752
113543,944,0,ONMK005_007,520696
113544,972,0,ONMK005_007,521668
113545,988,0,ONMK005_007,522656
113546,940,0,ONMK005_007,523596
113547,1040,0,ONMK005_007,524636
113548,1016,0,ONMK005_007,525652
113549,1008,0,ONMK005_007,526660
113550,964,0,ONMK005_007,527624
113551,1060,0,ONMK005_007,528684
113552,1020,0,ONMK005_007,529704
113553,1036,0,ONMK005_007,530740
113554,1012,0,ONMK005_007,531752
113555,996,0,ONMK005_007,532748
113556,1024,0,ONMK005_007,533772
113557,1016,0,ONMK005_007,534788
113558,1004,0,ONMK005_007,535792
113559,1008,0,ONMK005_007,536800
113560,1012,0,ONMK005_007,537812
113561,1032,0,ONMK005_007,538844
113562,1016,0,ONMK005_007,539860
113563,1004,0,ONMK005_007,540864
113564,1028,0,ONMK005_007,541892
113565,1016,0,ONMK005_007,542908
113566,1016,0,ONMK005_007,543924
113567,1032,0,ONMK005_007,544956
113568,948,0,ONMK005_007,545904
113569,1084,0,ONMK005_007,546988
113570,1016,0,ONMK005_007,548004
113571,1012,0,ONMK005_007,549016
113572,1028,0,ONMK005_007,550044
113573,1032,0,ONMK005_007,551076
113574,1024,0,ONMK005_007,552100
113575,1000,0,ONMK005_007,553100
113576,968,0,ONMK005_007,554068
113577,1076,0,ONMK005_007,555144
113578,1004,0,ONMK005_007,556148
113579,1000,0,ONMK005_007,557148
113580,1016,0,ONMK005_007,558164
113581,1028,0,ONMK005_007,559192
113582,1016,0,ONMK005_007,560208
113583,1016,0,ONMK005_007,561224
113584,1028,0,ONMK005_007,562252
113585,1032,0,ONMK005_007,563284
113586,1024,0,ONMK005_007,564308
113587,1036,0,ONMK005_007,565344
113588,1048,0,ONMK005_007,566392
113589,1040,0,ONMK005_007,567432
113590,1008,0,ONMK005_007,568440
113591,1016,0,ONMK005_007,569456
113592,1036,0,ONMK005_007,570492
113593,1028,0,ONMK005_007,571520
113594,1004,0,ONMK005_007,572524
113595,996,0,ONMK005_007,573520
113596,996,0,ONMK005_007,574516
113597,984,0,ONMK005_007,575500
113598,964,0,ONMK005_007,576464
113599,984,0,ONMK005_007,577448
113600,984,0,ONMK005_007,578432
113601,992,0,ONMK005_007,579424
113602,976,0,ONMK005_007,580400
113603,984,0,ONMK005_007,581384
113604,1000,0,ONMK005_007,582384
113605,1004,0,ONMK005_007,583388
113606,988,0,ONMK005_007,584376
113607,1008,0,ONMK005_007,585384
113608,1004,0,ONMK005_007,586388
113609,1008,0,ONMK005_007,587396
113610,992,0,ONMK005_007,588388
113611,1004,0,ONMK005_007,589392
113612,1020,0,ONMK005_007,590412
113613,1016,0,ONMK005_007,591428
113614,988,0,ONMK005_007,592416
113615,1020,0,ONMK005_007,593436
113616,1012,0,ONMK005_007,594448
113617,1000,0,ONMK005_007,595448
113618,992,0,ONMK005_007,596440
113619,1012,0,ONMK005_007,597452
113620,1012,0,ONMK005_007,598464
113621,1012,0,ONMK005_007,599476
113622,988,0,ONMK005_007,600464
113623,1016,0,ONMK005_007,601480
113624,1004,0,ONMK005_007,602484
113625,984,0,ONMK005_007,603468
113626,1008,0,ONMK005_007,604476
113627,1008,0,ONMK005_007,605484
113628,1004,0,ONMK005_007,606488
113629,1000,0,ONMK005_007,607488
113630,1000,0,ONMK005_007,608488
113631,1004,0,ONMK005_007,609492
113632,984,0,ONMK005_007,610476
113633,992,0,ONMK005_007,611468
113634,1008,0,ONMK005_007,612476
113635,984,0,ONMK005_007,613460
113636,984,0,ONMK005_007,614444
113637,1004,0,ONMK005_007,615448
113638,1000,0,ONMK005_007,616448
113639,976,0,ONMK005_007,617424
113640,996,0,ONMK005_007,618420
113641,1008,0,ONMK005_007,619428
113642,996,0,ONMK005_007,620424
113643,980,0,ONMK005_007,621404
113644,1008,0,ONMK005_007,622412
113645,1000,0,ONMK005_007,623412
113646,988,0,ONMK005_007,624400
113647,988,0,ONMK005_007,625388
113648,1008,0,ONMK005_007,626396
113649,992,0,ONMK005_007,627388
113650,980,0,ONMK005_007,628368
113651,988,0,ONMK005_007,629356
113652,996,0,ONMK005_007,630352
113653,996,0,ONMK005_007,631348
113654,988,0,ONMK005_007,632336
113655,1012,0,ONMK005_007,633348
113656,1016,0,ONMK005_007,634364
113657,976,0,ONMK005_007,635340
113658,300,0,ONMK005_007,635640
113659,760,0,ONMK005_007,636400
113660,1024,0,ONMK005_007,637424
113661,1036,0,ONMK005_007,638460
113662,1040,0,ONMK005_007,639500
113663,1020,0,ONMK005_007,640520
113664,980,0,ONMK005_007,641500
113665,1084,0,ONMK005_007,642584
113666,1024,0,ONMK005_007,643608
113667,1020,0,ONMK005_007,644628
113668,1036,0,ONMK005_007,645664
113669,1036,0,ONMK005_007,646700
113670,1000,0,ONMK005_007,647700
113671,1024,0,ONMK005_007,648724
113672,1024,0,ONMK005_007,649748
113673,1012,0,ONMK005_007,650760
113674,1028,0,ONMK005_007,651788
113675,1024,0,ONMK005_007,652812
113676,1012,0,ONMK005_007,653824
113677,1012,0,ONMK005_007,654836
113678,1032,0,ONMK005_007,655868
113679,1024,0,ONMK005_007,656892
113680,1012,0,ONMK005_007,657904
113681,1012,0,ONMK005_007,658916
113682,1036,0,ONMK005_007,659952
113683,1024,0,ONMK005_007,660976
113684,1020,0,ONMK005_007,661996
113685,968,0,ONMK005_007,662964
113686,1088,0,ONMK005_007,664052
113687,1024,0,ONMK005_007,665076
113688,1000,0,ONMK005_007,666076
113689,1020,0,ONMK005_007,667096
113690,1020,0,ONMK005_007,668116
113691,1008,0,ONMK005_007,669124
113692,992,0,ONMK005_007,670116
113693,1020,0,ONMK005_007,671136
113694,1020,0,ONMK005_007,672156
113695,1000,0,ONMK005_007,673156
113696,980,0,ONMK005_007,674136
113697,1000,0,ONMK005_007,675136
113698,1008,0,ONMK005_007,676144
113699,984,0,ONMK005_007,677128
113700,976,0,ONMK005_007,678104
113701,980,0,ONMK005_007,679084
113702,984,0,ONMK005_007,680068
113703,916,0,ONMK005_007,680984
113704,1032,0,ONMK005_007,682016
113705,984,0,ONMK005_007,683000
113706,984,0,ONMK005_007,683984
113707,964,0,ONMK005_007,684948
113708,1000,0,ONMK005_007,685948
113709,996,0,ONMK005_007,686944
113710,1004,0,ONMK005_007,687948
113711,984,0,ONMK005_007,688932
113712,1008,0,ONMK005_007,689940
113713,1012,0,ONMK005_007,690952
113714,1016,0,ONMK005_007,691968
113715,984,0,ONMK005_007,692952
113716,1020,0,ONMK005_007,693972
113717,1024,0,ONMK005_007,694996
113718,1012,0,ONMK005_007,696008
113719,964,0,ONMK005_007,696972
113720,1012,0,ONMK005_007,697984
113721,1080,0,ONMK005_007,699064
113722,1008,0,ONMK005_007,700072
113723,1036,0,ONMK005_007,701108
113724,1036,0,ONMK005_007,702144
113725,1016,0,ONMK005_007,703160
113726,1036,0,ONMK005_007,704196
113727,1048,0,ONMK005_007,705244
113728,1016,0,ONMK005_007,706260
113729,1032,0,ONMK005_007,707292
113730,1044,0,ONMK005_007,708336
113731,1052,0,ONMK005_007,709388
113732,1020,0,ONMK005_007,710408
113733,1024,0,ONMK005_007,711432
113734,1040,0,ONMK005_007,712472
113735,1036,0,ONMK005_007,713508
113736,1012,0,ONMK005_007,714520
113737,1032,0,ONMK005_007,715552
113738,1032,0,ONMK005_007,716584
113739,1032,0,ONMK005_007,717616
113740,1012,0,ONMK005_007,718628
113741,1024,0,ONMK005_007,719652
113742,1032,0,ONMK005_007,720684
113743,1032,0,ONMK005_007,721716
113744,1004,0,ONMK005_007,722720
113745,1036,0,ONMK005_007,723756
113746,988,0,ONMK005_007,724744
113747,1076,0,ONMK005_007,725820
113748,1020,0,ONMK005_007,726840
113749,1044,0,ONMK005_007,727884
113750,1036,0,ONMK005_007,728920
113751,1000,0,ONMK005_007,729920
113752,1032,0,ONMK005_007,730952
113753,1036,0,ONMK005_007,731988
113754,936,0,ONMK005_007,732924
113755,1064,0,ONMK005_007,733988
113756,1004,0,ONMK005_007,734992
113757,1016,0,ONMK005_007,736008
113758,992,0,ONMK005_007,737000
113759,992,0,ONMK005_007,737992
113760,1012,0,ONMK005_007,739004
113761,1004,0,ONMK005_007,740008
113762,960,0,ONMK005_007,740968
113763,996,0,ONMK005_007,741964
113764,1004,0,ONMK005_007,742968
113765,1004,0,ONMK005_007,743972
113766,1004,0,ONMK005_007,744976
113767,1032,0,ONMK005_007,746008
113768,1020,0,ONMK005_007,747028
113769,968,0,ONMK005_007,747996
113770,1084,0,ONMK005_007,749080
113771,1048,0,ONMK005_007,750128
113772,988,0,ONMK005_007,751116
113773,1056,0,ONMK005_007,752172
113774,948,0,ONMK005_007,753120
113775,1064,0,ONMK005_007,754184
113776,1004,0,ONMK005_007,755188
113777,1012,0,ONMK005_007,756200
113778,1044,0,ONMK005_007,757244
113779,1052,0,ONMK005_007,758296
113780,1024,0,ONMK005_007,759320
113781,1040,0,ONMK005_007,760360
113782,1044,0,ONMK005_007,761404
113783,1040,0,ONMK005_007,762444
113784,1004,0,ONMK005_007,763448
113785,1036,0,ONMK005_007,764484
113786,1020,0,ONMK005_007,765504
113787,1004,0,ONMK005_007,766508
113788,980,0,ONMK005_007,767488
113789,992,0,ONMK005_007,768480
113790,1000,0,ONMK005_007,769480
113791,932,0,ONMK005_007,770412
113792,1020,0,ONMK005_007,771432
113793,1000,0,ONMK005_007,772432
113794,996,0,ONMK005_007,773428
113795,984,0,ONMK005_007,774412
113796,980,0,ONMK005_007,775392
113797,988,0,ONMK005_007,776380
113798,984,0,ONMK005_007,777364
113799,972,0,ONMK005_007,778336
113800,984,0,ONMK005_007,779320
113801,996,0,ONMK005_007,780316
113802,988,0,ONMK005_007,781304
113803,980,0,ONMK005_007,782284
113804,992,0,ONMK005_007,783276
113805,996,0,ONMK005_007,784272
113806,984,0,ONMK005_007,785256
113807,968,0,ONMK005_007,786224
113808,996,0,ONMK005_007,787220
113809,1000,0,ONMK005_007,788220
113810,980,0,ONMK005_007,789200
113811,964,0,ONMK005_007,790164
113812,1000,0,ONMK005_007,791164
113813,948,0,ONMK005_007,792112
113814,1048,0,ONMK005_007,793160
113815,988,0,ONMK005_007,794148
113816,1008,0,ONMK005_007,795156
113817,952,0,ONMK005_007,796108
113818,1000,0,ONMK005_007,797108
113819,1072,0,ONMK005_007,798180
113820,1024,0,ONMK005_007,799204
113821,1036,0,ONMK005_007,800240
113822,1008,0,ONMK005_007,801248
113823,1028,0,ONMK005_007,802276
113824,1032,0,ONMK005_007,803308
113825,1040,0,ONMK005_007,804348
113826,1024,0,ONMK005_007,805372
113827,1036,0,ONMK005_007,806408
113828,1040,0,ONMK005_007,807448
113829,1028,0,ONMK005_007,808476
113830,1008,0,ONMK005_007,809484
113831,1028,0,ONMK005_007,810512
113832,1032,0,ONMK005_007,811544
113833,1028,0,ONMK005_007,812572
113834,1008,0,ONMK005_007,813580
113835,1036,0,ONMK005_007,814616
113836,1040,0,ONMK005_007,815656
113837,1028,0,ONMK005_007,816684
113838,1004,0,ONMK005_007,817688
113839,1032,0,ONMK005_007,818720
113840,1040,0,ONMK005_007,819760
113841,1036,0,ONMK005_007,820796
113842,1020,0,ONMK005_007,821816
113843,1020,0,ONMK005_007,822836
113844,1020,0,ONMK005_007,823856
113845,1016,0,ONMK005_007,824872
113846,988,0,ONMK005_007,825860
113847,1016,0,ONMK005_007,826876
113848,1020,0,ONMK005_007,827896
113849,1000,0,ONMK005_007,828896
113850,996,0,ONMK005_007,829892
113851,1004,0,ONMK005_007,830896
113852,1008,0,ONMK005_007,831904
113853,968,0,ONMK005_007,832872
113854,984,0,ONMK005_007,833856
113855,984,0,ONMK005_007,834840
113856,996,0,ONMK005_007,835836
113857,956,0,ONMK005_007,836792
113858,984,0,ONMK005_007,837776
113859,984,0,ONMK005_007,838760
113860,984,0,ONMK005_007,839744
113861,972,0,ONMK005_007,840716
113862,984,0,ONMK005_007,841700
113863,996,0,ONMK005_007,842696
113864,984,0,ONMK005_007,843680
113865,980,0,ONMK005_007,844660
113866,996,0,ONMK005_007,845656
113867,1000,0,ONMK005_007,846656
113868,996,0,ONMK005_007,847652
113869,988,0,ONMK005_007,848640
113870,1000,0,ONMK005_007,849640
113871,1016,0,ONMK005_007,850656
113872,984,0,ONMK005_007,851640
113873,984,0,ONMK005_007,852624
113874,1012,0,ONMK005_007,853636
113875,1004,0,ONMK005_007,854640
113876,1000,0,ONMK005_007,855640
113877,1000,0,ONMK005_007,856640
113878,1024,0,ONMK005_007,857664
113879,1032,0,ONMK005_007,858696
113880,1008,0,ONMK005_007,859704
113881,1020,0,ONMK005_007,860724
113882,1024,0,ONMK005_007,861748
113883,1028,0,ONMK005_007,862776
113884,1004,0,ONMK005_007,863780
113885,1028,0,ONMK005_007,864808
113886,1036,0,ONMK005_007,865844
113887,1024,0,ONMK005_007,866868
113888,1016,0,ONMK005_007,867884
113889,1040,0,ONMK005_007,868924
113890,1044,0,ONMK005_007,869968
113891,1040,0,ONMK005_007,871008
113892,1016,0,ONMK005_007,872024
113893,1040,0,ONMK005_007,873064
113894,1044,0,ONMK005_007,874108
113895,1024,0,ONMK005_007,875132
113896,1044,0,ONMK005_007,876176
113897,1036,0,ONMK005_007,877212
113898,1036,0,ONMK005_007,878248
113899,1020,0,ONMK005_007,879268
113900,1056,0,ONMK005_007,880324
113901,1064,0,ONMK005_007,881388
113902,1040,0,ONMK005_007,882428
113903,1016,0,ONMK005_007,883444
113904,992,0,ONMK005_007,884436
113905,1092,0,ONMK005_007,885528
113906,1016,0,ONMK005_007,886544
113907,1028,0,ONMK005_007,887572
113908,1040,0,ONMK005_007,888612
113909,1044,0,ONMK005_007,889656
113910,1024,0,ONMK005_007,890680
113911,1040,0,ONMK005_007,891720
113912,1052,0,ONMK005_007,892772
113913,1060,0,ONMK005_007,893832
113914,1028,0,ONMK005_007,894860
113915,1036,0,ONMK005_007,895896
113916,1036,0,ONMK005_007,896932
113917,1000,0,ONMK005_007,897932
113918,1004,0,ONMK005_007,898936
113919,968,0,ONMK005_007,899904
113920,1068,0,ONMK005_007,900972
113921,928,0,ONMK005_007,901900
113922,1068,0,ONMK005_007,902968
113923,1012,0,ONMK005_007,903980
113924,1008,0,ONMK005_007,904988
113925,992,0,ONMK005_007,905980
113926,1004,0,ONMK005_007,906984
113927,1000,0,ONMK005_007,907984
113928,972,0,ONMK005_007,908956
113929,996,0,ONMK005_007,909952
113930,1004,0,ONMK005_007,910956
113931,988,0,ONMK005_007,911944
113932,980,0,ONMK005_007,912924
113933,952,0,ONMK005_007,913876
113934,1004,0,ONMK005_007,914880
113935,1040,0,ONMK005_007,915920
113936,1000,0,ONMK005_007,916920
113937,960,0,ONMK005_007,917880
113938,1060,0,ONMK005_007,918940
113939,996,0,ONMK005_007,919936
113940,1028,0,ONMK005_007,920964
113941,1020,0,ONMK005_007,921984
113942,1016,0,ONMK005_007,923000
113943,1020,0,ONMK005_007,924020
113944,1040,0,ONMK005_007,925060
113945,1044,0,ONMK005_007,926104
113946,1028,0,ONMK005_007,927132
113947,1044,0,ONMK005_007,928176
113948,1064,0,ONMK005_007,929240
113949,1052,0,ONMK005_007,930292
113950,1048,0,ONMK005_007,931340
113951,1044,0,ONMK005_007,932384
113952,1064,0,ONMK005_007,933448
113953,1056,0,ONMK005_007,934504
113954,1036,0,ONMK005_007,935540
113955,1064,0,ONMK005_007,936604
113956,1056,0,ONMK005_007,937660
113957,1040,0,ONMK005_007,938700
113958,1044,0,ONMK005_007,939744
113959,1048,0,ONMK005_007,940792
113960,1036,0,ONMK005_007,941828
113961,1040,0,ONMK005_007,942868
113962,1052,0,ONMK005_007,943920
113963,1048,0,ONMK005_007,944968
113964,1040,0,ONMK005_007,946008
113965,1032,0,ONMK005_007,947040
113966,1048,0,ONMK005_007,948088
113967,1056,0,ONMK005_007,949144
113968,972,0,ONMK005_007,950116
113969,1096,0,ONMK005_007,951212
113970,1052,0,ONMK005_007,952264
113971,1044,0,ONMK005_007,953308
113972,988,0,ONMK005_007,954296
113973,1096,0,ONMK005_007,955392
113974,1044,0,ONMK005_007,956436
113975,1036,0,ONMK005_007,957472
113976,1012,0,ONMK005_007,958484
113977,1032,0,ONMK005_007,959516
113978,1052,0,ONMK005_007,960568
113979,1040,0,ONMK005_007,961608
113980,1024,0,ONMK005_007,962632
113981,1060,0,ONMK005_007,963692
113982,1060,0,ONMK005_007,964752
113983,1036,0,ONMK005_007,965788
113984,1056,0,ONMK005_007,966844
113985,1048,0,ONMK005_007,967892
113986,1032,0,ONMK005_007,968924
113987,1028,0,ONMK005_007,969952
113988,1048,0,ONMK005_007,971000
113989,1056,0,ONMK005_007,972056
113990,1056,0,ONMK005_007,973112
113991,1028,0,ONMK005_007,974140
113992,1072,0,ONMK005_007,975212
113993,1056,0,ONMK005_007,976268
113994,988,0,ONMK005_007,977256
113995,1088,0,ONMK005_007,978344
113996,1056,0,ONMK005_007,979400
113997,1052,0,ONMK005_007,980452
113998,1028,0,ONMK005_007,981480
113999,1044,0,ONMK005_007,982524
114000,1060,0,ONMK005_007,983584
114001,1044,0,ONMK005_007,984628
114002,1008,0,ONMK005_007,985636
114003,1040,0,ONMK005_007,986676
114004,1028,0,ONMK005_007,987704
114005,1032,0,ONMK005_007,988736
114006,1024,0,ONMK005_007,989760
114007,1040,0,ONMK005_007,990800
114008,1044,0,ONMK005_007,991844
114009,1032,0,ONMK005_007,992876
114010,1048,0,ONMK005_007,993924
114011,1060,0,ONMK005_007,994984
114012,1052,0,ONMK005_007,996036
114013,1032,0,ONMK005_007,997068
114014,1064,0,ONMK005_007,998132
114015,1008,0,ONMK005_007,999140
114016,1108,0,ONMK005_007,1000248
114017,1052,0,ONMK005_007,1001300
114018,1060,0,ONMK005_007,1002360
114019,1036,0,ONMK005_007,1003396
114020,1060,0,ONMK005_007,1004456
114021,1056,0,ONMK005_007,1005512
114022,1040,0,ONMK005_007,1006552
114023,1024,0,ONMK005_007,1007576
114024,1044,0,ONMK005_007,1008620
114025,1052,0,ONMK005_007,1009672
114026,1024,0,ONMK005_007,1010696
114027,1040,0,ONMK005_007,1011736
114028,1056,0,ONMK005_007,1012792
114029,1032,0,ONMK005_007,1013824
114030,1036,0,ONMK005_007,1014860
114031,1044,0,ONMK005_007,1015904
114032,1036,0,ONMK005_007,1016940
114033,1004,0,ONMK005_007,1017944
114034,1032,0,ONMK005_007,1018976
114035,1024,0,ONMK005_007,1020000
114036,1020,0,ONMK005_007,1021020
114037,1000,0,ONMK005_007,1022020
114038,1020,0,ONMK005_007,1023040
114039,1004,0,ONMK005_007,1024044
114040,984,0,ONMK005_007,1025028
114041,1016,0,ONMK005_007,1026044
114042,1024,0,ONMK005_007,1027068
114043,1008,0,ONMK005_007,1028076
114044,1008,0,ONMK005_007,1029084
114045,1024,0,ONMK005_007,1030108
114046,1032,0,ONMK005_007,1031140
114047,988,0,ONMK005_007,1032128
114048,1020,0,ONMK005_007,1033148
114049,1016,0,ONMK005_007,1034164
114050,1004,0,ONMK005_007,1035168
114051,988,0,ONMK005_007,1036156
114052,1020,0,ONMK005_007,1037176
114053,1012,0,ONMK005_007,1038188
114054,928,0,ONMK005_007,1039116
114055,1004,0,ONMK005_007,1040120
114056,1016,0,ONMK005_007,1041136
114057,1064,1,ONMK005_007,1042200
114058,932,0,ONMK005_007,1043132
114059,1004,0,ONMK005_007,1044136
114060,1020,0,ONMK005_007,1045156
114061,1008,0,ONMK005_007,1046164
114062,992,0,ONMK005_007,1047156
114063,1008,0,ONMK005_007,1048164
114064,1080,0,ONMK005_007,1049244
114065,1020,0,ONMK005_007,1050264
114066,1012,0,ONMK005_007,1051276
114067,984,0,ONMK005_007,1052260
114068,1044,0,ONMK005_007,1053304
114069,1016,0,ONMK005_007,1054320
114070,1084,0,ONMK005_007,1055404
114071,1040,0,ONMK005_007,1056444
114072,1036,0,ONMK005_007,1057480
114073,1020,0,ONMK005_007,1058500
114074,1044,0,ONMK005_007,1059544
114075,1040,0,ONMK005_007,1060584
114076,1048,0,ONMK005_007,1061632
114077,1032,0,ONMK005_007,1062664
114078,1040,0,ONMK005_007,1063704
114079,1056,0,ONMK005_007,1064760
114080,1048,0,ONMK005_007,1065808
114081,1028,0,ONMK005_007,1066836
114082,1056,0,ONMK005_007,1067892
114083,1060,0,ONMK005_007,1068952
114084,1076,0,ONMK005_007,1070028
114085,1028,0,ONMK005_007,1071056
114086,1024,0,ONMK005_007,1072080
114087,1036,0,ONMK005_007,1073116
114088,1020,0,ONMK005_007,1074136
114089,1028,0,ONMK005_007,1075164
114090,1036,0,ONMK005_007,1076200
114091,976,0,ONMK005_007,1077176
114092,1004,0,ONMK005_007,1078180
114093,1080,0,ONMK005_007,1079260
114094,1028,0,ONMK005_007,1080288
114095,1016,0,ONMK005_007,1081304
114096,996,0,ONMK005_007,1082300
114097,1020,0,ONMK005_007,1083320
114098,1032,0,ONMK005_007,1084352
114099,1008,0,ONMK005_007,1085360
114100,1004,0,ONMK005_007,1086364
114101,1032,0,ONMK005_007,1087396
114102,1016,0,ONMK005_007,1088412
114103,992,0,ONMK005_007,1089404
114104,1000,0,ONMK005_007,1090404
114105,1004,0,ONMK005_007,1091408
114106,1012,0,ONMK005_007,1092420
114107,980,0,ONMK005_007,1093400
114108,1004,0,ONMK005_007,1094404
114109,1012,0,ONMK005_007,1095416
114110,1008,0,ONMK005_007,1096424
114111,1000,0,ONMK005_007,1097424
114112,1024,0,ONMK005_007,1098448
114113,1032,0,ONMK005_007,1099480
114114,1012,0,ONMK005_007,1100492
114115,1012,0,ONMK005_007,1101504
114116,1044,0,ONMK005_007,1102548
114117,1040,0,ONMK005_007,1103588
114118,1020,0,ONMK005_007,1104608
114119,1024,0,ONMK005_007,1105632
114120,1040,0,ONMK005_007,1106672
114121,1036,0,ONMK005_007,1107708
114122,1024,0,ONMK005_007,1108732
114123,1016,0,ONMK005_007,1109748
114124,1032,0,ONMK005_007,1110780
114125,1028,0,ONMK005_007,1111808
114126,988,0,ONMK005_007,1112796
114127,1016,0,ONMK005_007,1113812
114128,1020,0,ONMK005_007,1114832
114129,1020,0,ONMK005_007,1115852
114130,996,0,ONMK005_007,1116848
114131,1024,0,ONMK005_007,1117872
114132,1044,0,ONMK005_007,1118916
114133,1052,0,ONMK005_007,1119968
114134,1020,0,ONMK005_007,1120988
114135,1044,0,ONMK005_007,1122032
114136,1044,0,ONMK005_007,1123076
114137,1064,0,ONMK005_007,1124140
114138,1032,0,ONMK005_007,1125172
114139,1048,0,ONMK005_007,1126220
114140,1056,0,ONMK005_007,1127276
114141,1040,0,ONMK005_007,1128316
114142,1028,0,ONMK005_007,1129344
114143,1036,0,ONMK005_007,1130380
114144,1044,0,ONMK005_007,1131424
114145,1036,0,ONMK005_007,1132460
114146,1004,0,ONMK005_007,1133464
114147,1044,0,ONMK005_007,1134508
114148,1040,0,ONMK005_007,1135548
114149,1052,0,ONMK005_007,1136600
114150,1012,0,ONMK005_007,1137612
114151,1056,0,ONMK005_007,1138668
114152,1040,0,ONMK005_007,1139708
114153,1028,0,ONMK005_007,1140736
114154,1000,0,ONMK005_007,1141736
114155,1032,0,ONMK005_007,1142768
114156,1024,0,ONMK005_007,1143792
114157,1016,0,ONMK005_007,1144808
114158,1020,0,ONMK005_007,1145828
114159,1032,0,ONMK005_007,1146860
114160,1036,0,ONMK005_007,1147896
114161,1016,0,ONMK005_007,1148912
114162,1028,0,ONMK005_007,1149940
114163,1044,0,ONMK005_007,1150984
114164,1040,0,ONMK005_007,1152024
114165,1032,0,ONMK005_007,1153056
114166,1024,0,ONMK005_007,1154080
114167,1036,0,ONMK005_007,1155116
114168,1024,0,ONMK005_007,1156140
114169,1040,0,ONMK005_007,1157180
114170,1036,0,ONMK005_007,1158216
114171,1032,0,ONMK005_007,1159248
114172,980,0,ONMK005_007,1160228
114173,1104,0,ONMK005_007,1161332
114174,1056,0,ONMK005_007,1162388
114175,1020,0,ONMK005_007,1163408
114176,1056,0,ONMK005_007,1164464
114177,1060,0,ONMK005_007,1165524
114178,1048,0,ONMK005_007,1166572
114179,1024,0,ONMK005_007,1167596
114180,1056,0,ONMK005_007,1168652
114181,1044,0,ONMK005_007,1169696
114182,1036,0,ONMK005_007,1170732
114183,1024,0,ONMK005_007,1171756
114184,1060,0,ONMK005_007,1172816
114185,1040,0,ONMK005_007,1173856
114186,1020,0,ONMK005_007,1174876
114187,1024,0,ONMK005_007,1175900
114188,1052,0,ONMK005_007,1176952
114189,1048,0,ONMK005_007,1178000
114190,1024,0,ONMK005_007,1179024
114191,1036,0,ONMK005_007,1180060
114192,1040,0,ONMK005_007,1181100
114193,1028,0,ONMK005_007,1182128
114194,1012,0,ONMK005_007,1183140
114195,1032,0,ONMK005_007,1184172
114196,1044,0,ONMK005_007,1185216
114197,1032,0,ONMK005_007,1186248
114198,1012,0,ONMK005_007,1187260
114199,976,0,ONMK005_007,1188236
114200,1096,0,ONMK005_007,1189332
114201,1036,0,ONMK005_007,1190368
114202,996,0,ONMK005_007,1191364
114203,1024,0,ONMK005_007,1192388
114204,1024,0,ONMK005_007,1193412
114205,1004,0,ONMK005_007,1194416
114206,1000,0,ONMK005_007,1195416
114207,1012,0,ONMK005_007,1196428
