,x,y,id,time
114208,1020,0,ONMK005_007,1197448
114209,1004,0,ONMK005_007,1198452
114210,1004,0,ONMK005_007,1199456
114211,1032,0,ONMK005_007,1200488
114212,1032,0,ONMK005_007,1201520
114213,1012,0,ONMK005_007,1202532
114214,1032,0,ONMK005_007,1203564
114215,1072,0,ONMK005_007,1204636
114216,1076,0,ONMK005_007,1205712
114217,1040,0,ONMK005_007,1206752
114218,1064,0,ONMK005_007,1207816
114219,1080,0,ONMK005_007,1208896
114220,1060,0,ONMK005_007,1209956
114221,1028,0,ONMK005_007,1210984
114222,1068,0,ONMK005_007,1212052
114223,1064,0,ONMK005_007,1213116
114224,1064,0,ONMK005_007,1214180
114225,1040,0,ONMK005_007,1215220
114226,1040,0,ONMK005_007,1216260
114227,1092,0,ONMK005_007,1217352
114228,1064,0,ONMK005_007,1218416
114229,1044,0,ONMK005_007,1219460
114230,1036,0,ONMK005_007,1220496
114231,1064,0,ONMK005_007,1221560
114232,1076,0,ONMK005_007,1222636
114233,1060,0,ONMK005_007,1223696
114234,1064,0,ONMK005_007,1224760
114235,1084,0,ONMK005_007,1225844
114236,1076,0,ONMK005_007,1226920
114237,1048,0,ONMK005_007,1227968
114238,1072,0,ONMK005_007,1229040
114239,1080,0,ONMK005_007,1230120
114240,1080,0,ONMK005_007,1231200
114241,1044,0,ONMK005_007,1232244
114242,1064,0,ONMK005_007,1233308
114243,1060,0,ONMK005_007,1234368
114244,1072,0,ONMK005_007,1235440
114245,1032,0,ONMK005_007,1236472
114246,1076,0,ONMK005_007,1237548
114247,1064,0,ONMK005_007,1238612
114248,1040,0,ONMK005_007,1239652
114249,1052,0,ONMK005_007,1240704
114250,1048,0,ONMK005_007,1241752
114251,996,0,ONMK005_007,1242748
114252,1080,0,ONMK005_007,1243828
114253,1016,0,ONMK005_007,1244844
114254,1028,0,ONMK005_007,1245872
114255,1016,0,ONMK005_007,1246888
114256,1016,0,ONMK005_007,1247904
114257,1004,0,ONMK005_007,1248908
114258,1020,0,ONMK005_007,1249928
114259,1056,0,ONMK005_007,1250984
114260,1024,0,ONMK005_007,1252008
114261,1040,0,ONMK005_007,1253048
114262,1056,0,ONMK005_007,1254104
114263,1032,0,ONMK005_007,1255136
114264,1020,0,ONMK005_007,1256156
114265,1060,0,ONMK005_007,1257216
114266,1068,0,ONMK005_007,1258284
114267,1052,0,ONMK005_007,1259336
114268,1056,0,ONMK005_007,1260392
114269,1080,0,ONMK005_007,1261472
114270,1044,0,ONMK005_007,1262516
114271,1024,0,ONMK005_007,1263540
114272,1052,0,ONMK005_007,1264592
114273,1064,0,ONMK005_007,1265656
114274,1040,0,ONMK005_007,1266696
114275,1036,0,ONMK005_007,1267732
114276,1084,0,ONMK005_007,1268816
114277,1044,0,ONMK005_007,1269860
114278,1016,0,ONMK005_007,1270876
114279,1040,0,ONMK005_007,1271916
114280,1040,0,ONMK005_007,1272956
114281,1028,0,ONMK005_007,1273984
114282,1016,0,ONMK005_007,1275000
114283,1064,0,ONMK005_007,1276064
114284,1080,0,ONMK005_007,1277144
114285,1040,0,ONMK005_007,1278184
114286,1064,0,ONMK005_007,1279248
114287,1072,0,ONMK005_007,1280320
114288,1064,0,ONMK005_007,1281384
114289,1040,0,ONMK005_007,1282424
114290,1060,0,ONMK005_007,1283484
114291,1076,0,ONMK005_007,1284560
114292,1064,0,ONMK005_007,1285624
114293,1040,0,ONMK005_007,1286664
114294,1076,0,ONMK005_007,1287740
114295,1084,0,ONMK005_007,1288824
114296,1064,0,ONMK005_007,1289888
114297,1056,0,ONMK005_007,1290944
114298,1096,0,ONMK005_007,1292040
114299,1088,0,ONMK005_007,1293128
114300,1060,0,ONMK005_007,1294188
114301,1056,0,ONMK005_007,1295244
114302,1004,0,ONMK005_007,1296248
114303,1112,0,ONMK005_007,1297360
114304,1024,0,ONMK005_007,1298384
114305,1044,0,ONMK005_007,1299428
114306,1024,0,ONMK005_007,1300452
114307,1016,0,ONMK005_007,1301468
114308,1040,0,ONMK005_007,1302508
114309,1048,0,ONMK005_007,1303556
114310,1016,0,ONMK005_007,1304572
114311,1032,0,ONMK005_007,1305604
114312,1028,0,ONMK005_007,1306632
114313,1024,0,ONMK005_007,1307656
114314,1004,0,ONMK005_007,1308660
114315,1028,0,ONMK005_007,1309688
114316,1024,0,ONMK005_007,1310712
114317,1020,0,ONMK005_007,1311732
114318,1000,0,ONMK005_007,1312732
114319,1020,0,ONMK005_007,1313752
114320,1008,0,ONMK005_007,1314760
114321,1000,0,ONMK005_007,1315760
114322,1008,0,ONMK005_007,1316768
114323,1032,0,ONMK005_007,1317800
114324,1044,0,ONMK005_007,1318844
114325,1028,0,ONMK005_007,1319872
114326,1040,0,ONMK005_007,1320912
114327,1052,0,ONMK005_007,1321964
114328,1040,0,ONMK005_007,1323004
114329,1016,0,ONMK005_007,1324020
114330,1044,0,ONMK005_007,1325064
114331,1036,0,ONMK005_007,1326100
114332,1024,0,ONMK005_007,1327124
114333,1000,0,ONMK005_007,1328124
114334,964,0,ONMK005_007,1329088
114335,1080,0,ONMK005_007,1330168
114336,1004,0,ONMK005_007,1331172
114337,1016,0,ONMK005_007,1332188
114338,1028,0,ONMK005_007,1333216
114339,1036,0,ONMK005_007,1334252
114340,1020,0,ONMK005_007,1335272
114341,1036,0,ONMK005_007,1336308
114342,468,0,ONMK005_007,1336776
114343,416,0,ONMK005_007,1337192
114344,844,0,ONMK005_007,1338036
114345,1200,0,ONMK005_007,1339236
114346,1088,0,ONMK005_007,1340324
114347,1100,0,ONMK005_007,1341424
114348,1080,0,ONMK005_007,1342504
114349,1052,0,ONMK005_007,1343556
114350,1068,0,ONMK005_007,1344624
114351,1056,0,ONMK005_007,1345680
114352,1044,0,ONMK005_007,1346724
114353,1020,0,ONMK005_007,1347744
114354,1048,0,ONMK005_007,1348792
114355,1056,0,ONMK005_007,1349848
114356,1036,0,ONMK005_007,1350884
114357,1044,0,ONMK005_007,1351928
114358,1068,0,ONMK005_007,1352996
114359,1064,0,ONMK005_007,1354060
114360,972,0,ONMK005_007,1355032
114361,1080,0,ONMK005_007,1356112
114362,1032,0,ONMK005_007,1357144
114363,1028,0,ONMK005_007,1358172
114364,1004,0,ONMK005_007,1359176
114365,1040,0,ONMK005_007,1360216
114366,1024,0,ONMK005_007,1361240
114367,996,0,ONMK005_007,1362236
114368,1020,0,ONMK005_007,1363256
114369,1024,0,ONMK005_007,1364280
114370,1020,0,ONMK005_007,1365300
114371,1008,0,ONMK005_007,1366308
114372,1048,0,ONMK005_007,1367356
114373,1048,0,ONMK005_007,1368404
114374,1040,0,ONMK005_007,1369444
114375,1044,0,ONMK005_007,1370488
114376,1048,0,ONMK005_007,1371536
114377,1036,0,ONMK005_007,1372572
114378,1008,0,ONMK005_007,1373580
114379,1016,0,ONMK005_007,1374596
114380,976,0,ONMK005_007,1375572
114381,1060,0,ONMK005_007,1376632
114382,944,0,ONMK005_007,1377576
114383,1072,0,ONMK005_007,1378648
114384,1008,0,ONMK005_007,1379656
114385,980,0,ONMK005_007,1380636
114386,1024,0,ONMK005_007,1381660
114387,1024,0,ONMK005_007,1382684
114388,1020,0,ONMK005_007,1383704
114389,1024,0,ONMK005_007,1384728
114390,1052,0,ONMK005_007,1385780
114391,1020,0,ONMK005_007,1386800
114392,1004,0,ONMK005_007,1387804
114393,1036,0,ONMK005_007,1388840
114394,1032,0,ONMK005_007,1389872
114395,1020,0,ONMK005_007,1390892
114396,1024,0,ONMK005_007,1391916
114397,1036,0,ONMK005_007,1392952
114398,1032,0,ONMK005_007,1393984
114399,1004,0,ONMK005_007,1394988
114400,960,0,ONMK005_007,1395948
114401,1080,0,ONMK005_007,1397028
114402,1000,0,ONMK005_007,1398028
114403,992,0,ONMK005_007,1399020
114404,1016,0,ONMK005_007,1400036
114405,1016,0,ONMK005_007,1401052
114406,984,0,ONMK005_007,1402036
114407,1008,0,ONMK005_007,1403044
114408,1008,0,ONMK005_007,1404052
114409,1004,0,ONMK005_007,1405056
114410,980,0,ONMK005_007,1406036
114411,1000,0,ONMK005_007,1407036
114412,1000,0,ONMK005_007,1408036
114413,1004,0,ONMK005_007,1409040
114414,980,0,ONMK005_007,1410020
114415,1000,0,ONMK005_007,1411020
114416,980,0,ONMK005_007,1412000
114417,956,0,ONMK005_007,1412956
114418,964,0,ONMK005_007,1413920
114419,984,0,ONMK005_007,1414904
114420,980,0,ONMK005_007,1415884
114421,976,0,ONMK005_007,1416860
114422,988,0,ONMK005_007,1417848
114423,1000,0,ONMK005_007,1418848
114424,916,0,ONMK005_007,1419764
114425,1004,0,ONMK005_007,1420768
114426,980,0,ONMK005_007,1421748
114427,1016,0,ONMK005_007,1422764
114428,948,0,ONMK005_007,1423712
114429,920,0,ONMK005_007,1424632
114430,916,0,ONMK005_007,1425548
114431,928,0,ONMK005_007,1426476
114432,876,0,ONMK005_007,1427352
114433,980,0,ONMK005_007,1428332
114434,940,0,ONMK005_007,1429272
114435,948,0,ONMK005_007,1430220
114436,940,0,ONMK005_007,1431160
114437,956,0,ONMK005_007,1432116
114438,972,0,ONMK005_007,1433088
114439,952,0,ONMK005_007,1434040
114440,956,0,ONMK005_007,1434996
114441,972,0,ONMK005_007,1435968
114442,956,0,ONMK005_007,1436924
114443,948,0,ONMK005_007,1437872
114444,948,0,ONMK005_007,1438820
114445,956,0,ONMK005_007,1439776
114446,940,0,ONMK005_007,1440716
114447,952,0,ONMK005_007,1441668
114448,964,0,ONMK005_007,1442632
114449,952,0,ONMK005_007,1443584
114450,900,0,ONMK005_007,1444484
114451,996,0,ONMK005_007,1445480
114452,880,0,ONMK005_007,1446360
114453,1000,0,ONMK005_007,1447360
114454,952,0,ONMK005_007,1448312
114455,968,0,ONMK005_007,1449280
114456,964,0,ONMK005_007,1450244
114457,968,0,ONMK005_007,1451212
114458,972,0,ONMK005_007,1452184
114459,904,0,ONMK005_007,1453088
114460,964,0,ONMK005_007,1454052
114461,1024,0,ONMK005_007,1455076
114462,964,0,ONMK005_007,1456040
114463,960,0,ONMK005_007,1457000
114464,932,0,ONMK005_007,1457932
114465,1044,0,ONMK005_007,1458976
114466,976,0,ONMK005_007,1459952
114467,968,0,ONMK005_007,1460920
114468,992,0,ONMK005_007,1461912
114469,920,0,ONMK005_007,1462832
114470,1020,0,ONMK005_007,1463852
114471,972,0,ONMK005_007,1464824
114472,980,0,ONMK005_007,1465804
114473,960,0,ONMK005_007,1466764
114474,976,0,ONMK005_007,1467740
114475,964,0,ONMK005_007,1468704
114476,944,0,ONMK005_007,1469648
114477,964,0,ONMK005_007,1470612
114478,908,0,ONMK005_007,1471520
114479,948,0,ONMK005_007,1472468
114480,1000,0,ONMK005_007,1473468
114481,896,0,ONMK005_007,1474364
114482,1004,0,ONMK005_007,1475368
114483,684,0,ONMK005_007,1476052
114484,276,0,ONMK005_007,1476328
114485,208,0,ONMK005_007,1476536
114486,256,0,ONMK005_007,1476792
114487,484,0,ONMK005_007,1477276
114488,948,0,ONMK005_007,1478224
114489,936,0,ONMK005_007,1479160
114490,952,0,ONMK005_007,1480112
114491,900,0,ONMK005_007,1481012
114492,924,0,ONMK005_007,1481936
114493,984,0,ONMK005_007,1482920
114494,908,0,ONMK005_007,1483828
114495,892,0,ONMK005_007,1484720
114496,896,0,ONMK005_007,1485616
114497,908,0,ONMK005_007,1486524
114498,852,0,ONMK005_007,1487376
114499,968,0,ONMK005_007,1488344
114500,932,0,ONMK005_007,1489276
114501,924,0,ONMK005_007,1490200
114502,924,0,ONMK005_007,1491124
114503,944,0,ONMK005_007,1492068
114504,944,0,ONMK005_007,1493012
114505,940,0,ONMK005_007,1493952
114506,936,0,ONMK005_007,1494888
114507,952,0,ONMK005_007,1495840
114508,940,0,ONMK005_007,1496780
114509,936,0,ONMK005_007,1497716
114510,956,0,ONMK005_007,1498672
114511,956,0,ONMK005_007,1499628
114512,940,0,ONMK005_007,1500568
114513,952,0,ONMK005_007,1501520
114514,964,0,ONMK005_007,1502484
114515,896,0,ONMK005_007,1503380
114516,1012,0,ONMK005_007,1504392
114517,956,0,ONMK005_007,1505348
114518,936,0,ONMK005_007,1506284
114519,888,0,ONMK005_007,1507172
114520,884,0,ONMK005_007,1508056
114521,940,0,ONMK005_007,1508996
114522,976,0,ONMK005_007,1509972
114523,1000,0,ONMK005_007,1510972
114524,1000,0,ONMK005_007,1511972
114525,1008,0,ONMK005_007,1512980
114526,1008,0,ONMK005_007,1513988
114527,972,0,ONMK005_007,1514960
114528,972,0,ONMK005_007,1515932
114529,960,0,ONMK005_007,1516892
114530,944,0,ONMK005_007,1517836
114531,892,0,ONMK005_007,1518728
114532,1000,0,ONMK005_007,1519728
114533,924,0,ONMK005_007,1520652
114534,920,0,ONMK005_007,1521572
114535,860,0,ONMK005_007,1522432
114536,844,0,ONMK005_007,1523276
114537,840,0,ONMK005_007,1524116
114538,820,0,ONMK005_007,1524936
114539,824,0,ONMK005_007,1525760
114540,816,0,ONMK005_007,1526576
114541,828,0,ONMK005_007,1527404
114542,816,0,ONMK005_007,1528220
114543,824,0,ONMK005_007,1529044
114544,832,0,ONMK005_007,1529876
114545,844,0,ONMK005_007,1530720
114546,836,0,ONMK005_007,1531556
114547,864,0,ONMK005_007,1532420
114548,860,0,ONMK005_007,1533280
114549,880,0,ONMK005_007,1534160
114550,896,0,ONMK005_007,1535056
114551,924,0,ONMK005_007,1535980
114552,932,0,ONMK005_007,1536912
114553,940,0,ONMK005_007,1537852
114554,956,0,ONMK005_007,1538808
114555,960,0,ONMK005_007,1539768
114556,956,0,ONMK005_007,1540724
114557,964,0,ONMK005_007,1541688
114558,968,0,ONMK005_007,1542656
114559,940,0,ONMK005_007,1543596
114560,932,0,ONMK005_007,1544528
114561,896,0,ONMK005_007,1545424
114562,896,0,ONMK005_007,1546320
114563,888,0,ONMK005_007,1547208
114564,868,0,ONMK005_007,1548076
114565,864,0,ONMK005_007,1548940
114566,848,0,ONMK005_007,1549788
114567,844,0,ONMK005_007,1550632
114568,784,0,ONMK005_007,1551416
114569,908,0,ONMK005_007,1552324
114570,852,0,ONMK005_007,1553176
114571,872,0,ONMK005_007,1554048
114572,888,0,ONMK005_007,1554936
114573,832,0,ONMK005_007,1555768
114574,884,0,ONMK005_007,1556652
114575,888,0,ONMK005_007,1557540
114576,880,0,ONMK005_007,1558420
114577,944,0,ONMK005_007,1559364
114578,896,0,ONMK005_007,1560260
114579,900,0,ONMK005_007,1561160
114580,912,0,ONMK005_007,1562072
114581,924,0,ONMK005_007,1562996
114582,916,0,ONMK005_007,1563912
114583,844,0,ONMK005_007,1564756
114584,948,0,ONMK005_007,1565704
114585,896,0,ONMK005_007,1566600
114586,900,0,ONMK005_007,1567500
114587,880,0,ONMK005_007,1568380
114588,880,0,ONMK005_007,1569260
114589,820,0,ONMK005_007,1570080
114590,900,0,ONMK005_007,1570980
114591,852,0,ONMK005_007,1571832
114592,788,0,ONMK005_007,1572620
114593,816,0,ONMK005_007,1573436
114594,872,0,ONMK005_007,1574308
114595,812,0,ONMK005_007,1575120
114596,800,0,ONMK005_007,1575920
114597,812,0,ONMK005_007,1576732
114598,764,0,ONMK005_007,1577496
114599,836,0,ONMK005_007,1578332
114600,928,0,ONMK005_007,1579260
114601,844,0,ONMK005_007,1580104
114602,896,0,ONMK005_007,1581000
114603,996,0,ONMK005_007,1581996
114604,948,0,ONMK005_007,1582944
114605,896,0,ONMK005_007,1583840
114606,1020,0,ONMK005_007,1584860
114607,964,0,ONMK005_007,1585824
114608,892,0,ONMK005_007,1586716
114609,984,0,ONMK005_007,1587700
114610,1040,0,ONMK005_007,1588740
114611,992,0,ONMK005_008,992
114612,368,0,ONMK005_008,1360
114613,636,0,ONMK005_008,1996
114614,1000,0,ONMK005_008,2996
114615,984,0,ONMK005_008,3980
114616,980,0,ONMK005_008,4960
114617,996,0,ONMK005_008,5956
114618,916,0,ONMK005_008,6872
114619,1024,0,ONMK005_008,7896
114620,984,0,ONMK005_008,8880
114621,1004,0,ONMK005_008,9884
114622,996,0,ONMK005_008,10880
114623,980,0,ONMK005_008,11860
114624,1004,0,ONMK005_008,12864
114625,1008,0,ONMK005_008,13872
114626,984,0,ONMK005_008,14856
114627,1000,0,ONMK005_008,15856
114628,1012,0,ONMK005_008,16868
114629,952,0,ONMK005_008,17820
114630,1040,0,ONMK005_008,18860
114631,1008,0,ONMK005_008,19868
114632,1016,0,ONMK005_008,20884
114633,1000,0,ONMK005_008,21884
114634,1012,0,ONMK005_008,22896
114635,980,0,ONMK005_008,23876
114636,1004,0,ONMK005_008,24880
114637,1016,0,ONMK005_008,25896
114638,1068,0,ONMK005_008,26964
114639,1012,0,ONMK005_008,27976
114640,924,0,ONMK005_008,28900
114641,1068,0,ONMK005_008,29968
114642,1008,0,ONMK005_008,30976
114643,1000,0,ONMK005_008,31976
114644,992,0,ONMK005_008,32968
114645,1012,0,ONMK005_008,33980
114646,1016,0,ONMK005_008,34996
114647,996,0,ONMK005_008,35992
114648,1000,0,ONMK005_008,36992
114649,972,0,ONMK005_008,37964
114650,1036,0,ONMK005_008,39000
114651,1024,0,ONMK005_008,40024
114652,1040,0,ONMK005_008,41064
114653,1116,0,ONMK005_008,42180
114654,1064,0,ONMK005_008,43244
114655,1040,0,ONMK005_008,44284
114656,1060,0,ONMK005_008,45344
114657,1000,0,ONMK005_008,46344
114658,1044,0,ONMK005_008,47388
114659,1104,0,ONMK005_008,48492
114660,1000,0,ONMK005_008,49492
114661,844,0,ONMK005_008,50336
114662,904,1,ONMK005_008,51240
114663,792,0,ONMK005_008,52032
114664,856,0,ONMK005_008,52888
114665,872,0,ONMK005_008,53760
114666,920,0,ONMK005_008,54680
114667,968,0,ONMK005_008,55648
114668,956,0,ONMK005_008,56604
114669,968,0,ONMK005_008,57572
114670,932,0,ONMK005_008,58504
114671,940,0,ONMK005_008,59444
114672,944,0,ONMK005_008,60388
114673,944,0,ONMK005_008,61332
114674,936,0,ONMK005_008,62268
114675,996,1,ONMK005_008,63264
114676,896,0,ONMK005_008,64160
114677,940,0,ONMK005_008,65100
114678,940,0,ONMK005_008,66040
114679,924,0,ONMK005_008,66964
114680,900,0,ONMK005_008,67864
114681,880,0,ONMK005_008,68744
114682,864,0,ONMK005_008,69608
114683,844,0,ONMK005_008,70452
114684,836,0,ONMK005_008,71288
114685,824,0,ONMK005_008,72112
114686,816,0,ONMK005_008,72928
114687,884,0,ONMK005_008,73812
114688,816,0,ONMK005_008,74628
114689,964,0,ONMK005_008,75592
114690,896,0,ONMK005_008,76488
114691,976,0,ONMK005_008,77464
114692,956,0,ONMK005_008,78420
114693,952,0,ONMK005_008,79372
114694,940,0,ONMK005_008,80312
114695,952,0,ONMK005_008,81264
114696,1004,1,ONMK005_008,82268
114697,908,0,ONMK005_008,83176
114698,976,0,ONMK005_008,84152
114699,944,0,ONMK005_008,85096
114700,996,0,ONMK005_008,86092
114701,920,0,ONMK005_008,87012
114702,884,0,ONMK005_008,87896
114703,820,0,ONMK005_008,88716
114704,908,0,ONMK005_008,89624
114705,832,0,ONMK005_008,90456
114706,836,0,ONMK005_008,91292
114707,832,0,ONMK005_008,92124
114708,832,0,ONMK005_008,92956
114709,780,0,ONMK005_008,93736
114710,884,0,ONMK005_008,94620
114711,776,0,ONMK005_008,95396
114712,860,0,ONMK005_008,96256
114713,888,0,ONMK005_008,97144
114714,900,0,ONMK005_008,98044
114715,912,0,ONMK005_008,98956
114716,912,0,ONMK005_008,99868
114717,928,0,ONMK005_008,100796
114718,920,0,ONMK005_008,101716
114719,896,0,ONMK005_008,102612
114720,880,0,ONMK005_008,103492
114721,852,0,ONMK005_008,104344
114722,848,0,ONMK005_008,105192
114723,868,0,ONMK005_008,106060
114724,868,0,ONMK005_008,106928
114725,912,0,ONMK005_008,107840
114726,928,0,ONMK005_008,108768
114727,952,0,ONMK005_008,109720
114728,968,0,ONMK005_008,110688
114729,976,0,ONMK005_008,111664
114730,964,0,ONMK005_008,112628
114731,1036,0,ONMK005_008,113664
114732,1004,0,ONMK005_008,114668
114733,960,0,ONMK005_008,115628
114734,1080,0,ONMK005_008,116708
114735,1020,0,ONMK005_008,117728
114736,1024,0,ONMK005_008,118752
114737,1040,0,ONMK005_008,119792
114738,948,0,ONMK005_008,120740
114739,1052,0,ONMK005_008,121792
114740,984,0,ONMK005_008,122776
114741,912,0,ONMK005_008,123688
114742,600,0,ONMK005_008,124288
114743,1260,0,ONMK005_008,125548
114744,1144,0,ONMK005_008,126692
114745,944,0,ONMK005_008,127636
114746,876,0,ONMK005_008,128512
114747,984,0,ONMK005_008,129496
114748,884,0,ONMK005_008,130380
114749,936,0,ONMK005_008,131316
114750,964,0,ONMK005_008,132280
114751,1040,0,ONMK005_008,133320
114752,960,0,ONMK005_008,134280
114753,1100,0,ONMK005_008,135380
114754,1060,0,ONMK005_008,136440
114755,1052,0,ONMK005_008,137492
114756,1028,0,ONMK005_008,138520
114757,1040,0,ONMK005_008,139560
114758,1044,0,ONMK005_008,140604
114759,1036,0,ONMK005_008,141640
114760,1000,0,ONMK005_008,142640
114761,996,0,ONMK005_008,143636
114762,964,0,ONMK005_008,144600
114763,916,0,ONMK005_008,145516
114764,948,0,ONMK005_008,146464
114765,940,0,ONMK005_008,147404
114766,952,0,ONMK005_008,148356
114767,960,0,ONMK005_008,149316
114768,1028,0,ONMK005_008,150344
114769,968,0,ONMK005_008,151312
114770,968,0,ONMK005_008,152280
114771,912,0,ONMK005_008,153192
114772,972,0,ONMK005_008,154164
114773,1028,0,ONMK005_008,155192
114774,912,0,ONMK005_008,156104
114775,1012,0,ONMK005_008,157116
114776,968,0,ONMK005_008,158084
114777,900,0,ONMK005_008,158984
114778,944,0,ONMK005_008,159928
114779,916,0,ONMK005_008,160844
114780,884,0,ONMK005_008,161728
114781,944,0,ONMK005_008,162672
114782,816,0,ONMK005_008,163488
114783,856,0,ONMK005_008,164344
114784,884,0,ONMK005_008,165228
114785,776,0,ONMK005_008,166004
114786,800,0,ONMK005_008,166804
114787,832,0,ONMK005_008,167636
114788,916,0,ONMK005_008,168552
114789,824,0,ONMK005_008,169376
114790,944,0,ONMK005_008,170320
114791,828,0,ONMK005_008,171148
114792,908,0,ONMK005_008,172056
114793,936,0,ONMK005_008,172992
114794,964,0,ONMK005_008,173956
114795,1040,0,ONMK005_008,174996
114796,936,0,ONMK005_008,175932
114797,988,0,ONMK005_008,176920
114798,980,0,ONMK005_008,177900
114799,960,0,ONMK005_008,178860
114800,1000,0,ONMK005_008,179860
114801,924,0,ONMK005_008,180784
114802,896,0,ONMK005_008,181680
114803,924,0,ONMK005_008,182604
114804,960,0,ONMK005_008,183564
114805,900,0,ONMK005_008,184464
114806,876,0,ONMK005_008,185340
114807,868,0,ONMK005_008,186208
114808,856,0,ONMK005_008,187064
114809,844,0,ONMK005_008,187908
114810,836,0,ONMK005_008,188744
114811,824,0,ONMK005_008,189568
114812,784,0,ONMK005_008,190352
114813,880,0,ONMK005_008,191232
114814,972,0,ONMK005_008,192204
114815,928,0,ONMK005_008,193132
114816,960,0,ONMK005_008,194092
114817,960,0,ONMK005_008,195052
114818,924,0,ONMK005_008,195976
114819,956,0,ONMK005_008,196932
114820,984,0,ONMK005_008,197916
114821,1000,0,ONMK005_008,198916
114822,960,0,ONMK005_008,199876
114823,1020,0,ONMK005_008,200896
114824,916,0,ONMK005_008,201812
114825,940,0,ONMK005_008,202752
114826,988,0,ONMK005_008,203740
114827,1020,0,ONMK005_008,204760
114828,1064,0,ONMK005_008,205824
114829,916,0,ONMK005_008,206740
114830,140,0,ONMK005_008,206880
114831,812,0,ONMK005_008,207692
114832,952,0,ONMK005_008,208644
114833,956,0,ONMK005_008,209600
114834,224,0,ONMK005_008,209824
114835,416,0,ONMK005_008,210240
114836,332,0,ONMK005_008,210572
114837,968,0,ONMK005_008,211540
114838,476,0,ONMK005_008,212016
114839,328,0,ONMK005_008,212344
114840,160,0,ONMK005_008,212504
114841,1020,0,ONMK005_008,213524
114842,904,0,ONMK005_008,214428
114843,76,0,ONMK005_008,214504
114844,908,0,ONMK005_008,215412
114845,964,0,ONMK005_008,216376
114846,952,0,ONMK005_008,217328
114847,976,0,ONMK005_008,218304
114848,1024,1,ONMK005_008,219328
114849,884,0,ONMK005_008,220212
114850,940,0,ONMK005_008,221152
114851,916,0,ONMK005_008,222068
114852,964,1,ONMK005_008,223032
114853,840,0,ONMK005_008,223872
114854,900,0,ONMK005_008,224772
114855,904,0,ONMK005_008,225676
114856,980,0,ONMK005_008,226656
114857,900,0,ONMK005_008,227556
114858,956,0,ONMK005_008,228512
114859,1028,0,ONMK005_008,229540
114860,976,0,ONMK005_008,230516
114861,896,0,ONMK005_008,231412
114862,964,0,ONMK005_008,232376
114863,960,0,ONMK005_008,233336
114864,1008,0,ONMK005_008,234344
114865,916,0,ONMK005_008,235260
114866,956,0,ONMK005_008,236216
114867,1024,0,ONMK005_008,237240
114868,888,0,ONMK005_008,238128
114869,1000,0,ONMK005_008,239128
114870,976,0,ONMK005_008,240104
114871,928,0,ONMK005_008,241032
114872,936,0,ONMK005_008,241968
114873,880,0,ONMK005_008,242848
114874,960,0,ONMK005_008,243808
114875,924,0,ONMK005_008,244732
114876,876,0,ONMK005_008,245608
114877,904,0,ONMK005_008,246512
114878,940,0,ONMK005_008,247452
114879,880,0,ONMK005_008,248332
114880,820,0,ONMK005_008,249152
114881,928,0,ONMK005_008,250080
114882,856,0,ONMK005_008,250936
114883,800,0,ONMK005_008,251736
114884,900,0,ONMK005_008,252636
114885,780,0,ONMK005_008,253416
114886,904,0,ONMK005_008,254320
114887,884,0,ONMK005_008,255204
114888,836,0,ONMK005_008,256040
114889,980,0,ONMK005_008,257020
114890,936,0,ONMK005_008,257956
114891,864,0,ONMK005_008,258820
114892,904,0,ONMK005_008,259724
114893,944,0,ONMK005_008,260668
114894,952,0,ONMK005_008,261620
114895,1008,0,ONMK005_008,262628
114896,880,0,ONMK005_008,263508
114897,1000,0,ONMK005_008,264508
114898,956,0,ONMK005_008,265464
114899,928,0,ONMK005_008,266392
114900,948,0,ONMK005_008,267340
114901,908,0,ONMK005_008,268248
114902,984,0,ONMK005_008,269232
114903,876,0,ONMK005_008,270108
114904,944,0,ONMK005_008,271052
114905,1024,0,ONMK005_008,272076
114906,956,0,ONMK005_008,273032
114907,904,0,ONMK005_008,273936
114908,976,0,ONMK005_008,274912
114909,964,0,ONMK005_008,275876
114910,960,0,ONMK005_008,276836
114911,1040,0,ONMK005_008,277876
114912,1004,0,ONMK005_008,278880
114913,1000,0,ONMK005_008,279880
114914,920,0,ONMK005_008,280800
114915,1044,0,ONMK005_008,281844
114916,940,0,ONMK005_008,282784
114917,980,0,ONMK005_008,283764
114918,980,0,ONMK005_008,284744
114919,976,0,ONMK005_008,285720
114920,1020,0,ONMK005_008,286740
114921,880,0,ONMK005_008,287620
114922,992,0,ONMK005_008,288612
114923,940,0,ONMK005_008,289552
114924,940,0,ONMK005_008,290492
114925,872,0,ONMK005_008,291364
114926,900,0,ONMK005_008,292264
114927,904,0,ONMK005_008,293168
